ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
8846,0,0,0,0,2,7,0,4,4,1,0
29555,0,1,1,2,4,27,0,8,7,0,0
1552,0,0,0,0,0,2,0,0,0,0,1
13692,0,1,0,2,2,14,4,3,4,1,0
8837,0,0,0,0,4,24,0,7,5,1,0
31603,1,1,0,0,2,37,0,4,10,0,0
12186,0,0,0,1,5,8,2,4,4,0,0
25363,0,1,0,3,1,26,3,0,4,4,0
25628,0,0,0,8,10,25,1,0,11,7,0
8840,0,0,0,0,6,26,0,5,5,1,0
29539,0,0,0,1,3,31,0,6,2,0,0
466,0,7,0,5,0,36,0,0,2,0,0
15274,0,0,0,1,2,3,3,3,4,1,0
8852,0,0,0,0,6,42,0,8,8,1,0
29521,0,0,1,1,3,28,0,6,4,0,0
12165,0,4,0,3,6,14,5,8,6,0,0
12154,0,1,0,4,5,19,2,5,6,0,0
29512,0,0,0,1,3,15,0,4,3,0,0
8836,0,0,0,0,4,14,0,7,5,1,0
11934,0,3,0,2,5,23,4,5,4,0,0
15248,0,2,1,1,5,19,6,4,8,0,0
29505,0,0,0,1,2,12,0,5,4,0,0
12074,0,2,0,3,6,11,1,10,8,0,0
29558,0,0,0,1,3,23,0,6,2,0,0
12014,0,1,1,1,1,1,1,1,1,0,0
29573,0,1,0,3,2,14,0,3,7,0,0
12006,0,0,0,2,2,11,1,1,2,0,0
8844,0,0,0,0,12,55,0,10,10,1,0
32109,0,0,2,1,4,34,0,4,6,1,0
32108,0,1,0,3,6,39,0,6,8,1,0
9506,0,0,2,0,3,22,0,7,4,0,0
13559,0,3,1,2,5,14,1,3,4,0,0
13676,0,1,0,1,2,6,1,3,2,2,0
22869,0,0,1,0,8,54,0,16,4,0,0
9508,0,0,2,0,3,12,0,2,3,0,0
580,1,0,0,0,0,7,0,0,0,0,0
1521,0,0,0,0,0,8,0,0,0,0,1
542,1,0,0,0,0,3,0,0,0,0,0
581,1,0,0,0,0,1,0,0,0,0,0
575,1,1,0,0,0,4,0,0,1,0,0
23739,0,0,0,1,0,11,0,0,1,1,0
16198,0,3,0,0,0,10,1,0,0,1,0
16926,1,1,0,0,0,5,0,0,0,0,0
549,2,0,0,0,0,5,0,0,0,0,0
577,1,1,0,0,0,5,0,0,0,0,0
23680,0,0,0,1,0,4,0,0,0,1,0
1404,0,3,1,0,0,17,0,0,2,0,0
15809,0,0,1,0,0,28,1,0,0,0,0
1533,0,0,0,0,0,10,0,0,0,0,1
16970,3,3,0,0,0,27,0,0,0,0,0
23714,0,0,0,0,0,23,0,1,0,1,0
23716,0,0,0,4,0,13,0,0,0,1,0
25285,0,0,0,0,0,7,0,0,1,2,0
25326,0,0,0,0,0,1,0,0,0,1,0
15799,0,0,1,0,0,7,0,0,0,0,0
1680,0,0,4,0,0,6,0,0,0,0,0
25344,0,0,0,1,0,12,0,0,0,1,0
23622,0,0,0,4,1,9,0,0,5,4,0
1528,0,0,0,0,0,6,0,0,0,0,1
25247,0,0,0,2,0,10,0,0,3,3,0
15853,0,0,1,1,1,12,2,0,1,0,0
564,2,4,0,0,0,15,0,0,0,0,0
16980,1,3,0,0,0,26,0,0,0,0,0
15838,0,1,1,1,0,13,2,0,1,0,0
17029,2,0,0,0,0,2,0,0,0,0,0
17005,1,1,0,0,0,9,0,0,0,0,0
16184,0,0,0,1,0,13,0,0,0,3,0
16967,5,1,1,0,0,11,0,0,0,0,0
31599,1,0,0,0,0,9,0,0,2,0,0
23734,0,0,0,0,0,1,0,0,0,1,0
23762,0,0,0,0,0,5,0,0,3,1,0
23666,0,0,0,3,1,2,2,0,0,2,0
23660,0,0,0,2,0,11,1,0,0,5,0
15834,0,1,1,0,0,1,0,0,0,0,0
23765,0,0,0,1,0,10,0,0,3,1,0
25312,0,0,0,0,0,13,0,0,1,3,0
25339,0,0,0,1,0,2,0,0,0,1,0
23549,0,0,0,2,1,13,0,0,5,2,0
15804,0,0,2,1,0,3,0,0,0,0,0
23727,0,0,0,2,2,10,0,0,2,5,0
23623,0,0,0,8,0,22,0,0,2,6,0
23764,0,0,0,5,0,10,0,0,1,2,0
25365,0,0,0,0,0,3,0,0,1,2,0
16935,4,4,0,0,0,35,0,0,0,0,0
23730,0,0,0,3,1,14,0,0,2,1,0
23689,0,0,0,2,0,3,0,0,1,2,0
16956,2,0,0,0,0,9,0,0,0,0,0
17022,2,7,0,0,0,28,0,0,0,0,0
25296,0,0,0,1,0,6,0,0,1,2,0
25301,0,0,0,1,3,14,2,0,2,5,0
23731,0,0,0,3,2,6,0,0,0,3,0
1543,0,1,1,0,0,4,0,0,0,0,1
1666,0,0,1,0,0,1,0,0,0,0,0
16942,1,2,0,0,0,21,0,0,0,0,0
23563,0,0,0,1,0,6,0,0,1,4,0
25337,0,1,0,2,0,9,0,0,2,5,0
1693,0,0,1,0,0,2,0,0,0,0,0
15839,0,0,1,0,0,16,0,0,2,0,0
15819,0,0,2,0,0,3,0,0,0,0,0
15810,0,1,2,2,0,12,0,0,1,0,0
13884,2,1,0,0,0,5,1,0,0,0,0
16978,4,2,0,0,0,33,0,0,0,0,0
551,1,3,0,1,0,10,0,0,1,0,0
24836,0,0,2,3,1,3,1,0,2,0,0
1572,0,2,2,0,0,15,0,0,0,0,1
24842,0,0,2,2,0,2,2,0,1,0,0
15816,0,4,2,3,1,16,1,0,3,0,0
24838,0,0,1,0,0,3,0,0,2,0,0
15840,0,1,3,2,1,8,1,0,1,0,0
1633,0,0,1,0,0,1,0,0,0,0,0
13530,0,1,1,1,2,4,2,1,1,0,0
1564,0,1,0,0,0,19,0,0,0,0,1
15842,0,4,1,3,3,35,4,1,7,0,0
26423,0,1,1,1,2,10,2,0,2,1,0
1671,0,0,1,0,0,12,0,0,0,0,0
572,2,1,0,0,0,9,0,0,0,0,0
15798,0,1,1,3,0,23,2,0,2,0,0
15841,0,1,1,0,0,10,0,0,0,0,0
569,1,1,0,1,0,17,0,0,1,0,0
15837,0,2,1,0,0,11,0,0,1,0,0
16933,1,4,0,0,0,61,0,0,4,0,0
15860,0,1,1,1,0,2,1,0,1,0,0
13885,3,2,0,0,0,4,1,0,2,0,0
583,1,5,0,0,0,15,0,0,2,0,0
13566,0,1,1,1,2,5,2,1,2,0,0
24841,0,0,1,1,1,14,0,0,0,1,0
24830,0,0,1,2,2,14,3,0,5,1,0
561,1,2,0,1,0,12,0,0,1,0,0
24831,0,1,1,4,3,24,1,0,6,5,0
13881,5,4,0,1,1,20,3,0,1,0,0
15825,0,3,2,3,0,9,3,0,1,0,0
13534,0,0,1,3,3,15,1,2,4,1,0
15826,0,5,2,2,1,8,3,2,3,0,0
550,1,2,0,2,0,23,0,0,1,0,0
13535,0,3,2,2,4,11,1,3,1,0,0
15794,0,3,2,1,6,4,6,1,7,0,0
15808,0,1,1,1,2,3,2,2,3,0,0
13539,0,1,1,0,2,3,2,1,1,0,0
15832,0,0,1,2,2,8,2,0,2,0,0
13892,1,6,0,1,2,19,2,0,3,0,0
16966,4,1,0,0,0,27,0,0,0,0,0
1591,0,0,0,0,1,10,0,0,0,0,1
16954,1,0,0,0,0,22,0,0,0,0,0
15854,0,1,3,1,1,5,0,0,1,0,0
13561,0,1,1,0,1,6,1,1,1,0,0
15848,0,2,2,2,2,10,2,3,5,0,0
13564,0,2,1,1,4,9,1,0,2,1,0
573,1,12,0,4,0,30,0,0,9,0,0
1544,0,0,1,0,0,5,0,0,0,0,1
1518,0,1,2,0,0,6,0,0,0,0,1
1568,0,3,0,0,0,7,0,0,0,0,1
1563,0,1,1,0,1,20,0,0,0,0,1
1498,0,2,2,0,2,17,0,0,0,0,1
1532,0,0,0,0,0,2,0,0,0,0,1
1590,0,0,0,0,0,3,0,0,0,0,2
1609,0,0,0,0,0,2,0,0,0,0,1
1522,0,0,0,0,0,2,0,0,0,0,1
1539,0,0,0,0,0,0,0,0,0,0,1
1592,0,1,2,0,0,7,0,0,0,0,1
1567,0,1,0,0,0,18,0,0,0,0,1
1541,0,0,1,0,0,14,0,0,0,0,2
1551,0,0,0,0,0,3,0,0,0,0,1
1582,0,0,0,0,0,5,0,0,0,0,1
1558,0,0,0,0,0,1,0,0,0,0,1
1613,0,1,0,0,0,7,0,0,0,0,1
1502,0,1,0,0,0,4,0,0,0,0,1
1561,0,0,0,0,0,7,0,0,0,0,1
1534,0,0,0,0,0,4,0,0,0,0,1
1566,0,3,2,0,0,5,0,0,0,0,1
1553,0,0,0,0,0,13,0,0,0,0,1
1579,0,0,2,0,0,13,0,0,0,0,2
1508,0,1,1,0,0,13,0,0,0,0,1
1587,0,4,1,0,2,17,0,0,0,0,2
1588,0,0,1,0,0,4,0,0,0,0,1
1535,0,0,0,0,0,13,0,0,0,0,1
1557,0,1,4,0,0,18,0,0,0,0,1
1515,0,1,1,0,0,13,0,0,0,0,1
1513,0,3,5,0,2,19,0,0,0,0,2
1565,0,1,2,0,1,9,0,0,0,0,1
1538,0,0,1,0,0,1,0,0,0,0,1
1578,0,0,0,0,0,4,0,0,0,0,2
1542,0,0,1,0,0,13,0,0,0,0,1
1496,0,0,3,0,0,4,0,0,0,0,2
1495,0,0,1,0,0,2,0,0,0,0,1
1509,0,0,0,0,0,2,0,0,0,0,1
1584,0,2,1,0,0,5,0,0,0,0,2
1540,0,0,1,0,0,2,0,0,0,0,1
1612,0,0,0,0,0,2,0,0,0,0,1
1595,0,1,0,0,0,13,0,0,0,0,1
1600,0,0,1,0,0,2,0,0,0,0,4
1555,0,2,1,0,0,11,0,0,0,0,4
1586,0,0,0,0,0,7,0,0,0,0,1
1547,0,2,3,0,0,10,0,0,0,0,1
