ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
317419,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,0,1507,110,0,1,0,0,0,0,0,0,0
56493,0,0,0,210,0,0,0,2,1,0,0,52,0,0,1,11,0,0,0,1,36,0,0,100,0,0,7,5,0,0,0,0,0,685,271,0,6,0,0,0,0,0,1,0
379975,0,1,0,178,0,4,0,3,0,0,0,97,0,0,0,27,0,0,0,0,43,0,0,196,0,0,14,13,0,0,0,0,0,132,903,0,5,0,0,0,0,0,1,0
26336,0,2,0,116,1,5,0,3,0,0,0,49,0,2,2,18,0,0,0,1,34,0,1,79,0,0,15,5,0,0,0,0,0,1248,340,0,3,1,0,0,0,0,2,0
211096,0,5,0,195,0,3,0,6,0,0,0,114,0,1,0,65,0,0,0,3,93,0,1,116,0,0,33,19,1,0,0,0,0,25,674,0,9,0,0,0,0,0,3,0
56497,0,2,1,225,0,5,0,18,0,0,0,281,0,0,2,148,0,0,0,0,213,0,0,168,0,0,102,40,1,0,0,0,0,14,348,0,33,0,0,0,0,0,2,0
157222,0,1,0,77,0,1,0,0,0,0,0,29,0,0,0,13,0,0,0,0,22,0,0,51,0,0,5,3,0,0,0,0,0,893,431,0,3,0,0,0,0,0,0,0
24971,0,2,0,229,0,6,0,9,0,0,0,75,0,0,0,64,0,0,0,4,75,0,2,97,0,0,49,27,0,0,0,0,0,4,1399,0,13,1,0,0,0,0,0,0
135210,0,5,0,266,1,10,0,36,1,0,0,209,0,3,6,113,0,0,0,8,162,0,6,258,0,0,85,54,2,0,1,0,0,190,357,0,39,0,0,0,0,0,5,1
140717,0,6,2,661,1,13,1,31,0,0,0,281,0,0,7,157,0,0,0,5,188,0,2,369,0,0,102,66,0,0,0,0,0,143,677,0,35,2,0,0,0,0,11,0
