ID,Ball
5668,"{4419, 4420, 4440, 4780, 4017, 4050, 3966, 4563, 4626, 4786, 4376, 4124, 3998}"
20490,"{18656, 18722, 18467, 18659, 18660, 18719, 18184, 18185, 18764, 18349, 18801, 18741, 18233, 18234, 18205, 18462, 18271}"
18324,"{20480, 20609, 20610, 22022, 20103, 22025, 22028, 20109, 19726, 20622, 21645, 22544, 21650, 21883, 21652, 22546, 21654, 22673, 22046, 20639, 22049, 19746, 22435, 22438, 21671, 22568, 21417, 19882, 21547, 21422, 21423, 22575, 21681, 21683, 21429, 21431, 21559, 22456, 19386, 21946, 21948, 21952, 21953, 22595, 21836, 21075, 21715, 22485, 22486, 20439, 19927, 21337, 22489, 21723, 22364, 19933, 22873, 22752, 21346, 21349, 20327, 21352, 20585, 22763, 19693, 20334, 20465, 21874, 19702, 20475}"
19844,"{18336, 18337, 18497, 18626, 18308, 18151, 18250, 18317, 18288, 18352, 18546, 18195, 18229, 18583, 18584, 18683, 18108, 18206}"
21427,"{19968, 20483, 22021, 22024, 22033, 22036, 22037, 22043, 20012, 22576, 20535, 20536, 21078, 20088, 21121, 21635, 21637, 21638, 21640, 21641, 21643, 20620, 22672, 21663, 21666, 21673, 21678, 20655, 21679, 21682, 21684, 19642, 20673, 21708, 21718, 19692, 21743, 19697, 19706, 22793, 22306, 19757, 21827, 19785, 21850, 21339, 19809, 20324, 21348, 21350, 21353, 20330, 20331, 21361, 21386, 21390, 19863, 20376, 20382, 22434, 21415, 22442, 21425, 21427, 21428, 22455, 21947, 21442, 20427, 21965, 21456, 19925, 19932, 22493, 19935, 19956, 20468, 20473, 20474}"
5797,"{9220, 7431, 9607, 9611, 9103, 6416, 9362, 9110, 6679, 8088, 7321, 8219, 9371, 7326, 6820, 5797, 5798, 5926, 6824, 7337, 9382, 7981, 9655, 8632, 6970, 9661, 6336, 7363, 9667, 8263, 9674, 6731, 7756, 5840, 7504, 7761, 6996, 9048, 8538, 7516, 8159, 8162, 9317, 8038, 8039, 8428, 8047, 8048, 7793, 7925, 6390, 8055, 7931, 9086}"
27005,"{30343, 28043, 29196, 29707, 30094, 30583, 29456, 29714, 30098, 30356, 30357, 30740, 30871, 30744, 28825, 28826, 30235, 29212, 29981, 30110, 31513, 28064, 32798, 32802, 28198, 29478, 28201, 32811, 31536, 32432, 31796, 31541, 31542, 32952, 28475, 29372, 28349, 32959, 31172, 30021, 32966, 29127, 29384, 29385, 32712, 32714, 32979, 32658, 29400, 30044, 32532, 32605, 32659, 32735, 29156, 29924, 30054, 30309, 31208, 32916, 32764, 33004, 30065, 31218, 32498, 29815, 32252}"
20051,"{20100, 21636, 21383, 22919, 21644, 20624, 20636, 22044, 22305, 20899, 20900, 21670, 19881, 21161, 21545, 21432, 22587, 20670, 21439, 19776, 19777, 21440, 22723, 19913, 21964, 21966, 21072, 21713, 19922, 20051, 22865, 22866, 20438, 22487, 21081, 22361, 22491, 21596, 21852, 22492, 22745, 21344, 20323, 21860, 20070, 19689, 19690, 20586, 22505, 21870, 21104, 21488, 21106, 20598, 20727, 20600, 20348, 22525, 20606, 22527}"
22834,"{22533, 19979, 22542, 19985, 22547, 22548, 20511, 22048, 22050, 22057, 22059, 21548, 22061, 21554, 22578, 22579, 22581, 22582, 22583, 22584, 20537, 20049, 21592, 21090, 21108, 20599, 20608, 22661, 20615, 22678, 22679, 22682, 20128, 20646, 20647, 21159, 21672, 20652, 22721, 22722, 20683, 21716, 20697, 22753, 19691, 22765, 20723, 21747, 19725, 22802, 19742, 19749, 22831, 22834, 22846, 22852, 22861, 22872, 22874, 22876, 22877, 22879, 22880, 20328, 20342, 20344, 21373, 22914, 20357, 20358, 20362, 22931, 22936, 19866, 21430, 19897, 22459, 22460, 22461, 21446, 21959, 21974, 22490, 19931, 21487, 20477, 22526}"
31709,"{30856, 28297, 28298, 31885, 31886, 32913, 30100, 32280, 28828, 32159, 32680, 30778, 32571, 29117, 29759, 30541, 30033, 29779, 32087, 31833, 29019, 31709, 32606, 31716, 30949, 28780, 32879, 32752, 28020, 32251, 30333}"
14475,"{14465, 13447, 13323, 14347, 14475, 14476, 12943, 13716, 13977, 12702, 14503, 13736, 13610, 12845, 13102, 14127, 14511, 13110, 14135, 14397, 14270, 14271, 13644, 14157, 14285, 13903, 14415, 12371, 13653, 13655, 13785, 13914, 13916, 13282, 13796, 14309, 14057, 12394, 12395, 14315, 14445, 14320, 14450, 14580, 13049, 13050, 14590}"
18294,"{21120, 19969, 20485, 22662, 19847, 19720, 19849, 22664, 19982, 21136, 22545, 19734, 20631, 20632, 20507, 20380, 21660, 22309, 22310, 20007, 20903, 19635, 20533, 22458, 22845, 20417, 21698, 21699, 20038, 21705, 21842, 19801, 20570, 20698, 21470, 19808, 21728, 21091, 21478, 20073, 20457, 22643, 22644, 22646, 21369, 19450, 21375}"
4838,"{4513, 4838, 4839, 4651, 4043, 4853, 4826, 4476, 4575}"
30302,"{28544, 29441, 30338, 32896, 29445, 32517, 29195, 31884, 29454, 30350, 30735, 30097, 30739, 31507, 29461, 29462, 29717, 30358, 28185, 28058, 30234, 30359, 30361, 30613, 30745, 30748, 31000, 32282, 32922, 32681, 29358, 31538, 29747, 31794, 28215, 31684, 31173, 31174, 32453, 30540, 30798, 30803, 30037, 32086, 28121, 32731, 30302, 31583, 29408, 32660, 32787, 29160, 29800, 30061, 29806, 31216, 32250}"
31607,"{29825, 30340, 30855, 28810, 30349, 29198, 30354, 29459, 30355, 30101, 28311, 30751, 29355, 28845, 31533, 31795, 32052, 29750, 30783, 28096, 31942, 29258, 30041, 31068, 28125, 31714, 31975, 29418, 29167, 29938, 29939, 31219, 32253, 30334}"
11775,"{13313, 13444, 13322, 14474, 14606, 14612, 13091, 14123, 13743, 13744, 14258, 12853, 13111, 13113, 14280, 14154, 13899, 14156, 13902, 13650, 13907, 13652, 13784, 13658, 13789, 13278, 13151, 13279, 13023, 13666, 13920, 12389, 13285, 12391, 14566, 14314, 13292, 14446, 14575, 14321, 14578, 14324, 14326, 13306, 13052}"
20442,"{18176, 18562, 18179, 18181, 18277, 18696, 18217, 18761, 18379, 18793, 18125, 18703, 18098, 18770, 18519, 18232, 18489, 18332}"
29169,"{32260, 29191, 32263, 30090, 28302, 31887, 29074, 30099, 28823, 30108, 29214, 29215, 30753, 28844, 29743, 32175, 30773, 29752, 28733, 29375, 31940, 30024, 29139, 29784, 28123, 31711, 31715, 29417, 31212, 28287, 29296, 29169, 31215, 31221, 30073, 30330, 28031}"
8175,"{5601, 5157, 5254, 5350, 5352, 5479, 5003, 5708, 5613, 5070, 5423, 4881, 5553, 4885, 5247}"
18315,"{22030, 20509, 19869, 20510, 20383, 22308, 20517, 19752, 20392, 21680, 19704, 20678, 21967, 21719, 19800, 21847, 20572, 20700, 21087, 20710, 20072, 20078, 22642, 21112, 21371, 19708}"
18429,"{18447, 18320, 18577, 18322, 18323, 18710, 18346, 18736, 18105, 18746, 18628, 18629, 18124, 18788, 18795, 18417, 18418, 18428, 18429, 18430}"
19755,"{18436, 18437, 18440, 18187, 18193, 18326, 18199, 18730, 18739, 18100, 18240, 18756, 18119, 18631, 18632, 18763, 18266, 18274, 18275, 18425}"
5434,"{8585, 8586, 8587, 7436, 8596, 9492, 8598, 6040, 6433, 9379, 9381, 6951, 6826, 9647, 9140, 6340, 7364, 7366, 9424, 9425, 9301, 8793, 9305, 8795, 8796, 8799, 9439, 8806, 8808, 8951, 7921, 8052, 8567, 9593, 8570, 8699}"
18867,"{18561, 18313, 18223, 18224, 18544, 18297}"
8081,"{4546, 4455, 4553, 4812, 4525, 4653, 4847, 4369, 4370, 4402, 4854, 4475, 3996, 3935}"
4361,"{4256, 4389, 4326, 4361, 4650, 4537, 4855, 4856, 4182, 4790, 4280, 4281, 4731}"
30998,"{32000, 32647, 28554, 30604, 28301, 30732, 30991, 30352, 30993, 30866, 30995, 31508, 30998, 29079, 29466, 31007, 30241, 29860, 29098, 29099, 31532, 29357, 31918, 32426, 32815, 32435, 30901, 30902, 32949, 28089, 28997, 30150, 31175, 30792, 30153, 30920, 31176, 31947, 31949, 30158, 30926, 32197, 32465, 32849, 27987, 30292, 31828, 31956, 29399, 30936, 30298, 30043, 31586, 30307, 28516, 28389, 31204, 31206, 31209, 30067, 30068, 30325, 30968, 32249, 30845}"
21070,"{18592, 18594, 18595, 18374, 18375, 18599, 18779, 18227, 18132, 18517, 18198, 18518, 18776, 18749, 18141, 18110}"
26909,"{27552, 27073, 27618, 27397, 27466, 27383, 27288, 27129, 27484, 27582, 27391}"
7457,"{8192, 9473, 8068, 7174, 9226, 9363, 9364, 9493, 8726, 9368, 9370, 7067, 6556, 6684, 9373, 9627, 7457, 8228, 9385, 6058, 9643, 7341, 8878, 8880, 9010, 9524, 7867, 7105, 9665, 9671, 8008, 8648, 9547, 8012, 9675, 9678, 6098, 8405, 8534, 8407, 9686, 6489, 8282, 9564, 9692, 8670, 7782, 6641, 7539, 6263, 8058}"
22600,"{22406, 22663, 19978, 20364, 19983, 19986, 20883, 21655, 19741, 19748, 20516, 22054, 22055, 21160, 20653, 20016, 21560, 21688, 21691, 21701, 20039, 21960, 20553, 20682, 21450, 21578, 20685, 20686, 21455, 22600, 22601, 20954, 22620, 21725, 19678, 21726, 21088, 19810, 20452, 21092, 21093, 20455, 21604, 22633, 22634, 19819, 22894, 20720, 22772, 22775, 22776}"
2886,"{9216, 8451, 8453, 9351, 6920, 7177, 9098, 9609, 8336, 7569, 7570, 9490, 9617, 7573, 7574, 8343, 9499, 7581, 7968, 9002, 9649, 9659, 6718, 7106, 8261, 9541, 6984, 6603, 7506, 7507, 7508, 6613, 8020, 8021, 9178, 9309, 9565, 7140, 9448, 8425, 6507, 9198, 8687, 7153, 6898, 8305, 9586, 6265, 9210, 7803, 7421}"
10489,"{14467, 14087, 12680, 13833, 12554, 12811, 13451, 14223, 12821, 13077, 13078, 12571, 14238, 14497, 13474, 13859, 12836, 13605, 13987, 13608, 13481, 14249, 13484, 12594, 13106, 14261, 12342, 13116, 13756, 14017, 12868, 12996, 13124, 14022, 14278, 14025, 12618, 14026, 14028, 13006, 13263, 13267, 14291, 14293, 12505, 12512, 14561, 14440, 12650, 12666}"
18479,"{19462, 20614, 20617, 21642, 20366, 20367, 20884, 19989, 19990, 20375, 22680, 20633, 22045, 20387, 20519, 22569, 20522, 20397, 19758, 20018, 21561, 22585, 21949, 22720, 21569, 20674, 21571, 20676, 22598, 21961, 21453, 20558, 19795, 20569, 21598, 21605, 21098, 21866, 22891, 19695}"
22645,"{21380, 20370, 19993, 21659, 22812, 20129, 21411, 22062, 19760, 21950, 20033, 21954, 21958, 21962, 22732, 21454, 21841, 19813, 21863, 21864, 20329, 20075, 20597, 22645, 21372}"
18165,"{18208, 18403, 18725, 18694, 18441, 18285, 18165, 18585, 18748, 18495, 18207}"
10253,"{14348, 13069, 14487, 12831, 13103, 13619, 14137, 14273, 13647, 14416, 12501, 13783, 12380, 13918, 13799, 13672, 13673, 14312, 13294, 14452, 14333}"
27878,"{32516, 31241, 30348, 28174, 29967, 32924, 30752, 32301, 32302, 32819, 32820, 31797, 28216, 28604, 28490, 29398, 30304, 30306, 28644, 29925, 28774, 32233, 30570, 32234, 28396, 29168}"
32727,"{31360, 31361, 29189, 29064, 28041, 30603, 28303, 28306, 29203, 29205, 28055, 29467, 29340, 32539, 28960, 28961, 29986, 29475, 30113, 32676, 28966, 29222, 29097, 31402, 31403, 29356, 31530, 28846, 29102, 30256, 31791, 31793, 29364, 30261, 29111, 31800, 29753, 29754, 31546, 31547, 29245, 32703, 31682, 31171, 31555, 28741, 30661, 28368, 31059, 32727, 28249, 29914, 29915, 31961, 32604, 30174, 30048, 28001, 28002, 32099, 28004, 28260, 30053, 32101, 32102, 32354, 32484, 32236, 28654, 28655, 30448, 30449, 31222, 32248}"
1484,"{128, 129, 130, 145, 24, 156, 31, 161, 171, 44, 172, 177, 182, 185, 61, 190, 63, 192, 65, 71, 72, 201, 76, 207, 80, 208, 84, 86, 93, 96, 103, 110}"
6379,"{7552, 9218, 7171, 9348, 7944, 8456, 5770, 5771, 9099, 9486, 8340, 7189, 9496, 7962, 7583, 8994, 7976, 6956, 6712, 6077, 6848, 9539, 6724, 8262, 8518, 8647, 8011, 6989, 7122, 7510, 7511, 7512, 9558, 6876, 9310, 9189, 9446, 8426, 6379, 9199, 6768, 8688, 8306, 9585, 7423}"
32742,"{30592, 29702, 32902, 29066, 30860, 30989, 31509, 32278, 32923, 32797, 28063, 28323, 29733, 32933, 29998, 29999, 32944, 29746, 28084, 31544, 28217, 31802, 31803, 29757, 30405, 30278, 28494, 32210, 32984, 29404, 32734, 32990, 32230, 32742, 30319, 30320, 28279, 32379, 29439}"
12277,"{12416, 13824, 13058, 14464, 14472, 13467, 12701, 13341, 13343, 13985, 13346, 12711, 12842, 13099, 13483, 13229, 13230, 12591, 13357, 12602, 13115, 12354, 12613, 13382, 14277, 13129, 13257, 13132, 14541, 12240, 13136, 13651, 12244, 12504, 12761, 14431, 13160, 13674, 12401, 12657, 12659, 12277, 14588, 12414, 14079}"
6658,"{8448, 6529, 6658, 9219, 7942, 9109, 7561, 8457, 6030, 5778, 8594, 6932, 6293, 6294, 6167, 6808, 6295, 7192, 8089, 8341, 8728, 8729, 7967, 7584, 8734, 9495, 9380, 6567, 6699, 9004, 6958, 6193, 8884, 8886, 9143, 5948, 6595, 7498, 5835, 8650, 8652, 8653, 6223, 8655, 9429, 6874, 7517, 8669, 8804, 6887, 8295, 9451, 9452, 7917, 6638, 7919, 7408, 7409, 9453, 9454, 9455, 8565}"
15166,"{14983, 14984, 15017, 14890, 14892, 15054, 14992, 15004, 14878, 15039}"
32987,"{30336, 28033, 28428, 29438, 31888, 28451, 28851, 31667, 32053, 30775, 32443, 32062, 31679, 29762, 30025, 30545, 30546, 29140, 29782, 32987, 29406, 29412, 29797, 29805, 28414, 31214, 29940, 29685, 29046, 28158}"
4597,"{3392, 3459, 3460, 3461, 3836, 3431, 3531, 3596, 2927, 3121, 3292, 3127, 3096, 3129, 3130, 3164, 3486, 3039}"
9634,"{8452, 8458, 8459, 9354, 7439, 8592, 8339, 9621, 6936, 5912, 6682, 6942, 9634, 6702, 6703, 7342, 7160, 6974, 5827, 5828, 6739, 6229, 6998, 9307, 8312, 6625, 9313, 7523, 8803, 8165, 6760, 7400, 9192, 8685, 8430, 6642, 8691, 5877, 5878, 7032, 7166}"
19962,"{18534, 18630, 18256, 18196, 18452, 18742, 18327, 18456, 18268, 18398, 18335}"
21865,"{19456, 20489, 19730, 20115, 20889, 21657, 20640, 21408, 22053, 19751, 22056, 21557, 19894, 19766, 20409, 20426, 21710, 20688, 21973, 21083, 20453, 21865, 20081, 20721, 20341, 20860, 19965, 20351}"
8436,"{8320, 8321, 8578, 6661, 6662, 6663, 9477, 9353, 7950, 7951, 9102, 9489, 6802, 6803, 8084, 9618, 9498, 7197, 6686, 6304, 8736, 9378, 9632, 8997, 9138, 6963, 6581, 7357, 9676, 6355, 8275, 9684, 8794, 9693, 9695, 9315, 5988, 5989, 5990, 7012, 9193, 7535, 7536, 7537, 7410, 7538, 8436, 9204, 8697, 8319}"
13096,"{14599, 12424, 13325, 14607, 13073, 14354, 13466, 14499, 14501, 13096, 12202, 12459, 13612, 12338, 12467, 14133, 14394, 14269, 12866, 14279, 13897, 14155, 14284, 13646, 14163, 14164, 13013, 13782, 12376, 12889, 13915, 13660, 12510, 12254, 13283, 13284, 14570, 14444, 13937, 13305, 13438}"
11728,"{12417, 12952, 13085, 14122, 14125, 12462, 14512, 14130, 12851, 13109, 14134, 14143, 14413, 13904, 13781, 13015, 13657, 13787, 13790, 13922, 13286, 13927, 14310, 13801, 14316, 14323, 13302, 14328, 14330, 12411, 12412, 13053, 13310}"
18697,"{20098, 22023, 22031, 22032, 20626, 22677, 22039, 22042, 20123, 22813, 19874, 21669, 20648, 22825, 21420, 20654, 21447, 21452, 20695, 21857, 20451, 21479, 20712, 21480, 22636, 22637, 21486, 20719, 22639}"
30083,"{30083, 30730, 29455, 28587, 29739, 30257, 28210, 31923, 32562, 28214, 29370, 32206, 29007, 32208, 32730, 28775, 30312, 31593, 29684, 30326}"
14635,"{14663, 14633, 14635, 14829, 14702, 14639, 14640, 14801}"
9116,"{7937, 7940, 9092, 7558, 8072, 5899, 6804, 9116, 6569, 7986, 8885, 7481, 8004, 8649, 7123, 6484, 7383, 9559, 6875, 8028, 6877, 6878, 6494, 8411, 9184, 9314, 8675, 9318, 7527, 8555, 6252, 7404, 7795, 6142, 8447}"
10413,"{12419, 12420, 13317, 14213, 13455, 13722, 13978, 12956, 12957, 12192, 13090, 12580, 14502, 13738, 12971, 14257, 12339, 13235, 12472, 14520, 12863, 13120, 13121, 12738, 12355, 14530, 12233, 13905, 13906, 13788, 13663, 13921, 13033, 13037, 13038, 13303, 12413, 14335}"
28588,"{29697, 28421, 29831, 32391, 28175, 29202, 28819, 30754, 29219, 29736, 31658, 28588, 31663, 31670, 32054, 32442, 32827, 29373, 28734, 28863, 31677, 28869, 28231, 30537, 32204, 31706, 32219, 32220, 28779, 29419, 31213, 32636}"
12382,"{14336, 13441, 14466, 14211, 12932, 12933, 14212, 14344, 13324, 13712, 14482, 12820, 13976, 12193, 12834, 13733, 13734, 13097, 12715, 14124, 12333, 12209, 14521, 13626, 14531, 14537, 14283, 13900, 13648, 12369, 13649, 13017, 13019, 12637, 12381, 12383, 12382, 12385, 12255, 13030, 13287, 13288, 14055, 13034, 13290, 13930, 12404, 12405}"
13844,"{12672, 14080, 13826, 12542, 14083, 14085, 14086, 14597, 12938, 13067, 13836, 13837, 12814, 13839, 13842, 12308, 13844, 13848, 13850, 13339, 13851, 12320, 13473, 12578, 13984, 13092, 13604, 13860, 12329, 13742, 12854, 13366, 13753, 13754, 13371, 12349, 12609, 12994, 13634, 14147, 14148, 14405, 13639, 14023, 14406, 14407, 12748, 12247, 13146, 12766, 14302, 13152, 14303, 14307, 14435, 13157, 12904, 12268, 12910, 12655, 12662, 12663, 13942, 12283, 14589, 12798}"
18881,"{18316, 18194, 18593, 18732, 18487, 18618, 18251, 18381, 18521, 18650, 18522, 18527, 18536, 18537, 18538, 18796, 18797, 18798, 18287, 18550, 18687}"
29646,"{32773, 32774, 32519, 29832, 30344, 31882, 28308, 32279, 30755, 28971, 29741, 31792, 31665, 32560, 32828, 31810, 29381, 28103, 32202, 30030, 32211, 30303, 30305, 28770, 30311, 32235, 30316, 29165, 32626, 28153}"
4496,"{4673, 3940, 3941, 4584, 4265, 4266, 4269, 4143, 4496, 4600, 4411, 4412, 4413, 4670, 4831}"
11723,"{10762, 10290, 10516, 10294, 10490}"
24120,"{23037, 23234, 23078, 23015, 23206, 23049, 22986, 23208, 23182, 23119, 23153, 22994, 23188, 23189, 22998, 23005}"
4430,"{5024, 4993, 5602, 5665, 5724, 5509, 5096, 5195, 5692, 5552, 5525, 5431, 5690, 5116, 5630, 5631}"
1993,"{2054, 2055, 2056, 2579, 2073, 2075, 2079, 2081, 2092, 2605, 2097, 2101, 2105, 2122, 2653, 2172, 2173, 2175, 2178, 2702, 2703, 2704, 2705, 2707, 2715, 1706, 2221, 1711, 2226, 1717, 1732, 1733, 2244, 2255, 2258, 1747, 2261, 2264, 1765, 2796, 2797, 1779, 2297, 1791, 1794, 1796, 1797, 2314, 1803, 2317, 2837, 2326, 2330, 2842, 2851, 1834, 1835, 1836, 1837, 2858, 1839, 1840, 1845, 1854, 1861, 2373, 2381, 2382, 2383, 2403, 2404, 2407, 2409, 2412, 2445, 2450, 1950, 1952, 1955, 1958, 1960, 1970, 1976, 1978, 1980, 1984, 1987, 1993, 1995, 2004, 2015, 2531, 2533, 2022}"
6478,"{8324, 8325, 6534, 7562, 9358, 8998, 7473, 6194, 9651, 7097, 9532, 6080, 6849, 6478, 8402, 7547, 7129, 8027, 8551, 7528, 7529, 9450, 9195, 7924, 7797, 8315, 7548, 7549, 7550}"
31410,"{28675, 28681, 31250, 31254, 28695, 32289, 32290, 32291, 32292, 28208, 28720, 32305, 32306, 28725, 31294, 31296, 31299, 31300, 31301, 31302, 31303, 31815, 31305, 31306, 31818, 28755, 28766, 28769, 28798, 28800, 32899, 28813, 32909, 28315, 28829, 30372, 28326, 31405, 31409, 31410, 31413, 31414, 31415, 32973, 30422, 32983, 30427, 30428, 30429, 30436, 32996, 31987, 31988, 31989, 32023, 32024, 32025, 31545, 31548, 28477, 31550, 31551, 31552, 28482, 28483, 31558, 31562, 31563, 31564, 31565, 31567, 31568, 32592, 27986, 32593, 27988, 30557, 31071, 31072, 31073, 30051, 30052, 30564, 28518, 30567, 30056, 31075, 30058, 31079, 31080, 31082, 31084, 31085, 30064, 30576, 30577, 30578, 30579, 30580, 30581, 30582, 30584, 31088, 30586, 30075, 30588, 30076, 30590, 30589, 30080, 30107, 30111, 32160, 30115, 28598, 28599, 28600, 28601, 28602, 31160, 32696, 28608, 28609, 30658, 30659, 31168, 31169, 31170, 31686, 28616, 31177, 30667, 31179, 31180, 31181, 31182, 30672, 31184, 30674, 30675, 31185, 28630, 30678, 30679, 30682, 30685, 30189, 31728, 28657, 31729, 31731, 31733, 31735, 31736, 31737, 31741}"
21731,"{20096, 20104, 21133, 22803, 19732, 21397, 20374, 20890, 20891, 19998, 21151, 19489, 22823, 20010, 19883, 19893, 20534, 20661, 19768, 20662, 20414, 20671, 21566, 21694, 19780, 22859, 22860, 20560, 20693, 20694, 22744, 21593, 20063, 20064, 21730, 21731, 20583, 19944, 20713, 21740, 21102, 21871, 19838, 19839}"
3856,"{3200, 3299, 3619, 3017, 3119, 3856, 3409, 3378, 3319, 3160, 3740, 3101}"
18389,"{18209, 18691, 18212, 18567, 18120, 18472, 18188, 18284, 18413, 18446, 18640, 18461, 18133, 18389, 18745, 18330, 18301, 18366}"
22676,"{20613, 21881, 19594, 22026, 22795, 22029, 21647, 20625, 22034, 22035, 19988, 22676, 22038, 21656, 22040, 22041, 20379, 20637, 21405, 21662, 19872, 19617, 19873, 19875, 19876, 19877, 19878, 20642, 20643, 21416, 19370, 22824, 20656, 21424, 20532, 21433, 21434, 20668, 19519, 20930, 21443, 20037, 21664, 20684, 20687, 20946, 21458, 20443, 21467, 21468, 21471, 20704, 21474, 20068, 21476, 20582, 21477, 19946, 20716, 22638, 22640, 22641, 20722, 20726, 19449, 20858, 20605}"
29135,"{31234, 31235, 28166, 28167, 28168, 28169, 32272, 32273, 32277, 28183, 28184, 29210, 28207, 28224, 29249, 29250, 29251, 28238, 29264, 29266, 28244, 29269, 29270, 29273, 29274, 29277, 29278, 29281, 29282, 29283, 29284, 31845, 29287, 29288, 29295, 29298, 29299, 29306, 29308, 29310, 29312, 29313, 29315, 29317, 28294, 28295, 28296, 29318, 29324, 29336, 29352, 30379, 30894, 30895, 30896, 30900, 30904, 30907, 30908, 30909, 30910, 30911, 30912, 30914, 30915, 30917, 30918, 28373, 31962, 31963, 31967, 31968, 31969, 28388, 31475, 31476, 31477, 31479, 31480, 31482, 31483, 31484, 31485, 31486, 31487, 32550, 32551, 31032, 30055, 30063, 30066, 30077, 30078, 30081, 29068, 32661, 32663, 30106, 31130, 30109, 31136, 30625, 30626, 31137, 30629, 30630, 30631, 30632, 31142, 30634, 31143, 31144, 30637, 30638, 31147, 28080, 28081, 30640, 30641, 30642, 30643, 30645, 30646, 30647, 30648, 30649, 30650, 30651, 30654, 30655, 29134, 29135, 29136, 28119}"
12526,"{14338, 13318, 12679, 12302, 13468, 14492, 13086, 13087, 13982, 14493, 13732, 13480, 12204, 12205, 14382, 13238, 12215, 13750, 13751, 12475, 13249, 12232, 13001, 13002, 14539, 14549, 12246, 13142, 13145, 14174, 12895, 14560, 14563, 13159, 12525, 12526, 14456, 14457, 12282, 14332}"
4678,"{7041, 7170, 7814, 9222, 7945, 7568, 8082, 8210, 7444, 8085, 8086, 5918, 5919, 9120, 7585, 6946, 9375, 6952, 7849, 6320, 6451, 6966, 7995, 8638, 8395, 6861, 6862, 6104, 7771, 6629, 8805, 6249, 6250, 6251, 7402, 8169, 7406, 8432, 8562, 6771, 6646, 8054, 7930, 9087}"
20545,"{22528, 22530, 19843, 20874, 21387, 20365, 19855, 21135, 19987, 20885, 21402, 21658, 21412, 20902, 20657, 21563, 20031, 20545, 20929, 21572, 21573, 20424, 21704, 19918, 21586, 21971, 21588, 20053, 21462, 21590, 20696, 20568, 20702, 20065, 20322, 20067, 21347, 22630, 21095, 20082, 19827}"
