ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
245023,0,0.00346,0,0.50865,0.00346,0.02422,0,0.02076,0,0,0,0.28028,0,0,0.00692,0.16609,0,0,0,0.00346,0.20761,0,0.00346,0.34256,0,0,0.09343,0.05882,0,0,0,0,0,0.0173,1,0,0.02076,0,0,0,0,0,0.00692,0
231626,0,0.02857,0,0.6,0.02857,0,0,0,0,0,0,0.28571,0,0,0,0.25714,0,0,0,0,0.25714,0,0,0.31429,0,0,0.17143,0.05714,0,0,0,0,0,0.05714,1,0,0,0,0,0,0,0,0.02857,0
306392,0,0.025,0.025,0.5,0.025,0.075,0,0.05,0,0,0,0.775,0,0,0,0.525,0,0,0,0.025,0.55,0,0.025,1,0,0,0.225,0.225,0,0,0,0,0,0,0.725,0,0.25,0,0,0,0,0,0.2,0
196918,0,0.07407,0,0.77778,0.03704,0.07407,0,0.14815,0,0,0,1,0,0,0.03704,0.77778,0,0,0,0.03704,0.74074,0,0,0.92593,0,0,0.44444,0.25926,0,0,0,0,0,0.44444,0.66667,0,0.14815,0.03704,0,0,0,0,0.03704,0
192072,0,0.01042,0,0.69792,0.01042,0.05208,0,0.04167,0,0,0,0.54167,0,0,0,0.26042,0,0,0,0,0.58333,0,0,0.42708,0,0,0.14583,0.11458,0,0,0,0,0,0.17708,1,0,0.0625,0,0,0,0,0,0,0
292673,0,0,0,0.33333,0.02222,0.02222,0,0.04444,0,0,0,0.42222,0,0,0.02222,0.15556,0,0,0,0,0.37778,0,0,1,0,0,0.2,0.17778,0,0,0,0,0,0,0.15556,0,0.04444,0.02222,0,0,0,0,0.04444,0
186810,0,0.04348,0,0.78261,0.04348,0.04348,0,0.17391,0,0,0,0.65217,0,0,0,0.26087,0,0,0,0,0.47826,0,0,1,0,0,0.30435,0.21739,0,0,0,0,0,0,0.26087,0,0.08696,0,0,0,0,0,0,0
257347,0,0,0,0.04265,0.00474,0.00474,0,0,0,0,0,0.00474,0,0,0,0.00948,0,0,0,0,0.00948,0,0,0.00948,0,0,0,0.00948,0,0,0,0,0,1,0.30332,0,0.00474,0,0,0,0,0,0,0
370422,0,0,0,0.49254,0.01493,0.07463,0,0.0597,0,0,0,0.32836,0,0,0,0.14925,0,0,0,0.01493,0.20896,0,0.01493,0.32836,0,0,0.1194,0.07463,0,0,0,0,0,0.02985,1,0,0.04478,0,0,0,0,0,0.01493,0
333969,0,0,0,0.33028,0.00917,0.01835,0,0.08257,0,0,0,0.40367,0,0,0.02752,0.23853,0,0,0,0.00917,0.22018,0,0.01835,0.3945,0,0,0.13761,0.09174,0,0,0.00917,0,0,0.08257,1,0,0.05505,0.00917,0,0,0,0,0.01835,0
115105,0,0.01802,0,0.56757,0.0045,0.01351,0,0.01351,0,0,0,0.10811,0,0,0.0045,0.04955,0,0,0,0.0045,0.08108,0,0.0045,0.2027,0,0,0.00901,0.01351,0,0,0,0,0,0.78378,1,0,0.02252,0,0,0,0,0,0.01351,0
138757,0,0.00833,0,0.40833,0.00833,0,0,0.025,0,0,0,0.16667,0,0,0,0.14167,0,0,0,0,0.15,0,0,0.23333,0,0,0.08333,0.04167,0,0,0,0,0,0,1,0,0.01667,0,0,0,0,0,0,0
305867,0,0.01042,0,0.36979,0.00521,0.01562,0,0.02604,0,0,0,0.22396,0,0,0,0.11979,0,0,0,0,0.15625,0,0,0.35938,0,0,0.17188,0.07812,0,0,0,0,0,0.01042,1,0,0.0625,0.01562,0,0,0,0,0.00521,0
318511,0,0.10526,0,1,0.05263,0.36842,0,0.26316,0,0,0,0.57895,0,0,0,0.68421,0,0,0,0,1,0.05263,0,0.89474,0,0,0.47368,0.42105,0,0,0,0,0,0.10526,0.57895,0,0.42105,0,0,0,0,0,0,0
204593,0,0.03125,0,0.59375,0.0625,0.09375,0,0.0625,0,0,0,1,0,0,0,0.40625,0,0,0,0,0.59375,0,0,0.875,0,0,0.4375,0.09375,0,0,0.03125,0,0,0.09375,0.40625,0,0.125,0,0,0,0,0,0.03125,0
112147,0,0.06977,0,0.81395,0.02326,0.09302,0,0.09302,0.02326,0,0,0.65116,0,0,0,0.39535,0,0,0,0.04651,0.53488,0,0,1,0,0,0.25581,0.23256,0,0,0,0,0,0.34884,0.44186,0,0.09302,0,0,0,0,0,0.02326,0
315324,0,0.00826,0.00826,0.70248,0.00826,0.02479,0,0.04132,0,0,0,0.93388,0,0,0,0.38843,0,0,0,0.01653,0.53719,0,0,0.42975,0,0,0.14876,0.1405,0,0,0,0,0,0.00826,1,0,0.05785,0.00826,0,0,0,0,0.00826,0
47863,0,0.03896,0,0.54545,0.02597,0.02597,0,0.01299,0,0,0,0.35065,0,0,0,0.27273,0,0,0,0.01299,0.20779,0.01299,0,0.42857,0,0,0.11688,0.12987,0,0,0,0,0,0.16883,1,0,0.07792,0,0,0,0,0,0.02597,0
