ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
64653,0.78,0.12,0,0,0,0.02,0.12,0,1
2840,0.64368,0.16092,0.02299,0,0.01149,0.02299,0.06897,0,1
57393,0.875,1,0.03125,0,0.1875,0.09375,0.5625,0.0625,0.0625
10828,1,0.37288,0.0339,0,0.08475,0.0339,0.05085,0.10169,0.59322
70816,1,0.53704,0.09259,0,0.24074,0.07407,0.16667,0,0.16667
66107,0.89655,0.48276,0.03448,0.03448,0.31034,0.03448,0.27586,0,1
52912,1,0.44898,0.08163,0.06122,0.10204,0.02041,0.12245,0,0.4898
41935,1,0.39024,0.02439,0,0.17073,0,0.34146,0.09756,0.65854
65531,1,0.35714,0.04762,0.09524,0.14286,0.04762,0.21429,0.04762,0.28571
40178,0.69412,0.11765,0,0,0.01176,0,0.04706,0,1
60685,0.33333,0.13889,0,0,0,0,0.04167,0,1
13880,1,0.69565,0.06522,0,0.1087,0.1087,0.19565,0.06522,0.3913
56792,1,0.54054,0.08108,0,0.18919,0.10811,0.32432,0.02703,0.40541
3288,1,0.3,0.06429,0,0.07857,0.04286,0.10714,0.06429,0.53571
17619,1,0.11765,0.01961,0,0.01961,0.03922,0.07843,0.01961,0.37255
45543,1,0.32353,0.05882,0,0.14706,0.05882,0.20588,0,0.38235
60144,0.84615,1,0.25641,0,0.71795,0.33333,0.41026,0.05128,0.28205
12398,0.72,0.06,0.02,0,0.02,0,0.12,0,1
41972,0.7619,0.15873,0,0.01587,0.03175,0,0.07937,0,1
29334,1,0.40909,0,0,0.06818,0.04545,0.18182,0,0.36364
24080,0.71739,1,0.19565,0,0.23913,0.21739,0.43478,0.04348,0.04348
17334,1,0.33333,0.01515,0,0.07576,0.0303,0.21212,0.01515,0.36364
31807,1,0.14754,0.01639,0,0.03279,0,0.06557,0,0.29508
30696,0.65385,0.13462,0,0,0.05769,0.01923,0.11538,0,1
18029,1,0.84,0.12,0,0.28,0.04,0.72,0.04,0.64
41174,0.84524,0.35714,0.07143,0.0119,0.02381,0.05952,0.13095,0,1
66565,1,0.96875,0.71875,0.03125,0.53125,0.21875,0.53125,0.3125,0.0625
1807,1,0.375,0.03571,0,0.08929,0.03571,0.25,0.03571,0.48214
17709,1,0.19565,0,0,0.02174,0,0.08696,0,0.73913
40167,0.81818,0.77273,1,0,0.77273,0.54545,0.68182,0.27273,0.22727
28488,1,0.54762,0.04762,0,0.2381,0.07143,0.14286,0,0.5
40482,1,0.5625,0.125,0,0.1875,0.1875,0.125,0.02083,0.3125
41476,1,0.60976,0.12195,0,0.14634,0.07317,0.41463,0.04878,0.31707
70556,1,0.35135,0.10811,0,0.16216,0.05405,0.13514,0.43243,0.32432
52861,1,0.38235,0.14706,0,0.14706,0.02941,0.41176,0.11765,0.14706
15930,1,0.36842,0.01754,0,0.05263,0.03509,0.12281,0,0.47368
69093,1,0.33846,0.04615,0,0.12308,0.03077,0.26154,0.09231,0.67692
7943,1,0.32143,0,0,0.08929,0.01786,0.07143,0,0.94643
56611,1,0.91429,0.05714,0,0.11429,0.02857,0.37143,0.22857,0.65714
25422,0.73846,0.09231,0.01538,0.01538,0.04615,0,0,0.03077,1
72416,1,0.42,0.16,0.02,0.14,0.04,0.2,0.02,0.96
42188,0.35526,0.14474,0,0,0,0,0.11842,0,1
70920,0.65625,0.23438,0,0,0.04688,0,0.07812,0,1
74384,0.69231,0.10256,0.02564,0,0.01282,0,0.03846,0.01282,1
49117,1,0.5,0.04688,0,0.125,0.04688,0.4375,0.03125,0.5
67799,1,0.81818,0.09091,0.04545,0.09091,0.27273,0.09091,0.04545,0.45455
30950,1,0.4697,0,0,0.07576,0.01515,0.22727,0,0.31818
38903,1,0.44643,0.05357,0,0.16071,0.01786,0.10714,0,0.51786
33321,1,0.3038,0,0,0.03797,0.01266,0.07595,0.01266,0.75949
18708,0.64789,0.04225,0,0,0,0,0.02817,0,1
63073,0.65455,0.29091,0,0,0.03636,0,0.07273,0,1
69339,1,0.88889,0.30556,0,0.25,0.13889,0.33333,0.08333,0.58333
61182,1,1,0.05556,0,0.22222,0.08333,0.47222,0.08333,0.30556
7587,0.44068,0.11864,0,0.0339,0.0339,0,0.11864,0.05085,1
66222,1,0.46552,0.05172,0.03448,0.12069,0.05172,0.25862,0.03448,0.93103
38067,1,0.43137,0.01961,0,0.09804,0,0.15686,0.03922,0.84314
59128,1,0.26087,0.02174,0,0.02174,0.02174,0.15217,0.06522,0.91304
33218,0.66234,0.28571,0.03896,0,0.03896,0,0.07792,0,1
32179,0.60465,0.25581,0.02326,0.02326,0.02326,0.02326,0.04651,0,1
68664,1,0.4,0.04444,0,0.11111,0.02222,0.22222,0,0.42222
67801,1,0.27907,0,0,0.06977,0.09302,0.18605,0.02326,0.7907
67800,1,0.48333,0,0.01667,0.11667,0,0.16667,0.01667,0.58333
72300,1,0.3494,0,0,0.10843,0.0241,0.20482,0.03614,0.57831
52551,1,0.25862,0,0,0.08621,0.03448,0.2069,0.13793,0.67241
29037,0.65517,0.17241,0.01724,0.01724,0.03448,0,0.05172,0,1
64357,1,0.5,0,0,0.09375,0,0.0625,0,0.65625
28601,0.7931,0.51724,0,0,0.17241,0.06897,0.24138,0,1
74774,0.82979,0.08511,0,0,0,0,0.08511,0,1
70583,1,0.5,0.1,0,0.28,0.16,0.38,0.28,0.68
56045,1,0.34426,0.04918,0,0.08197,0.01639,0.18033,0.01639,0.29508
28285,1,0.61765,0,0,0.02941,0.08824,0.11765,0,0.61765
19508,0.72581,0.16129,0.01613,0.01613,0.04839,0,0.01613,0,1
66263,1,0.34211,0.21053,0.13158,0.15789,0.02632,0.36842,0.23684,0.31579
64329,0.67391,0.15217,0,0.02174,0.08696,0,0.19565,0.02174,1
55082,1,0.52941,0.05882,0,0.20588,0,0.26471,0.05882,1
48780,0.89583,0.3125,0,0,0.14583,0,0.10417,0.02083,1
61596,1,0.30769,0.01923,0,0,0,0.05769,0,0.71154
4731,0.5,0.22222,0.05556,0.04167,0.05556,0,0.11111,0,1
15028,1,0.28,0.02667,0,0.04,0.01333,0.09333,0.01333,0.78667
20117,0.98077,0.13462,0,0,0.03846,0,0.07692,0,1
74510,1,0.525,0,0,0.05,0.025,0.225,0,0.425
29230,0.5,0.20312,0,0.01562,0,0.01562,0.01562,0.01562,1
29454,0.82857,0.37143,0.02857,0,0.08571,0.02857,0.08571,0,1
632,1,0.29825,0.01754,0,0.10526,0.03509,0.19298,0,0.59649
57511,0.48571,0.14286,0,0.02857,0.05714,0,0.08571,0,1
5891,1,0.09804,0.03922,0,0.03922,0,0.03922,0,0.41176
3758,1,0.34375,0,0,0.01562,0.01562,0.07812,0.0625,0.5625
69022,0.97727,0.25,0.02273,0,0,0,0.04545,0.02273,1
70300,0.85294,0.29412,0,0,0.08824,0.02941,0.11765,0.02941,1
16645,0.7973,0.08108,0.01351,0.01351,0.01351,0,0.02703,0.01351,1
76158,1,0.28261,0,0.02174,0.06522,0,0.02174,0,1
453,1,0.39655,0.01724,0,0.12069,0,0.03448,0.01724,0.51724
8932,0.90385,0.23077,0,0,0.07692,0.11538,0.15385,0,1
42334,0.6,0.29333,0.02667,0,0.04,0.01333,0.10667,0.04,1
16137,1,0.3125,0.09375,0,0.125,0.0625,0.09375,0,0.71875
4251,0.69643,0.26786,0,0,0.03571,0,0.05357,0,1
36671,1,0.26415,0.01887,0,0.10377,0.00943,0.11321,0,0.78302
66109,1,0.43636,0.03636,0.01818,0.14545,0.03636,0.18182,0,0.34545
28523,0.85135,0.16216,0.01351,0,0.01351,0,0.09459,0.01351,1
23307,1,0.58333,0.125,0,0.25,0.04167,0.58333,0.08333,0.29167
53086,0.76389,0.125,0.01389,0,0,0,0.04167,0,1
71784,1,0.46341,0.07317,0,0.34146,0.12195,0.19512,0.02439,0.53659
56917,0.91667,0.23611,0,0.01389,0.02778,0,0.11111,0,1
46943,1,0.39706,0.04412,0,0.13235,0.02941,0.05882,0.02941,0.44118
46452,1,0.28261,0.02174,0,0.02174,0.02174,0.08696,0.04348,0.52174
74450,1,0.3,0.15,0.05,0.15,0.05,0.75,0.15,0.95
52684,0.5,0.03333,0,0,0,0,0.01111,0,1
63792,1,0.2807,0.01754,0,0.05263,0.01754,0.05263,0,0.77193
65686,0.80392,0.21569,0,0,0.03922,0,0.01961,0,1
59540,0.64865,0.2027,0.02703,0,0.08108,0.02703,0.12162,0.01351,1
59144,0.82857,0.14286,0,0,0.01429,0,0.07143,0,1
35395,0.91304,1,0.21739,0,0.69565,0.08696,0.6087,0.34783,0.3913
31422,1,0.31429,0.05714,0,0.05714,0,0.05714,0,0.65714
30076,1,0.5283,0.0566,0.01887,0.16981,0.07547,0.30189,0,0.79245
24669,0.7875,0.05,0.0125,0,0.0375,0,0.0875,0,1
71524,1,0.63415,0.02439,0.02439,0.04878,0.04878,0.19512,0,0.09756
825,1,0.30769,0,0,0.01923,0,0.15385,0,0.82692
53239,0.57143,0.2381,0,0,0.04762,0.03175,0.14286,0,1
63513,0.83333,0.63333,0,0,0.03333,0,0.23333,0,1
38511,1,0.3125,0.125,0,0.125,0.09375,0.21875,0,0.78125
14020,0.77778,0.16667,0,0,0,0,0.05556,0.03704,1
26560,1,0.52632,0.10526,0,0.15789,0,0.42105,0.02632,0.65789
73436,0.7561,0.09756,0.02439,0.02439,0,0,0.02439,0,1
47549,0.53846,0.15385,0,0,0,0,0.03077,0.01538,1
6856,0.91304,0.30435,0,0,0.04348,0,0.13043,0,1
18600,0.70455,0.09091,0,0,0.02273,0,0.13636,0,1
50046,1,0.35484,0.06452,0,0.06452,0.03226,0.22581,0,0.93548
23100,0.37838,0.10811,0,0.05405,0,0,0.02703,0.02703,1
61107,1,0.54286,0,0,0.02857,0,0.08571,0.02857,0.37143
45812,0.59302,0.09302,0,0,0.01163,0,0.03488,0,1
67285,1,0.30769,0.01923,0,0.13462,0,0.03846,0,0.65385
24065,1,0.13043,0,0,0.13043,0,0.15217,0.02174,0.78261
6091,1,0.22951,0.08197,0,0.01639,0.04918,0.08197,0.06557,0.98361
7919,1,0.65854,0,0,0.09756,0,0.21951,0,0.73171
3768,1,0.57692,0.03846,0,0.09615,0.03846,0.13462,0,0.30769
47526,1,0.40984,0.03279,0,0.06557,0.03279,0.19672,0,0.36066
58160,1,0.86957,0.17391,0,0.08696,0.17391,0.30435,0.04348,0.47826
2854,0.77215,0.37975,0,0,0.10127,0.06329,0.1519,0,1
30935,1,0.61905,0.14286,0,0.2381,0.09524,0.28571,0.14286,0.85714
72105,1,0.28846,0.01923,0,0.15385,0.03846,0.15385,0,0.76923
16996,1,0.34375,0.01562,0,0.03125,0,0.09375,0,0.98438
73374,1,1,0.68,0,0.4,0.2,0.44,0.08,0.04
31610,0.82692,0.21154,0,0,0.05769,0,0.01923,0,1
52327,0.49057,0.07547,0.01887,0.0283,0.00943,0.00943,0.0283,0.0283,1
64491,1,0.5,0,0,0.11111,0.02778,0.22222,0.02778,0.61111
56273,0.52174,0.08696,0,0,0,0,0.13043,0.17391,1
11341,1,0.28302,0.0566,0,0.01887,0,0.0566,0,0.50943
40888,0.51786,0.19643,0,0.01786,0.05357,0,0.10714,0,1
41155,0.75,0.08824,0.02941,0,0,0,0.01471,0.01471,1
55557,1,0.27273,0.02273,0,0.06818,0,0.13636,0.04545,0.79545
73897,0.5082,0.19672,0,0,0.01639,0.01639,0,0,1
16546,0.96552,0.44828,0.06897,0,0.2069,0,0.17241,0.06897,1
74048,1,0.29091,0.03636,0,0,0.01818,0.12727,0,0.89091
29451,0.52439,0.13415,0,0,0.04878,0,0.02439,0,1
40996,1,0.32692,0,0,0.01923,0,0.07692,0,0.94231
3106,0.5375,0.1125,0,0,0,0.0125,0.0125,0.0125,1
68424,0.92188,0.14062,0,0,0,0,0.03125,0.03125,1
54772,1,0.67647,0,0,0.17647,0.02941,0.35294,0.05882,0.67647
29178,0.93269,0.18269,0,0,0.02885,0,0.125,0,1
4875,0.80645,0.3871,0,0,0,0,0.09677,0,1
58096,1,0.35484,0.04839,0,0.03226,0.03226,0.09677,0,0.72581
42529,0.97619,0.14286,0.02381,0,0,0,0.28571,0,1
60925,0.7451,0.09804,0.01961,0.01961,0.03922,0,0.03922,0,1
53082,1,0.4359,0.02564,0,0.17949,0,0.15385,0.10256,0.10256
23640,1,0.30769,0.11538,0.03846,0.21154,0.05769,0.11538,0.09615,0.82692
50352,0.42353,0.08235,0,0,0.03529,0,0.02353,0,1
55346,1,0.48837,0.09302,0,0.18605,0.13953,0.27907,0,0.76744
71968,0.26866,0.13433,0.01493,0.01493,0.01493,0,0.07463,0.01493,1
43997,0.95833,0.33333,0.02083,0,0.10417,0,0.125,0.20833,1
42179,0.40323,0.01613,0,0.01613,0,0.01613,0.03226,0,1
47043,1,0.18182,0.02273,0,0.04545,0.06818,0.06818,0,0.63636
76082,0.94545,0.4,0.16364,0.01818,0.07273,0.07273,0.18182,0,1
21790,1,0.71429,0.14286,0,0.21429,0.03571,0.25,0.03571,0.57143
61191,1,0.57447,0.08511,0,0.10638,0.10638,0.2766,0.10638,0.74468
52709,1,0.41667,0,0,0.08333,0.05556,0.11111,0,0.94444
8542,0.78378,0.16216,0,0,0,0.02703,0.05405,0.02703,1
55399,0.86047,0.46512,0,0,0.06977,0,0.13953,0,1
8819,0.94737,0.84211,0,0.05263,0,0,0.10526,0,1
60516,1,0.5,0,0,0,0.025,0.175,0,0.875
61339,1,0.28571,0.07937,0.01587,0.14286,0.11111,0.07937,0.01587,0.74603
18903,1,0.25532,0,0,0.06383,0.02128,0.14894,0.02128,0.87234
50141,0.40278,0.06944,0,0.01389,0.01389,0,0.04167,0.01389,1
949,0.70175,0.12281,0,0.01754,0,0,0.01754,0,1
18569,1,0.23881,0.08955,0,0.0597,0.0597,0.13433,0,0.8806
58059,1,0.45946,0.08108,0,0.08108,0.02703,0.18919,0,0.56757
18915,0.51786,0.125,0,0,0.01786,0,0.01786,0,1
34126,1,0.36667,0.06667,0,0.16667,0.06667,0.21667,0.01667,0.91667
14406,0.3625,0.075,0.0125,0.0125,0.0125,0,0.0125,0.0125,1
20105,0.82456,0.10526,0,0,0,0,0.01754,0,1
32695,0.67857,0.08333,0.03571,0,0.03571,0,0.04762,0.0119,1
37885,0.5,0.29412,0.02941,0.02941,0.08824,0,0.10294,0,1
782,1,0.19512,0,0,0.04878,0,0.14634,0,0.82927
54038,1,0.55263,0,0,0.02632,0,0.15789,0.02632,0.94737
15587,0.79245,0.20755,0,0,0.07547,0.01887,0.09434,0.01887,1
8266,0.68254,0.1746,0.06349,0,0.03175,0.03175,0.03175,0,1
44291,0.16535,0.00787,0.00787,0.00787,0.00787,0,0.0315,0.00787,1
20145,1,0.06897,0,0,0.03448,0,0,0,0.86207
66945,1,0.24444,0.06667,0.02222,0.02222,0.02222,0.2,0.02222,0.84444
37937,0.85,0.5,0.175,0,0.175,0.1,0.275,0.025,1
66966,1,0.4,0,0,0.1,0.03333,0.03333,0,0.6
28277,0.87179,0.15385,0.02564,0.02564,0.05128,0.02564,0.10256,0,1
41126,1,0.71429,0.03571,0,0.07143,0.03571,0.14286,0.03571,0.75
58322,0.97872,0.29787,0,0,0.02128,0.02128,0.17021,0.02128,1
9560,1,0.41667,0.08333,0,0.10417,0.04167,0.125,0,0.75
70052,0.1,1,0.7,0,0.3,0.4,0.5,0.4,0.15
30325,1,0.41379,0.2069,0.17241,0.03448,0.03448,0.13793,0,0.96552
15325,0.65909,0.11364,0,0,0,0,0.02273,0,1
21070,0.93443,0.06557,0,0,0,0,0.06557,0,1
52140,1,0.75,0.08333,0,0.125,0.02083,0.22917,0.04167,0.5
61332,0.97561,0.04878,0,0,0.07317,0.02439,0.09756,0,1
26372,0.48113,0.15094,0.01887,0.01887,0.00943,0,0,0,1
1355,0.84375,0.4375,0.03125,0.03125,0.0625,0,0.15625,0.03125,1
21217,0.92727,0.12727,0,0,0.03636,0,0.09091,0,1
49798,0.6,0.2,0,0,0,0,0.01818,0,1
65895,1,0.42308,0.13462,0.01923,0.13462,0.11538,0.13462,0.03846,0.51923
12928,0.67347,0.06122,0.02041,0,0.04082,0.08163,0.10204,0,1
3985,1,0.10938,0.03125,0,0.01562,0,0.0625,0.04688,0.89062
40943,1,0.19298,0.01754,0,0.07018,0.07018,0.14035,0,0.73684
12241,1,0.3871,0.06452,0,0.19355,0.06452,0.19355,0.03226,0.87097
67647,0.96552,0.27586,0,0,0.10345,0.03448,0.03448,0,1
41410,0.71795,0.38462,0,0,0.15385,0.17949,0.38462,0,1
55502,0.86667,0.16667,0.03333,0,0.03333,0,0,0,1
3276,1,0.41026,0.07692,0,0.17949,0.05128,0.17949,0.02564,0.64103
42712,0.66667,0.19444,0,0,0.02778,0,0.11111,0,1
3605,0.65625,0.14062,0,0,0.01562,0,0.01562,0,1
28849,0.48485,0.19697,0.0303,0.01515,0,0.04545,0.06061,0,1
35371,1,0.22642,0,0,0.11321,0.0566,0.18868,0,0.84906
55068,0.97959,0.46939,0.04082,0,0.16327,0.04082,0.28571,0,1
59116,1,0.18868,0,0,0.03774,0.01887,0.0566,0.01887,0.73585
67391,0.86667,0.13333,0.26667,0,0.26667,0.2,1,0,0.93333
34214,0.36364,0.54545,1,0,0.27273,0.22727,0.27273,0.59091,0.04545
36561,0.59701,0.10448,0.01493,0.01493,0.01493,0.01493,0.02985,0.07463,1
10390,0.94118,0.20588,0,0,0.02941,0,0.08824,0,1
32267,0.62295,0.18033,0.01639,0,0.03279,0,0.03279,0,1
17505,1,0.26923,0.13462,0,0.03846,0.09615,0.15385,0,0.71154
15775,0.675,0.175,0,0.025,0,0,0.025,0,1
12978,1,0.44444,0.08889,0,0.08889,0.06667,0.08889,0,0.91111
39917,0.94545,0.63636,0.05455,0.01818,0.10909,0.05455,0.21818,0,1
58242,0.64815,0.22222,0.05556,0.03704,0.03704,0.01852,0.11111,0,1
70236,0.92308,0.23077,0.02564,0.02564,0.02564,0.05128,0.20513,0,1
32221,0.48649,0.13514,0,0.04054,0,0,0.09459,0.01351,1
9650,0.95652,0.23913,0,0,0.06522,0,0.02174,0.02174,1
38673,0.68333,0.18333,0,0.01667,0.03333,0,0.05,0,1
29801,0.76923,0.26154,0.04615,0,0.09231,0.12308,0.18462,0.01538,1
15066,0.54545,0.13636,0.01515,0,0,0.0303,0.01515,0,1
35377,0.30303,0.04545,0.01515,0.0303,0.01515,0.01515,0.07576,0.0303,1
51641,0.72727,0.20455,0,0,0,0,0.11364,0,1
42637,0.62222,0.15556,0,0,0.02222,0,0,0,1
72875,0.78846,0.13462,0,0,0.03846,0,0.07692,0,1
6719,0.62069,0.37931,0.10345,0,0.13793,0.10345,0.31034,0.10345,1
6712,1,0.41463,0.04878,0,0.07317,0.02439,0.09756,0,0.46341
56839,0.69355,0.29032,0.01613,0,0.03226,0.01613,0.08065,0,1
1052,0.75,0.08333,0,0,0.11111,0,0.02778,0,1
34736,0.42188,0.09375,0,0,0.0625,0.01562,0.07812,0.10938,1
55562,0.68519,0.22222,0.03704,0.01852,0.03704,0.03704,0.09259,0.03704,1
70340,0.97143,0.17143,0.05714,0.05714,0.02857,0,0.02857,0,1
17557,0.27451,0.0098,0,0.01961,0,0,0.0098,0.0098,1
39460,1,0.41667,0.02083,0.02083,0.04167,0.0625,0.1875,0.02083,1
48468,0.76471,0.17647,0,0,0,0,0.02941,0.05882,1
70164,0.52326,0.11628,0,0.02326,0.01163,0,0.03488,0,1
10399,1,0.31034,0,0.03448,0.01724,0.01724,0.10345,0,0.7931
36560,0.35135,0.08108,0,0,0,0.01351,0,0.01351,1
64838,1,0.39474,0.02632,0,0.02632,0.02632,0.07895,0.02632,0.92105
24090,1,0.45833,0.20833,0,0.04167,0.08333,0.70833,0,0.70833
12984,0.80882,0.32353,0.04412,0,0.07353,0.02941,0.17647,0.01471,1
67467,1,0.32432,0.13514,0,0.10811,0.05405,0.32432,0.05405,0.18919
25023,1,0.23529,0.01961,0,0.03922,0,0.11765,0.01961,0.09804
69243,0.7551,0.26531,0.08163,0,0.04082,0.02041,0.04082,0,1
33416,0.81481,0.12963,0,0,0,0,0.01852,0,1
37929,1,0.25,0.05,0.01667,0.16667,0.03333,0.15,0,1
22031,0.34375,0.07812,0.01562,0,0.01562,0,0.01562,0,1
66395,0.66197,0.12676,0,0,0.01408,0,0.01408,0,1
72638,1,0.48,0.44,0,0.2,0.28,0.4,0,0.72
58097,0.53,0.14,0,0.03,0.02,0,0.05,0.01,1
9726,0.37143,0.14286,0.01429,0,0.01429,0,0.02857,0,1
24536,1,0.17742,0,0,0.04839,0,0.06452,0,0.75806
2710,1,0.38235,0.05882,0.02941,0.11765,0.08824,0.11765,0.05882,0.82353
25624,0.49398,0.0241,0.0241,0.01205,0,0,0.01205,0,1
37321,1,0.52,0.06,0,0.08,0.04,0.36,0,0.76
50906,0.79592,0.22449,0.08163,0,0.10204,0.10204,0.16327,0.04082,1
70192,0.65217,0.34783,0.17391,0,0.08696,0.04348,0.17391,0,1
9095,0.79518,0.08434,0.0241,0.0241,0.03614,0.01205,0.04819,0,1
40894,0.21951,0.02439,0.0122,0.02439,0.0122,0.0122,0,0,1
27597,1,0.38095,0.03175,0,0.19048,0.04762,0.19048,0,0.84127
44083,0.48276,0.25862,0,0,0.03448,0,0.03448,0,1
55796,0.25926,0.09877,0.02469,0.01235,0.02469,0.01235,0.04938,0.02469,1
30426,0.3871,0.09677,0.03226,0,0.01613,0,0.03226,0,1
1060,0.34375,0.0625,0.01042,0.02083,0.02083,0,0.01042,0,1
69384,0.46875,0.25,0.10938,0,0.07812,0.01562,0.07812,0.01562,1
1042,0.51852,0.14815,0,0.01235,0.02469,0,0.02469,0.01235,1
32376,0.4321,0.07407,0.03704,0,0.01235,0,0.02469,0,1
812,0.51111,0.13333,0.02222,0.02222,0.06667,0.06667,0.02222,0.02222,1
49909,0.98,0.22,0,0.06,0.06,0.02,0.1,0,1
20856,1,0.17778,0.06667,0,0.17778,0.08889,0.31111,0,0.48889
15007,1,0.24444,0.04444,0,0.15556,0.04444,0.06667,0.04444,0.93333
75784,0.22078,0.14286,0,0.05195,0,0.03896,0,0,1
75731,0.32787,0.03279,0,0.01639,0,0,0,0,1
56748,0.625,0.16667,0,0.05556,0,0,0.04167,0.01389,1
27027,0.60606,0.36364,0.09091,0,0.18182,0,0.18182,0.06061,1
19900,0.60811,0.05405,0,0,0.01351,0,0.02703,0.02703,1
72630,0.7907,0.39535,0.04651,0,0.13953,0.06977,0.32558,0.02326,1
52938,0.91429,0.65714,0.05714,0,0.08571,0,0.14286,0.02857,1
37012,0.56667,0.16667,0,0,0.13333,0.03333,0.16667,0,1
17976,0.94737,0.36842,0.05263,0,0.21053,0.05263,0.23684,0,1
20329,1,0.53846,0.07692,0,0.11538,0,0.19231,0,0.42308
60523,0.62963,0.16667,0.07407,0.01852,0.03704,0,0.05556,0.01852,1
9023,0.16667,0.09091,0.0303,0.01515,0,0,0.01515,0.01515,1
54346,0.31429,0.18571,0.02857,0.02857,0.02857,0.01429,0.05714,0,1
68956,0.38824,0.08235,0,0.02353,0,0,0.04706,0,1
25259,1,0.07143,0.02381,0.02381,0.07143,0.02381,0.09524,0,0.71429
999,0.51724,0.34483,0.03448,0,0,0,0.03448,0.03448,1
23549,0.5,0.02632,0,0.02632,0,0,0,0,1
28588,0.46,0.28,0.02,0.02,0.06,0.02,0.06,0,1
39842,0.53333,0.36667,0.06667,0,0.06667,0,0.06667,0,1
17688,0.71429,0.09524,0.16667,0,0,0.02381,0.04762,0,1
36871,0.34146,0.07317,0,0.02439,0,0,0.02439,0,1
41462,0.625,0.25,0,0.01786,0,0,0.03571,0,1
41063,1,0.19355,0.06452,0,0.19355,0.09677,0.19355,0,0.77419
24088,0.93333,0.3,0.06667,0.03333,0.06667,0,0,0,1
10549,0.43333,0.13333,0,0,0.03333,0.03333,0.03333,0,1
52304,0.36364,0.15584,0,0,0.05195,0,0.01299,0,1
16944,0.53226,0.1129,0,0.01613,0,0,0.01613,0,1
43825,0.43182,0.20455,0.02273,0.02273,0.04545,0,0.02273,0,1
