ID,Ball
32179,"{12289, 3589, 26118, 16905, 44043, 66573, 60431, 70160, 71701, 24604, 40478, 41502, 31776, 39459, 557, 32304, 52786, 72755, 31797, 28217, 55865, 23615, 28735, 38464, 68675, 12869, 34378, 30795, 40533, 56407, 45657, 3675, 34397, 68196, 72292, 46696, 25705, 41577, 21611, 44650, 38512, 4721, 39539, 34420, 8314, 29318, 43147, 1676, 4751, 50832, 3219, 68244, 68761, 38554, 71323, 34461, 45725, 45220, 56486, 26797, 60077, 71855, 74926, 9905, 39089, 4791, 41656, 10938, 26810, 35004, 34494, 2239, 10945, 50882, 6851, 12488, 9930, 11466, 13514, 15564, 67787, 52947, 66262, 24285, 15070, 35551, 34016, 27873, 52446, 72927, 39140, 4331, 60146, 39670, 39167, 70912, 16642, 50948, 62215, 35080, 59656, 5386, 3339, 71438, 1808, 6928, 20754, 36113, 48914, 36127, 44319, 20772, 36143, 4913, 10033, 11058, 3892, 25905, 40244, 38711, 50994, 3900, 3901, 32061, 3903, 3904, 61246, 38723, 60230, 16199, 21319, 40776, 60233, 60234, 31052, 63817, 3921, 851, 38739, 68947, 11608, 7004, 28509, 30045, 40285, 19809, 29027, 21860, 60264, 60265, 60266, 60267, 39276, 60268, 72040, 27506, 42868, 44927, 33664, 36737, 62341, 8585, 20878, 65937, 66961, 71067, 40860, 50079, 14753, 43939, 11173, 15274, 23978, 36780, 58798, 71089, 30642, 21427, 37810, 65459, 65461, 65462, 65463, 65464, 23483, 38844, 31165, 43966, 38847, 37827, 38851, 51661, 71638, 58847, 12772, 61925, 16358, 72680, 37867, 71151, 62963, 4084, 38900, 4086, 39415, 49654, 19965}"
66639,"{29953, 48897, 61825, 59141, 4103, 38922, 10765, 15249, 24466, 29458, 44182, 41753, 25370, 48925, 38432, 61602, 62755, 39204, 5670, 49703, 38441, 18986, 2730, 7980, 25386, 62253, 64938, 14129, 2226, 44849, 50613, 47030, 21816, 67640, 21566, 42432, 47303, 60106, 37323, 4558, 19152, 24658, 339, 43732, 22498, 51939, 39270, 6249, 12139, 9196, 31852, 11758, 13685, 45305, 41724, 12926}"
73771,"{12294, 6160, 59424, 59429, 26678, 38974, 38977, 53313, 45133, 57434, 57442, 36968, 55402, 8300, 43125, 10358, 51319, 120, 20606, 32903, 12428, 8355, 65709, 47283, 34996, 47284, 26808, 55481, 35002, 26822, 26825, 47320, 47357, 8454, 18708, 47392, 26918, 69928, 22827, 10555, 69950, 20805, 8530, 57688, 22878, 24927, 24928, 45408, 57695, 63839, 18793, 29034, 55659, 20844, 45435, 14724, 18826, 18827, 16787, 16788, 18846, 6562, 4520, 72106, 72107, 72110, 51632, 55736, 65978, 6592, 16838, 61903, 465, 45521, 6611, 45522, 63955, 14810, 45536, 481, 63974, 72174, 14845, 33278, 51712, 18945, 49666, 49669, 18954, 16911, 16917, 35352, 2597, 47673, 57921, 55876, 33368, 14939, 14940, 8805, 6758, 25190, 8822, 17030, 70278, 60042, 23183, 23194, 4763, 37542, 8882, 37560, 2747, 15044, 70341, 60105, 10967, 37591, 37593, 62175, 10981, 58087, 66302, 25346, 27412, 72470, 39711, 68387, 2869, 35644, 2879, 2880, 4945, 31570, 33625, 37722, 21340, 11122, 43904, 11151, 11161, 54169, 33692, 33693, 2974, 15270, 17332, 19393, 70593, 9163, 7122, 33751, 987, 13275, 15324, 54242, 66532, 52208, 35827, 9204, 35828, 5110, 48119, 35829, 54270, 39953, 7186, 25621, 9242, 29727, 11307, 27703, 56379, 7245, 68685, 25690, 35956, 25728, 35981, 38039, 72868, 1191, 7355, 58556, 52413, 5318, 40138, 21708, 56534, 56535, 23768, 70883, 56553, 1268, 5365, 52477, 5377, 5379, 68872, 60683, 1293, 60685, 60687, 60690, 60694, 3356, 40223, 5408, 15650, 27949, 9518, 75072, 70979, 58696, 64842, 62800, 42328, 17757, 56685, 75121, 60816, 56746, 23979, 44463, 5563, 5581, 58830, 11726, 34293, 32249, 32251, 11783, 56843, 48652, 3600, 5651, 30243, 26152, 46633, 56872, 46636, 7739, 69185, 42604, 63089, 30323, 50805, 61050, 61056, 73351, 16015, 13983, 7842, 67242, 18093, 28342, 24249, 3786, 3790, 5843, 14038, 11994, 50907, 28387, 61160, 30442, 32493, 16115, 59129, 36607, 44799, 55047, 18185, 32522, 50963, 38677, 34585, 22298, 12066, 30499, 55076, 12077, 34612, 53058, 18249, 18251, 34639, 28505, 63328, 8037, 53096, 6004, 53111, 69495, 61305, 69496, 36748, 61349, 36775, 28589, 49088, 53188, 69573, 10192, 28629, 20438, 30683, 63462, 4079, 16370, 32758, 65526, 6137, 34811, 18431}"
17444,"{8193, 45058, 56321, 8198, 21510, 63494, 14345, 34826, 73222, 525, 4621, 7693, 41485, 59408, 27667, 21526, 60950, 50203, 13340, 29213, 21534, 33823, 52255, 27682, 32802, 26150, 17959, 23592, 57389, 24622, 64048, 58417, 10291, 6708, 25139, 20534, 31283, 31798, 35891, 25146, 40503, 3644, 10813, 58933, 13887, 61503, 1089, 1090, 36418, 62529, 31301, 30794, 4683, 18507, 13905, 21074, 21075, 8788, 27731, 50261, 58453, 13912, 4698, 68699, 68190, 4197, 22633, 1132, 12908, 46189, 61551, 76398, 21617, 22644, 34421, 44151, 18040, 45177, 10874, 25211, 25723, 36988, 61570, 61572, 13449, 16010, 29328, 4241, 27284, 55445, 13463, 20632, 27800, 45724, 70300, 16031, 22181, 55462, 56485, 27816, 60581, 4270, 14000, 1201, 25265, 31410, 51890, 18103, 17081, 43198, 43712, 18115, 8903, 49357, 26318, 38607, 22227, 22228, 7383, 26328, 62169, 24283, 5853, 60125, 71389, 40169, 25840, 755, 26869, 12022, 26358, 36088, 19705, 55544, 54014, 33023, 68864, 25345, 8962, 46852, 20741, 52997, 28425, 52490, 33037, 34061, 45325, 14096, 20241, 50446, 60177, 58644, 66831, 38167, 11544, 67351, 794, 35613, 47390, 18208, 30498, 31524, 3367, 16168, 4396, 41265, 68403, 26421, 55618, 38724, 43844, 31560, 37193, 61770, 15179, 17230, 21326, 31566, 6482, 60242, 28500, 29524, 31575, 26975, 26979, 33638, 12647, 36199, 37223, 2410, 44392, 37228, 26992, 52080, 22386, 53616, 50036, 66929, 28023, 73592, 39801, 1914, 14203, 18810, 20859, 47994, 26495, 48001, 60290, 76163, 53300, 61319, 35209, 8593, 8594, 18833, 20369, 28564, 22422, 34199, 69178, 71571, 19866, 59802, 20892, 9629, 30621, 62463, 67996, 74144, 2466, 23972, 2984, 4009, 14248, 25001, 74152, 33710, 43438, 6064, 46000, 15794, 9139, 10163, 47025, 9654, 68031, 4032, 39360, 71615, 6083, 17348, 970, 27594, 31180, 25037, 43472, 14289, 54737, 32212, 31701, 28636, 29148, 59357, 38881, 6116, 48102, 51175, 52198, 57830, 9706, 4076, 73710, 14831, 10736, 26097, 22002, 42992, 27636, 45040, 52209, 22521, 506, 9723, 26109, 66558, 27647}"
47179,"{52097, 44932, 30982, 68233, 50059, 59787, 51217, 54546, 49171, 57363, 5781, 73749, 58136, 29471, 13476, 52519, 1067, 43183, 22323, 47548, 20286, 20677, 66505, 27466, 42192, 58449, 44245, 65110, 42200, 66142, 51683, 1389, 54130, 59766, 2296, 18809, 38140, 19583}"
74441,"{44545, 44546, 68609, 45574, 70668, 1040, 28181, 21536, 44577, 4130, 44579, 52774, 44584, 56361, 71723, 32308, 35893, 73271, 10809, 29246, 62526, 62527, 12878, 12372, 64605, 37470, 29280, 48736, 11885, 62063, 65144, 43641, 30842, 62588, 62590, 54912, 47233, 50308, 40583, 40585, 2701, 51344, 19090, 64150, 51351, 69783, 40601, 22685, 11423, 29347, 1700, 26788, 58020, 1708, 21676, 72878, 62128, 46257, 16568, 11961, 52927, 50376, 57544, 74440, 4811, 74442, 67282, 59091, 47833, 8924, 39132, 12510, 55005, 26848, 55518, 68830, 45283, 7908, 9957, 13542, 40174, 51439, 40176, 40177, 67311, 56056, 69882, 12028, 71420, 75004, 3327, 11009, 10498, 59651, 64259, 59653, 59655, 71954, 46867, 71955, 22805, 66325, 12568, 2330, 70427, 4385, 68389, 74030, 59698, 42805, 56631, 50490, 46405, 54598, 48458, 69462, 38746, 16742, 19822, 72559, 72560, 6522, 46971, 45953, 13700, 29061, 35205, 9099, 49036, 1423, 6548, 39316, 43412, 66968, 73114, 14748, 66972, 66974, 56735, 66979, 42916, 36773, 7593, 12201, 48554, 33708, 64433, 42936, 46023, 67535, 3027, 10199, 10200, 10201, 22495, 68580, 70122, 3053, 45552, 5623, 44025, 2558}"
38733,"{28673, 4488, 42761, 40714, 34443, 62348, 34573, 53901, 65295, 53776, 34961, 40721, 67210, 52631, 27288, 27289, 27290, 63641, 65304, 74905, 1822, 29857, 62241, 39715, 13348, 37927, 75771, 21166, 58799, 64815, 64434, 64435, 46516, 64818, 75060, 65336, 22713, 6970, 28862, 40510, 40003, 58693, 29001, 33738, 35535, 39120, 39122, 31445, 76122, 18011, 866, 31716, 58085, 54760, 43881, 27115, 24557, 67950, 10479, 64752, 34673, 40691, 32884, 9849, 65659, 55933, 34431}"
64991,"{70149, 48653, 67087, 67088, 67105, 67109, 67110, 22055, 67111, 41513, 44, 37934, 37935, 31288, 41531, 73797, 73293, 20056, 52834, 631, 34938, 28794, 53886, 36995, 6276, 49286, 28807, 75405, 70798, 40082, 64659, 52897, 25249, 30370, 31395, 31396, 31397, 59041, 31400, 54965, 46263, 69826, 39113, 63201, 64743, 57577, 33523, 60157, 67838, 43775, 39179, 66836, 51995, 24348, 40221, 3358, 49950, 53535, 42788, 41255, 74540, 3890, 319, 49992, 66376, 22348, 14677, 40288, 56674, 54630, 54637, 879, 20847, 57713, 70001, 6009, 34174, 64901, 44934, 73605, 24968, 67476, 8088, 28057, 40345, 36257, 54690, 14762, 42922, 63405, 30640, 34236, 52164, 52166, 57799, 45010, 64980, 64983, 68570, 31707, 55772, 57820, 58336, 25571, 70115, 76271, 51196}"
52538,"{62976, 22534, 70150, 54793, 66570, 35852, 68108, 5649, 43027, 4631, 60951, 35869, 45605, 66608, 11825, 23601, 13875, 18485, 14903, 18487, 15930, 71231, 14401, 71238, 55879, 23114, 10827, 17996, 29771, 36938, 31311, 38477, 67666, 75349, 22107, 62049, 19055, 8308, 10357, 20086, 20087, 66683, 59007, 31872, 48769, 51844, 6789, 20110, 41111, 49816, 28316, 6813, 53407, 3752, 5289, 41641, 40620, 24240, 55991, 19128, 54968, 4794, 62649, 16065, 35009, 62147, 58052, 24773, 25801, 45770, 3278, 44752, 75988, 35030, 70359, 70360, 48345, 8931, 21219, 741, 21736, 69352, 17642, 18162, 53492, 13047, 35063, 56569, 8956, 6396, 28926, 13575, 69383, 28938, 35594, 56080, 13074, 27923, 42770, 44822, 68382, 32039, 31023, 51507, 21818, 10557, 8512, 35649, 20802, 36674, 75078, 75079, 75080, 41289, 47945, 22347, 35150, 27471, 74063, 74064, 74065, 17235, 74066, 55128, 55130, 62298, 69980, 8541, 17246, 16736, 67937, 74080, 75105, 15720, 30571, 75119, 75120, 20339, 43893, 15223, 3960, 74104, 74105, 68484, 39301, 74120, 10123, 41869, 54670, 36242, 19859, 52628, 1433, 5530, 2969, 1437, 1950, 6048, 75682, 57252, 68517, 54184, 13227, 14769, 23987, 56755, 17334, 23480, 5049, 28091, 28603, 43456, 37833, 37834, 64462, 52178, 19414, 13788, 60381, 65500, 40930, 35814, 31723, 11251, 39413, 49653, 56826}"
70165,"{40973, 28176, 4626, 69140, 8219, 18983, 33320, 9257, 34855, 58409, 10797, 1586, 60468, 15419, 18492, 25670, 61525, 48730, 71771, 27744, 19044, 60004, 73319, 22634, 20077, 26221, 22132, 43636, 58487, 43128, 16511, 57984, 22145, 8326, 33934, 3216, 14481, 35479, 56471, 69272, 41626, 671, 21667, 44710, 73899, 47790, 69294, 67767, 62654, 7369, 5834, 64722, 42719, 43231, 35043, 23268, 2795, 28910, 2288, 2800, 36592, 59632, 59124, 62705, 3328, 45827, 5380, 261, 35598, 31506, 51475, 55576, 55585, 4903, 38696, 44844, 39214, 51509, 31030, 39229, 42302, 45892, 3406, 33618, 22869, 37207, 10094, 67439, 8049, 11634, 24435, 9087, 3466, 66954, 18830, 8090, 6043, 66970, 14750, 45985, 7075, 39331, 7077, 4013, 46511, 1466, 13759, 27073, 34753, 968, 75724, 76239, 40400, 60888, 50652, 46563, 62947, 47082, 38894, 57329, 34298, 8187, 8188}"
