ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
55557,0.72381,0.2381,0.00952,0,0.06667,0.00952,0.07619,0.01905,1
50352,0.35897,0.05128,0.00641,0.00641,0.02564,0,0.01282,0.00641,1
46356,1,0.33333,0.08889,0,0.4,0.15556,0.24444,0.2,0.33333
32695,0.62602,0.09756,0.02439,0,0.02439,0,0.05691,0.00813,1
54945,1,0.21505,0.03226,0,0.03226,0,0.16129,0,0.97849
54504,1,0.43478,0.07609,0,0.08696,0.05435,0.18478,0.08696,0.55435
59688,1,0.26966,0.06742,0,0.06742,0.05618,0.21348,0,0.83146
31610,0.74312,0.21101,0.00917,0,0.0367,0.00917,0.04587,0,1
11038,1,0.25333,0.02667,0.01333,0.08,0.02667,0.18667,0.08,0.77333
47612,0.70504,0.08633,0.01439,0,0.00719,0,0.04317,0.00719,1
37885,0.5614,0.24561,0.03509,0.01754,0.0614,0,0.09649,0.00877,1
56871,0.46957,0.06087,0,0.01739,0.05217,0.01739,0.03478,0,1
13620,1,0.33333,0.08696,0.02899,0.18841,0.05797,0.14493,0.07246,0.71014
50141,0.43956,0.06593,0,0.01099,0.01099,0,0.04396,0.01099,1
34126,1,0.33673,0.06122,0,0.16327,0.05102,0.19388,0.02041,1
55519,0.20126,0.02516,0.00629,0.00629,0.00629,0,0.03145,0,1
34483,0.96386,0.21687,0.03614,0.01205,0.09639,0.04819,0.15663,0.03614,1
3625,0.85915,0.40845,0.09859,0,0.12676,0.01408,0.32394,0.05634,1
32203,0.84848,0.40909,0.0303,0.01515,0.04545,0.07576,0.16667,0,1
15587,0.72519,0.20611,0.0229,0.00763,0.05344,0.0229,0.1145,0.01527,1
7138,0.86364,0.45455,0.15152,0,0.18182,0.06061,0.24242,0.01515,1
41305,0.86813,0.24176,0.02198,0,0.08791,0.10989,0.21978,0,1
55399,0.94545,0.38182,0,0.03636,0.07273,0,0.16364,0,1
228,0.94737,0.25263,0.04211,0,0.08421,0.05263,0.11579,0,1
58795,1,0.61538,0.11538,0,0.28846,0.07692,0.40385,0.03846,0.63462
1834,1,0.24176,0.01099,0,0.06593,0.04396,0.06593,0,0.97802
65724,0.6,0.05714,0,0,0.02857,0,0.15714,0.01429,1
41337,0.84146,0.19512,0,0,0.06098,0,0.06098,0.02439,1
3378,1,0.27778,0.04167,0,0.08333,0.01389,0.13889,0,0.76389
10616,0.8427,0.13483,0,0.01124,0.01124,0,0.04494,0,1
45525,0.5463,0.18519,0.01852,0.00926,0,0,0.00926,0.01852,1
32267,0.4902,0.13072,0.01961,0,0.01307,0,0.05882,0.00654,1
58095,0.57724,0.15447,0.01626,0.03252,0.01626,0.01626,0.01626,0.01626,1
31527,0.65657,0.10101,0.0101,0,0.0202,0.0303,0.09091,0.0202,1
6594,0.67045,0.13636,0.02273,0,0.01136,0.03409,0.06818,0,1
35371,1,0.25,0,0,0.11111,0.05556,0.16667,0.01389,0.79167
49308,0.54286,0.09143,0.00571,0.01714,0.00571,0,0.04571,0.01714,1
39917,0.80233,0.48837,0.05814,0.01163,0.11628,0.04651,0.2093,0.02326,1
30823,1,0.40278,0.04167,0,0.16667,0.05556,0.23611,0.01389,0.86111
15633,0.63636,0.12397,0.00826,0.00826,0.01653,0.00826,0.04959,0.00826,1
51775,0.82895,0.22368,0,0.01316,0.02632,0,0.10526,0,1
4105,1,0.31081,0.05405,0,0.04054,0.05405,0.13514,0,0.68919
52140,1,0.6,0.09231,0,0.16923,0.04615,0.24615,0.03077,0.58462
68526,0.46591,0.14773,0.03409,0.01136,0,0.05682,0.05682,0,1
17505,1,0.26562,0.125,0,0.03125,0.07812,0.17188,0.01562,0.6875
10390,0.81395,0.10465,0,0,0.01163,0.01163,0.03488,0,1
