ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
65896,88,23,6,1,15,3,15,1,106
70229,26,6,1,0,1,0,2,0,79
66395,53,10,0,0,1,0,1,1,86
36005,40,18,14,0,8,8,11,2,26
58868,64,14,0,3,2,1,6,5,120
48053,53,11,1,0,2,0,5,0,95
42222,75,14,0,1,3,0,4,0,106
46747,33,14,2,1,5,3,6,2,26
291,44,5,2,1,1,0,5,0,94
38179,70,46,4,1,13,4,29,0,62
42633,58,16,5,0,10,7,10,4,76
54148,31,13,6,2,6,4,13,1,54
52024,84,13,2,2,3,1,5,0,115
30360,29,2,0,3,2,1,2,0,109
52806,89,38,3,0,14,7,18,0,81
49029,63,21,1,1,3,1,7,0,116
73038,31,15,4,2,1,4,6,3,122
53993,56,12,1,0,3,0,5,0,101
3154,30,6,1,2,1,0,1,0,96
18937,33,15,6,0,6,1,6,1,76
75205,71,18,0,1,3,0,4,1,122
51167,37,6,2,1,1,0,2,0,122
14102,41,8,2,1,4,4,3,0,69
57597,51,11,0,1,5,1,5,0,78
60653,57,13,4,0,9,7,17,1,45
50262,76,17,3,0,11,2,7,2,58
18156,25,23,0,4,0,3,2,0,107
72509,62,8,0,5,0,1,0,1,91
29663,69,19,0,5,0,0,4,1,114
48323,45,23,6,0,12,2,13,3,47
29726,61,17,1,0,1,0,5,0,122
17989,57,27,6,0,16,8,21,4,42
60306,56,30,3,0,5,0,5,1,104
57275,37,9,0,0,8,1,9,0,56
55325,48,25,2,0,10,2,11,0,50
15549,71,35,10,0,10,2,12,1,36
54423,62,13,8,1,4,1,10,2,88
50642,36,10,1,0,2,0,3,1,104
53371,29,19,2,2,3,1,6,0,84
68956,39,7,0,2,2,2,4,0,97
12932,68,13,2,1,6,2,5,0,63
48853,35,13,1,0,2,1,1,1,50
68584,37,2,1,1,0,0,2,0,73
8545,50,21,1,2,6,1,6,1,93
65010,25,10,0,0,4,0,10,1,79
58802,62,9,9,1,1,2,7,6,99
26020,33,8,1,1,0,0,2,0,69
41462,57,22,2,1,1,1,3,2,81
65980,57,17,3,0,13,3,13,1,55
54355,31,11,2,1,3,0,0,0,33
62521,30,12,3,0,3,1,4,2,82
45679,37,21,0,0,5,0,4,0,104
44725,45,8,0,1,1,0,5,1,75
32812,52,19,0,1,2,0,1,2,115
4841,55,11,0,0,3,0,14,0,123
4185,28,7,1,2,0,1,6,0,79
70847,35,1,2,0,0,1,3,7,51
64281,52,33,4,1,13,8,20,1,66
62772,34,20,3,2,15,1,11,0,76
30948,48,21,2,0,1,0,11,0,41
53760,62,14,0,7,2,2,10,3,138
