ID,Ball
21670,"{20100, 21636, 22919, 21644, 20624, 20636, 22044, 22305, 20899, 20900, 21670, 19881, 21161, 21545, 20531, 21432, 22587, 21439, 19776, 21440, 22723, 21966, 21072, 21713, 19922, 20051, 22865, 22866, 20438, 22487, 21081, 22361, 22491, 21596, 21852, 22492, 20323, 21860, 20070, 19689, 19690, 22505, 21869, 21488, 21106, 20598, 20600, 20348, 22525, 20606, 22527}"
19726,"{19968, 20480, 22022, 22024, 19977, 22025, 22028, 22544, 22546, 22046, 22049, 22568, 21547, 22575, 21559, 22595, 21067, 21075, 21076, 20585, 20609, 20610, 21635, 21638, 20103, 20620, 20109, 20622, 21645, 22672, 22673, 21650, 21652, 21654, 20639, 21671, 21673, 21681, 21682, 21683, 19642, 21715, 21718, 21723, 22752, 22763, 19693, 19697, 19702, 19706, 19726, 19746, 22306, 21836, 21837, 21337, 22873, 21339, 22364, 21346, 21349, 21350, 20327, 21352, 20330, 20331, 20334, 21874, 21883, 20355, 19845, 20881, 22435, 22438, 21417, 19882, 21422, 21423, 21429, 21431, 22455, 22456, 19386, 21946, 21948, 21952, 21953, 21442, 21445, 22485, 22486, 19927, 20439, 22489, 19932, 19933, 21469, 20465, 20468, 20474, 20475}"
29375,"{28547, 29191, 30856, 28297, 28298, 29451, 30090, 31885, 28302, 31886, 31887, 29074, 30099, 28180, 30100, 32263, 28823, 30360, 32788, 30108, 29214, 29215, 29471, 30753, 32159, 28844, 29743, 32175, 29361, 30773, 32310, 29367, 29752, 29117, 28733, 29375, 28225, 31940, 31431, 30024, 30541, 28879, 30033, 28243, 29139, 29779, 29784, 28123, 31709, 32606, 31711, 31715, 31973, 28031, 29176, 29417, 31212, 29296, 29169, 29809, 31217, 28020, 29172, 29686, 31221, 29048, 32752, 30330, 32251, 28797, 28287}"
19692,"{20483, 22021, 22030, 22033, 22036, 22037, 22043, 20509, 20510, 20517, 20012, 22576, 20535, 20536, 20052, 21078, 20572, 21087, 20072, 20078, 22642, 21112, 20088, 21121, 21637, 21640, 21641, 21643, 21663, 21666, 21678, 20655, 21679, 21680, 21684, 20673, 20678, 21708, 21719, 20700, 20710, 19692, 21743, 19704, 22793, 22308, 19752, 19757, 21827, 19785, 21847, 19800, 21850, 19809, 20324, 21348, 21353, 21361, 21371, 21386, 21390, 19863, 20376, 19869, 20382, 20383, 22434, 21415, 20392, 22442, 21425, 21427, 21428, 21947, 20427, 21965, 21967, 21456, 19925, 22493, 19935, 19956, 20471, 20473}"
7364,"{6022, 8586, 8587, 7436, 8596, 8597, 8598, 8599, 6040, 9492, 6433, 9379, 5796, 9381, 6825, 6826, 6829, 9647, 9140, 9141, 9144, 6340, 7364, 7366, 9424, 9425, 9301, 5976, 8793, 9305, 8795, 8796, 9308, 8798, 8799, 8672, 9439, 8806, 8807, 8808, 8951, 7921, 8052, 8438, 8567, 8570, 8699}"
30798,"{28544, 29441, 32896, 29445, 32517, 32518, 32922, 29195, 30348, 31884, 29454, 30350, 30735, 30097, 30739, 31507, 29461, 29462, 29717, 30358, 28185, 28058, 30234, 30359, 30361, 30613, 30745, 29728, 30748, 30752, 32282, 28196, 32681, 31538, 29747, 31794, 31797, 28215, 31000, 31684, 31173, 31174, 32453, 30540, 30798, 32209, 30803, 30037, 32086, 28121, 32731, 30302, 31583, 29408, 32660, 29794, 30306, 32787, 29925, 29160, 29800, 30061, 29806, 29168, 31216, 32250, 31358}"
30355,"{29825, 30340, 30727, 30855, 32264, 28810, 30349, 29198, 30353, 30354, 29459, 30355, 30101, 32913, 28311, 32280, 28828, 28060, 30751, 28582, 28199, 30760, 32680, 29355, 28845, 31533, 31795, 32052, 29750, 30776, 29369, 30778, 32569, 32571, 29759, 28096, 30783, 29763, 28869, 31942, 29258, 28626, 32087, 30041, 31833, 29019, 28124, 28125, 30555, 31068, 28385, 31714, 32253, 31716, 30949, 31975, 29418, 28780, 29167, 32879, 29938, 29683, 29939, 31219, 29435, 30333, 30334, 30591}"
19639,"{18176, 18562, 18179, 18181, 18696, 18185, 18703, 18332, 18719, 18217, 18098, 18232, 18489, 18234, 18761, 18379, 18125, 18770, 18519, 18656, 18403, 18277, 18793}"
22845,"{21120, 19969, 20485, 22662, 21383, 19720, 19849, 22664, 19982, 21136, 22545, 20882, 19734, 20631, 20632, 20507, 20380, 21660, 22309, 22310, 20007, 20903, 19635, 20533, 22458, 22845, 20670, 19777, 20417, 21698, 21699, 20038, 19913, 21705, 21964, 21842, 19801, 20570, 20698, 22745, 21470, 19808, 21344, 21728, 21091, 21478, 20073, 20457, 20586, 21870, 21104, 22643, 22644, 22646, 20727, 21369, 19450, 21375}"
31175,"{29184, 32000, 28806, 32647, 28554, 30604, 28301, 30732, 29071, 30991, 30993, 30738, 30866, 31508, 30998, 29079, 29466, 31007, 29860, 31399, 29098, 29099, 31532, 29357, 32426, 32815, 32435, 30901, 30902, 32949, 28089, 28990, 28997, 30150, 31175, 30792, 30153, 30920, 31176, 31947, 31949, 30158, 30926, 32197, 32465, 30930, 27987, 31828, 31956, 32849, 29399, 30936, 30298, 30043, 30307, 28516, 28389, 31204, 31206, 31209, 30067, 30068, 28149, 30325, 30968, 32249, 30845, 32511}"
8694,"{4065, 4449, 4419, 4420, 4229, 4440, 4780, 4624, 4017, 4050, 3966, 4563, 4786, 4376, 4124, 3998}"
9546,"{7426, 7811, 8070, 8455, 7947, 8207, 8081, 7961, 6938, 6939, 6940, 6685, 7963, 8094, 8096, 7329, 6562, 9119, 9374, 7974, 5805, 9006, 9012, 8892, 6976, 6979, 8389, 7494, 6345, 9546, 6733, 7503, 6353, 8657, 6868, 8536, 6235, 6622, 6368, 6369, 8160, 9188, 7910, 7399, 7911, 7912, 8040, 8553, 7788, 7918, 7792, 8561, 6131, 5747, 5749, 5750, 7415, 8308, 7163, 7932, 7933, 6398}"
19980,"{18436, 18437, 18694, 18440, 18187, 18193, 18326, 18199, 18595, 18599, 18730, 18739, 18100, 18748, 18110, 18240, 18756, 18119, 18631, 18632, 18763, 18132, 18518, 18266, 18779, 18274, 18275, 18285, 18165, 18425}"
14335,"{12419, 12420, 14213, 13455, 13978, 12956, 12957, 12192, 12580, 14502, 13738, 12971, 14257, 12339, 13235, 14520, 12863, 13120, 13121, 12738, 12355, 12484, 12233, 13905, 13906, 13788, 13663, 13921, 13033, 13037, 13038, 13298, 13303, 12413, 14335}"
6058,"{8192, 6661, 7174, 9226, 8715, 8726, 6681, 6684, 8736, 8228, 8238, 8268, 8282, 6756, 6757, 7782, 9321, 6263, 9343, 6803, 9363, 9364, 9367, 9368, 9370, 9373, 9385, 7341, 8878, 8880, 7352, 7867, 6857, 7378, 8405, 8407, 9443, 5869, 5870, 6386, 9473, 9493, 7958, 9498, 6427, 6431, 7457, 9010, 9524, 8008, 9547, 8012, 6477, 8534, 6489, 9564, 8552, 7539, 8058, 8065, 8068, 9612, 9618, 7067, 6556, 9627, 6058, 9643, 9657, 8634, 7105, 9665, 9669, 9671, 8648, 9675, 9678, 6097, 6098, 6099, 9686, 9692, 8670, 8164, 6641, 6650}"
9586,"{9216, 8451, 8324, 8325, 6534, 9351, 6920, 7177, 7562, 9098, 9609, 9358, 8336, 7569, 7570, 9490, 9617, 8343, 9499, 6822, 8998, 9002, 7473, 6194, 9649, 9651, 7097, 9659, 9532, 6718, 6080, 6849, 7106, 8261, 6984, 6603, 6478, 7506, 7507, 7508, 8021, 8402, 9178, 7803, 8027, 7549, 9309, 9565, 7140, 8551, 7528, 7529, 8425, 8315, 9195, 9448, 9198, 8687, 9450, 8305, 6898, 9586, 7924, 9210, 7547, 7548, 7421, 7550}"
9574,"{6784, 8704, 8066, 8194, 7556, 9605, 8327, 8583, 7049, 6552, 7322, 8218, 9597, 6558, 7198, 7075, 8739, 8740, 8744, 8239, 9008, 6705, 8242, 7475, 8243, 8883, 9526, 7095, 9527, 6716, 6717, 6334, 6078, 9277, 8258, 7111, 6730, 7114, 5965, 9677, 6865, 6866, 6867, 6995, 7379, 9561, 6879, 6880, 9056, 9573, 9574, 5992, 8188, 9330, 9459, 6389, 8823, 5754, 5755, 7420, 8445, 9214}"
22772,"{19456, 22528, 22530, 20489, 19978, 19983, 19986, 19987, 20516, 22053, 22054, 22055, 22056, 20016, 21560, 21563, 20545, 20039, 22600, 22601, 21578, 21586, 20053, 21590, 22620, 21088, 21092, 21093, 21604, 22633, 22634, 20081, 20082, 22663, 21655, 21657, 21160, 20653, 20657, 21688, 21691, 21701, 20682, 20685, 20686, 20688, 21725, 19678, 20702, 21726, 20720, 20721, 22772, 22775, 22776, 19741, 19748, 19751, 19766, 19810, 20322, 21865, 19819, 22894, 19827, 20341, 20860, 22406, 20874, 20364, 19855, 20883, 20885, 20889, 21402, 21408, 20424, 21960, 21450, 19918, 21455, 21973, 20954, 20452, 20453, 20455}"
14291,"{14467, 14087, 12680, 13833, 12426, 12554, 12811, 13451, 14223, 14611, 12821, 13077, 13078, 14238, 14497, 13474, 13859, 12836, 13605, 13987, 13608, 13481, 14249, 13484, 12594, 13106, 14261, 12342, 13116, 13756, 14017, 12868, 12996, 13124, 14022, 14278, 14025, 12618, 14026, 14028, 13006, 13263, 13267, 14291, 14293, 12505, 12512, 14561, 14440, 12666}"
21483,"{18695, 18447, 18320, 18577, 18322, 18323, 18710, 18456, 18334, 18736, 18099, 18105, 18746, 18491, 18628, 18629, 18124, 18636, 18393, 18395, 18398, 18788, 18417, 18418, 18419, 18428, 18429, 18430}"
8397,"{4326, 4552, 3978, 3979, 4537, 4650, 4652, 4851, 4182, 4856, 4281, 4282, 4731, 4732}"
6858,"{7168, 8193, 7554, 6915, 7555, 6021, 6917, 6919, 7688, 8705, 7178, 8709, 8710, 8712, 8216, 6435, 7076, 5925, 6950, 6695, 6697, 7209, 7732, 7736, 6971, 6844, 5952, 6211, 6858, 7515, 7133, 8288, 7524, 5991, 6248, 6762, 8173, 8174, 8175, 8429, 9328, 9458, 6132, 7540, 8437, 8692, 8693, 8698, 9213, 8703}"
31791,"{29189, 32266, 29203, 29205, 29222, 29226, 31791, 30256, 31793, 30261, 31800, 29753, 29754, 29245, 28741, 28756, 28757, 28249, 32354, 32355, 28260, 32356, 31360, 28801, 31361, 28303, 28306, 29340, 31402, 31403, 29356, 28846, 29364, 32454, 28368, 31961, 29914, 29915, 32484, 30448, 30449, 32536, 29467, 32539, 28957, 28960, 28961, 29986, 29475, 29987, 28966, 31530, 31546, 31547, 31555, 31059, 32604, 30048, 28001, 28002, 28003, 28004, 30053, 32099, 32101, 32102, 28036, 29064, 28041, 30603, 28055, 30113, 32676, 29097, 29102, 29111, 28607, 32703, 31682, 31171, 30661, 28620, 32727, 29145, 30174, 32236, 32237, 28654, 28655, 32239, 32240, 32241, 31222, 32248}"
22598,"{19462, 19989, 19990, 22045, 22048, 20519, 22569, 20522, 21548, 20018, 22581, 21561, 22585, 20031, 21569, 21571, 21573, 22598, 20553, 20558, 21588, 20568, 20569, 21598, 20065, 21090, 20067, 21605, 20071, 21098, 20614, 20615, 20616, 20617, 21642, 21135, 22678, 22680, 20633, 21658, 20647, 22720, 20674, 20676, 21704, 21716, 20696, 19691, 19695, 19758, 22831, 22861, 19795, 22879, 21347, 20328, 21866, 22891, 19843, 20366, 20367, 20884, 20375, 22936, 20387, 21412, 20902, 20397, 21430, 21949, 20416, 20929, 21961, 21453, 21971, 21462, 22490, 19931, 22526}"
14444,"{13312, 14599, 12424, 14602, 13325, 13327, 13711, 13073, 14354, 14607, 13466, 12319, 14499, 14501, 13096, 12202, 12459, 13612, 12338, 12467, 12468, 14133, 14394, 14269, 12866, 14279, 13897, 13898, 14155, 14284, 13646, 14161, 14163, 14164, 13013, 13782, 12888, 13016, 12376, 12889, 13660, 13915, 12510, 12254, 13665, 13283, 13284, 13667, 14570, 13675, 14444, 13937, 13305, 13438}"
29757,"{30592, 32516, 29702, 28039, 32902, 31241, 29066, 32905, 30860, 30989, 31509, 32278, 32923, 32797, 28063, 28323, 29733, 32933, 32301, 29998, 29999, 32302, 28977, 29746, 32050, 28084, 32820, 32944, 28216, 28217, 31544, 31672, 31802, 29757, 31803, 30405, 30278, 28279, 30280, 28494, 32210, 28116, 29398, 32984, 30299, 29404, 32734, 32990, 30304, 29026, 28774, 32230, 32742, 32233, 30570, 32234, 32875, 32891, 30319, 30320, 29427, 29684, 29687, 32379, 29439}"
16047,"{16898, 16003, 15495, 16903, 15632, 16916, 16808, 16047, 16051, 15938, 16709, 15942, 16071, 15951, 16081, 16091, 16867, 16228, 16875, 15597, 15600, 16880, 16242, 16376, 16377, 16895}"
13067,"{12672, 14080, 13826, 12542, 14083, 14085, 14086, 14597, 12938, 13067, 13836, 12814, 13839, 12308, 13844, 13848, 13850, 13339, 13851, 12320, 13473, 12578, 13984, 13092, 13604, 13606, 13860, 12329, 13742, 12854, 13753, 13754, 13371, 12349, 12608, 12609, 12994, 14147, 14148, 14405, 14406, 14023, 14407, 12748, 12247, 13146, 14302, 14303, 13152, 14307, 14435, 13157, 12268, 12910, 12655, 12662, 12663, 13942, 12283, 14589, 12798}"
1190,"{1024, 520, 529, 1054, 585, 608, 611, 1127, 1128, 618, 1135, 627, 630, 1142, 1143, 633, 1144, 1145, 636, 1146, 1147, 1148, 640, 644, 647, 654, 1167, 659, 661, 669, 671, 672, 1190, 686, 1198, 692, 1217, 738, 744, 1260, 749, 753, 754, 757, 761, 1278, 770, 1284, 776, 779, 781, 815, 823, 829, 328, 330, 331, 332, 842, 339, 1364, 1366, 349, 359, 362, 367, 882, 370, 371, 372, 375, 888, 891, 896, 390, 396, 398, 399, 1427, 404, 405, 917, 407, 921, 928, 929, 1443, 933, 937, 940, 941, 1467, 1473, 1480, 1481, 1482, 1484, 1487, 1488, 982, 992, 486, 488, 489, 1000, 1003, 492, 1004, 497, 506}"
31214,"{30336, 28033, 32003, 29701, 29194, 28428, 29438, 28175, 31888, 31764, 30742, 28062, 28450, 28706, 30756, 31534, 29104, 28465, 30769, 28851, 31667, 32053, 29751, 30775, 32311, 32568, 32443, 31421, 28734, 30782, 31679, 31936, 29762, 32062, 29765, 32455, 30025, 30545, 30546, 29140, 29782, 31706, 31834, 32987, 29406, 29154, 29412, 29797, 28158, 30565, 31977, 31213, 31214, 29940, 29685, 29437, 28414}"
6878,"{7937, 7940, 9092, 7558, 8072, 5899, 6804, 7573, 7574, 9116, 7581, 6569, 7986, 8885, 7481, 8004, 8649, 7123, 6484, 7383, 9559, 6875, 8028, 6877, 6878, 6494, 8411, 9184, 9314, 8675, 9318, 7527, 8555, 7404, 7795, 6265, 6142, 8447}"
13001,"{14338, 13318, 12679, 12302, 13468, 14492, 13086, 13087, 13982, 14493, 12322, 12195, 13732, 13480, 12204, 12205, 14382, 13238, 12215, 13750, 13751, 12475, 13249, 12232, 13001, 13002, 12363, 13260, 14539, 12495, 14549, 12246, 13142, 13145, 14174, 12895, 14560, 14563, 13159, 12525, 12526, 14456, 14457, 12282, 14332}"
7563,"{8449, 8706, 9350, 8330, 7563, 7564, 7565, 7566, 6799, 8460, 8588, 8589, 9100, 9356, 7829, 9365, 9366, 9488, 9497, 9623, 7452, 9500, 7586, 9000, 7340, 6580, 9652, 9142, 9660, 6978, 9538, 9670, 5962, 8787, 9560, 9688, 8541, 9566, 8287, 6496, 7521, 8543, 8800, 9186, 9312, 7142, 9190, 9610, 9449, 7915, 7916, 9196, 7534, 8431, 6000, 6899, 9587, 7030, 8311, 8571, 9212, 8318}"
12851,"{12417, 13450, 13076, 12952, 13721, 13085, 14125, 14512, 14130, 12851, 13109, 14393, 14142, 14143, 14286, 14159, 13904, 14414, 13781, 13657, 13787, 13281, 13922, 14310, 13031, 13927, 13801, 14316, 14323, 13301, 13302, 14325, 14328, 12411, 12412, 13053, 13310}"
6295,"{4754, 4755, 4641, 4263, 4264, 3894, 4544, 4545, 4672, 4038, 4682, 3925, 4695, 4700, 4702, 4833, 4834, 4595, 4599}"
20711,"{18561, 18196, 18452, 18327, 18202, 18335, 18350, 18223, 18224, 18357, 18742, 18751, 18496, 18626, 18630, 18256, 18268, 18534, 18151, 18288, 18297}"
19834,"{18208, 18592, 18495, 18725, 18374, 18375, 18441, 18227, 18517, 18198, 18776, 18585, 18141, 18207}"
12925,"{14594, 12677, 12296, 12553, 14603, 12822, 12823, 12824, 13462, 12701, 12829, 13221, 13094, 13350, 13989, 12201, 12585, 13099, 13356, 13482, 13483, 13359, 13360, 14588, 14262, 12607, 13247, 12611, 13382, 12619, 13132, 13133, 13009, 12244, 12373, 13012, 13277, 14431, 13160, 13674, 14571, 12270, 13806, 12530, 14196, 12277, 14585, 12538, 12540, 12925, 14462}"
9446,"{7552, 9218, 7171, 9348, 8453, 7944, 8456, 5770, 5771, 9099, 9486, 8340, 7189, 5784, 9496, 7962, 7583, 7968, 8994, 7976, 6956, 6449, 6712, 6077, 6848, 9539, 6724, 9541, 8262, 8518, 8647, 8011, 6989, 7122, 8020, 6613, 7510, 7511, 7512, 8660, 9558, 6876, 9310, 9189, 9446, 8426, 6379, 6252, 6507, 9199, 6768, 7153, 8306, 8688, 9585, 7423}"
7502,"{8962, 5891, 6278, 8464, 6673, 8979, 8215, 6809, 7836, 8093, 8220, 7074, 7204, 6053, 7844, 7207, 8231, 8232, 7466, 7594, 6572, 8107, 8233, 7599, 8235, 8496, 6196, 8245, 9399, 6969, 6330, 6331, 8761, 9020, 9148, 8255, 8256, 8520, 8651, 6988, 9549, 7502, 6351, 9679, 7633, 6994, 7131, 7900, 8157, 5856, 6754, 6755, 6882, 6883, 5862, 6374, 9575, 8299, 7026, 7666, 7412, 9203, 9588, 6010, 8829}"
20890,"{20096, 21633, 20104, 21387, 20365, 21133, 22803, 19732, 21397, 20374, 20890, 20891, 22810, 19998, 21151, 19489, 22823, 20010, 19883, 20906, 21549, 19893, 19894, 20534, 19768, 20409, 20661, 20662, 19517, 20414, 20671, 21566, 21694, 19780, 20548, 21572, 21702, 21576, 20426, 22859, 22860, 22733, 21710, 20560, 21968, 20693, 20694, 21463, 22744, 21593, 19806, 20063, 20064, 20959, 21730, 21731, 22630, 20583, 19944, 20713, 21095, 21612, 21613, 21102, 21740, 21871, 21873, 22509, 20724, 21117, 19838, 19839}"
30873,"{32773, 32774, 32519, 29448, 29705, 28682, 28683, 30345, 29453, 28814, 31119, 32649, 32912, 28308, 28566, 32279, 30585, 30873, 29723, 29468, 31769, 30244, 30245, 30969, 32940, 31919, 31792, 31537, 32433, 30131, 32560, 32561, 32563, 31801, 28091, 28095, 31810, 30020, 32708, 29383, 30029, 30285, 30286, 31696, 30295, 31192, 28381, 30303, 28770, 28263, 28519, 32231, 31210, 30315, 30060, 32743, 28400, 32626, 31859, 31860, 30069, 30070, 30328, 28153, 32124}"
7012,"{8320, 8321, 8578, 9477, 6662, 6663, 9353, 7819, 7950, 7951, 9102, 9489, 6802, 8084, 7197, 6686, 6304, 9632, 9378, 8997, 6961, 9138, 6963, 6581, 9525, 6458, 7357, 9676, 6355, 8275, 9684, 8794, 9693, 9695, 9315, 5988, 5989, 5990, 7012, 9193, 7535, 7536, 7537, 7410, 7538, 8436, 8563, 9204, 8697, 8319}"
15946,"{16864, 15937, 16226, 15944, 15561, 15946, 15660, 16526, 16527, 16048, 16305, 16878, 16083, 15669, 16085, 15640, 15673, 15930}"
7966,"{4096, 4673, 3940, 3941, 4584, 4265, 4266, 4269, 4143, 4496, 4753, 4600, 4411, 4412, 4413, 4670, 4831}"
29773,"{27265, 27397, 27271, 27288, 27419, 27552, 27431, 27566, 27582, 27070, 27073, 27466, 27471, 27355, 27361, 27618, 27501, 27124, 27129, 27391}"
28482,"{28675, 28681, 31250, 31254, 28695, 28208, 32306, 31300, 31301, 31302, 31815, 31305, 28755, 28766, 28769, 28798, 28800, 28813, 32909, 28315, 28829, 28326, 31405, 31409, 31410, 31413, 31414, 31415, 32973, 30422, 30427, 30428, 30429, 30436, 32996, 31987, 31988, 31989, 32023, 32024, 32025, 31545, 31548, 31550, 31551, 31552, 28482, 28483, 31558, 31562, 31563, 31564, 31565, 31567, 31568, 32593, 27986, 27988, 30557, 31072, 31073, 30051, 30052, 30564, 28518, 30567, 30056, 31079, 30058, 31080, 31084, 30064, 30577, 30579, 30580, 30581, 30582, 30586, 30075, 30076, 30589, 30590, 30080, 30107, 30111, 30115, 28598, 28599, 28600, 28601, 28602, 31160, 28608, 28609, 30658, 30659, 31168, 31169, 31170, 31686, 28616, 31177, 30667, 31179, 31180, 31181, 31182, 30672, 31184, 30674, 30675, 31185, 30678, 30679, 30682, 30685, 31728, 28657, 31729, 31731, 31733, 31735, 31736, 31737}"
