ID,Ball
29608,"{34306, 65283, 14981, 6150, 37514, 74892, 141, 37519, 28433, 23698, 38163, 55061, 33046, 55064, 26905, 26907, 21660, 19104, 52000, 42530, 1958, 37287, 75178, 48556, 75181, 50734, 38575, 73904, 42417, 38834, 57522, 68401, 55, 20538, 317, 68928, 1991, 34888, 22985, 65483, 38734, 12495, 15440, 1493, 37592, 60252, 24672, 68324, 24549, 62182, 19047, 49127, 58855, 1258, 30954, 49002, 58984, 61678, 51059, 76532, 54645, 54006, 2551}"
7285,"{63109, 58124, 53135, 43920, 63120, 13970, 63121, 53269, 35867, 61597, 66721, 58537, 65326, 21426, 49075, 75828, 42933, 49845, 36792, 72888, 65339, 23747, 41412, 48068, 65350, 65353, 61004, 65358, 4947, 28503, 60377, 60761, 24288, 33760, 36832, 57825, 60643, 68838, 57703, 37097, 32764, 64364, 42492}"
4042,"{60288, 64769, 64770, 72453, 31495, 17288, 56713, 63754, 34827, 63756, 72455, 13838, 18446, 63758, 58386, 74387, 50452, 18325, 74389, 27799, 3993, 3996, 23454, 62497, 4132, 73766, 18474, 61098, 70578, 40372, 69045, 12342, 39222, 57404, 61245, 29118, 75583, 26432, 51267, 42180, 45380, 2630, 21832, 62540, 62541, 1618, 62547, 2260, 41687, 45399, 65112, 68441, 4446, 30559, 33256, 73321, 73322, 74344, 61807, 15089, 10994, 22387, 67569, 55413, 21622}"
56663,"{11521, 37890, 58628, 48389, 48391, 48392, 29324, 23954, 44566, 60183, 60317, 28702, 1311, 43174, 36519, 43175, 41651, 5813, 68023, 5692, 61888, 28865, 197, 24518, 68432, 32854, 42839, 32252, 25437, 64092, 67678, 19426, 62179, 67307, 13805, 4975, 68594, 70004, 6139, 11004}"
65381,"{26536, 76078, 76079, 35284, 35285}"
56092,"{18944, 24577, 14978, 34051, 19722, 46350, 58256, 10518, 15126, 47255, 55192, 56221, 71037, 49568, 12706, 28835, 37154, 37157, 49570, 37159, 45739, 46768, 66738, 61108, 28085, 49335, 58041, 60345, 7231, 31808, 37055, 48703, 57155, 66370, 56262, 41548, 75725, 69839, 9424, 57169, 25298, 57046, 14552, 52186, 57178, 57054, 16995, 43621, 71014, 50538, 63214, 24945, 30450, 44019, 60017, 24949, 25333, 42613, 47478, 71034, 44411, 49404, 2557, 59518}"
39022,"{45096, 30090, 14157, 39023, 39024, 39217, 39026, 54895, 39188, 63327, 39031, 63295}"
74813,"{5122, 11138, 55938, 67460, 60166, 67462, 69387, 60686, 59923, 23060, 72085, 74773, 76056, 34458, 39323, 42015, 60703, 8097, 57641, 63018, 52395, 14764, 19628, 71469, 41778, 53812, 14518, 72886, 75064, 72380, 72382, 72384, 27331, 72388, 49736, 71240, 49738, 49739, 49740, 6093, 68222, 32463, 50511, 38737, 50514, 67540, 67541, 50006, 1881, 34905, 40795, 64475, 53853, 24415, 53728, 55776, 53858, 53731, 53732, 53733, 47462, 42855, 19432, 48358, 53859, 25965, 76015, 60657, 30706, 31479, 66810, 28539, 49148, 57470, 30071}"
44937,"{35362, 35365, 53414, 40210, 59732, 27893, 28310, 27159, 60437, 11547, 24855}"
26443,"{29954, 28419, 8708, 13829, 57218, 67589, 43016, 8331, 36115, 21397, 24982, 43031, 26392, 23065, 282, 31514, 59032, 20765, 11933, 27037, 2336, 11553, 36130, 36131, 65053, 65184, 70689, 25767, 25773, 25774, 20911, 10803, 40759, 23481, 13498, 25147, 42169, 64572, 73018, 4929, 195, 70981, 74695, 17992, 36168, 11594, 12363, 47180, 52044, 23891, 41812, 46035, 72531, 60123, 21090, 48742, 72985, 63720, 875, 72986, 8301, 32749, 2799, 5232, 32752, 72432, 72433}"
14988,{54105}
13445,"{62476, 54671, 912, 67343, 71574, 54679, 39707, 54683, 35490, 71335, 23851, 19500, 44971, 66990, 32303, 61370, 15421, 12098, 12099, 30405, 16711, 63690, 50507, 55375, 44624, 36563, 67668, 4952, 26075, 27355, 72671, 72672, 37858, 31719, 57323, 23278, 70510, 57331, 72442, 33916, 31741, 33535}"
34364,{64831}
66639,"{61825, 22498, 61602, 62755, 18986, 38922, 7980, 10765, 31852, 64938, 14129, 24466, 24658, 50613, 45305, 25370, 41724}"
37505,"{2050, 38242, 12983, 35370, 7244, 26125, 2446, 55127, 5713, 23026, 29745, 23732, 49714, 57330, 5175, 43736, 2815}"
22432,"{66560, 65026, 65029, 36231, 73095, 66557, 63122, 63123, 64279, 56730, 64156, 13214, 70180, 74404, 7085, 8758, 39094, 73526, 37821, 51774, 39103, 41021, 39105, 65347, 19273, 61005, 23122, 65115, 31580, 30429, 65116, 30431, 74463, 67820, 37103, 62959, 35193, 3963, 64637}"
46133,"{42761, 34573, 53901, 65295, 34961, 65304, 27288, 63641, 74905, 39715, 16295, 1324, 64815, 64818, 64435, 46516, 65336, 58085, 43881, 67950, 10479, 40691, 65659}"
64624,"{57732, 41607, 39565, 52494, 10539, 71342, 72238, 58419, 63027, 63028, 47926, 71423, 48699, 33087, 71361, 21831, 76, 48720, 56661, 9046, 51030, 56664, 56662, 56161, 52068, 75645, 21246, 29183}"
13340,"{19456, 41481, 45585, 36882, 32279, 11289, 55323, 16924, 35359, 19491, 28201, 55869, 3647, 16450, 17474, 21060, 36934, 2124, 21580, 31826, 64606, 38496, 2155, 7279, 50811, 1665, 27778, 50309, 33926, 22152, 26769, 8340, 54934, 9368, 21156, 43176, 52905, 31917, 23728, 47291, 200, 68300, 55515, 27876, 31987, 28917, 73983, 30978, 16652, 14609, 6419, 10515, 38168, 6938, 3370, 2349, 36653, 40750, 12080, 59187, 48964, 72004, 10059, 14158, 2399, 8544, 12134, 31590, 62311, 48489, 2414, 36728, 20857, 1913, 47481, 71563, 18837, 36247, 2459, 2460, 21918, 9119, 40864, 39329, 28579, 11175, 7624, 65491, 8666, 15848, 51689, 9708, 19440, 63473, 12275, 48635, 35325, 69630, 39423}"
73998,"{52612, 68362, 40724, 40726, 11159, 40729, 40730, 40731, 16931, 40485, 40488, 10677, 12485, 71379, 74198, 39005, 49507, 40038, 37095, 37096, 40297, 61290, 49515, 49518, 57969, 56443, 61311}"
67924,"{61802, 42716}"
22840,"{45953, 59651, 50308, 59653, 70668, 2701, 51344, 6548, 73114, 70427, 22685, 66974, 56735, 4385, 29347, 1700, 48554, 33708, 72878, 64433, 42805, 42936, 11961, 52927, 54598, 50376, 57544, 48458, 4811, 67535, 3027, 12372, 59091, 69462, 10199, 10200, 47833, 8924, 22495, 26848, 45283, 16742, 70122, 11885, 19822, 67311, 65144, 44025, 30842, 2558, 3327}"
71386,"{45312, 55183, 41105, 41618, 23443, 32176, 49970, 6707, 62399, 27210, 41546, 34770, 62164, 62550, 39390, 69856, 33507, 47075, 75236, 62186, 75882, 2668, 29174}"
54044,"{62464, 24583, 57353, 31248, 5159, 31271, 44583, 9260, 34358, 60470, 50748, 15938, 21574, 13906, 2134, 8791, 52836, 2672, 72816, 6265, 58000, 30865, 45715, 24212, 40597, 152, 15513, 39585, 3748, 25255, 45224, 38059, 52400, 59576, 35003, 42172, 1214, 18623, 42688, 18651, 52449, 27368, 13549, 21241, 43269, 12041, 45328, 11031, 24343, 33564, 42282, 25387, 32043, 31024, 68412, 35671, 60759, 52573, 54112, 61294, 29041, 8565, 42877, 18301, 61823, 32132, 4486, 1951, 59296, 65955, 66470, 9132, 35777, 70088, 48075, 11216, 47580, 15840, 66530, 14819, 25060, 51688, 11244, 17913, 54268}"
3483,"{29768, 649, 45035, 17806, 53232, 59743}"
34296,"{20608, 11009, 10498, 44546, 64259, 38149, 73738, 9099, 21009, 19090, 53393, 39316, 47510, 51351, 12568, 2330, 52507, 11423, 26399, 44577, 53408, 44579, 26788, 36773, 58020, 58149, 74913, 59051, 71723, 5681, 56631, 10809, 7993, 34362, 54713, 74947, 71499, 1615, 13776, 16975, 48721, 7635, 36180, 68056, 10201, 42713, 12510, 55518, 29280, 19554, 7908, 50918, 11111, 11880, 74982, 74988, 49261, 40174, 43887, 40176, 40177, 74992, 40947, 245, 22262, 56056, 43641, 75004}"
32215,"{43904, 5377, 18945, 61056, 14724, 32903, 68872, 73351, 12428, 39953, 7186, 16787, 16917, 60694, 35352, 23194, 3356, 40223, 56992, 68387, 61349, 1191, 72107, 28589, 65709, 51632, 17332, 47673, 2747, 56379, 49088, 57921, 75072, 15044, 20805, 58696, 60105, 40138, 7245, 69495, 10192, 465, 69496, 28629, 57688, 52477, 21340, 17757, 8037, 10981, 58087, 4079, 63089, 16370, 16115, 1268, 5365, 5110, 8822, 120, 30323, 61050, 34811, 47357, 20606, 18431}"
47695,"{76227, 55909, 57940, 70069, 76220, 76221}"
76421,{47743}
56040,"{54791, 54794, 54795, 32875, 54797, 54798, 54799, 54800, 65149, 65151}"
49811,"{42432, 48897, 51939, 5670, 4103, 39270, 49703, 25386, 12139, 11758, 19152, 44849, 43732, 13685, 67640, 48925}"
60893,"{60832, 2817, 50658, 5124, 40612, 75557, 26823, 19944, 2222, 35805, 27479, 22040, 5434, 48283, 14717, 76350}"
32028,"{16768, 41348, 17418, 19979, 15249, 29458, 10774, 26135, 54936, 41753, 68121, 11420, 38944, 10145, 548, 13223, 62253, 47150, 47030, 74300, 58691, 4558, 33251, 14567, 47213}"
1347,"{75018, 37644, 37517, 15374, 51094, 41881, 53274, 55066, 29, 7075, 15396, 39465, 31789, 51502, 53683, 4795, 7487, 11077, 29637, 4554, 33743, 58064, 50513, 36184, 36185, 3289, 39262, 14176, 19044, 26860, 40942, 26863, 30832, 67574, 38009, 72954}"
5661,"{65892, 46343}"
21484,"{26886, 6151, 69639, 66191, 67858, 33303, 7705, 72603, 66333, 11550, 74911, 64417, 67106, 76452, 72872, 12335, 48437, 71094, 73911, 71097, 71098, 71099, 189, 71102, 72900, 21575, 51655, 10828, 42445, 63949, 63950, 71118, 72785, 72787, 72788, 72790, 72791, 76376, 72539, 69596, 25822, 60257, 33508, 37733, 52197, 52199, 48616, 48617, 48618, 52201, 19692, 71660, 71278, 71279, 19184, 71661, 74729, 73203, 51964}"
13711,"{19458, 11406, 13711, 73742, 75258, 24469, 20634, 18849, 33313, 66090, 30251, 30254, 69427, 59710, 59071, 40384, 59711, 33090, 36163, 40386, 40389, 33747, 60499, 14293, 65109, 66917, 40441, 40442, 40446}"
33431,"{70150, 35852, 68108, 43027, 35869, 23601, 13875, 18485, 14903, 18487, 14401, 28227, 36938, 10827, 67666, 75349, 22107, 20087, 51844, 20110, 41111, 1688, 28316, 6813, 53407, 26792, 24240, 19128, 54968, 62147, 58052, 44752, 35030, 48345, 21219, 741, 17642, 18162, 13047, 56569, 6396, 28926, 15623, 27913, 35594, 56080, 13074, 27923, 42770, 44822, 33073, 21818, 10557, 35649, 35150, 17235, 55128, 62298, 69980, 17246, 75105, 15720, 30571, 5999, 20339, 3960, 74104, 74105, 39301, 54670, 1950, 57252, 13227, 14769, 17334, 28603, 43456, 37833, 37834, 64462, 50641, 19414, 16352, 11251, 56826}"
65531,"{54912, 47233, 68609, 13700, 40583, 59655, 40585, 28181, 64150, 66325, 40601, 14748, 21536, 4130, 66979, 52774, 1708, 62128, 59698, 32308, 35893, 58679, 46405, 46023, 39132, 55005, 64605, 68830, 48736, 62063, 5623, 46971, 12028}"
38570,"{32449, 28837, 52071, 38570, 57035, 49100, 25199, 47892, 66966, 67161, 67163}"
66565,"{32135, 63117, 62735, 63376, 3474, 58003, 56088, 62746, 19998, 40352, 25121, 51234, 40355, 58274, 61344, 63264, 70310, 43944, 57138, 16563, 60469, 20418, 17491, 65111, 61023, 25316, 57445, 72041, 2926, 39920, 74746, 49023}"
76349,"{3328, 45827, 8326, 33934, 14481, 4626, 56471, 41626, 66970, 671, 7077, 34855, 44844, 60468, 42302, 13759, 34753, 5834, 3406, 40400, 33618, 48730, 42719, 73319, 47082, 20077, 26221, 38894, 8049, 43636, 43128, 16511}"
72490,"{47713, 51398, 44712, 5482, 72490, 32759, 21751}"
20844,"{27648, 31362, 7941, 49670, 51081, 74761, 33681, 27796, 2326, 5145, 9114, 32538, 11804, 29981, 52509, 57114, 64157, 68130, 3237, 15909, 684, 5421, 4014, 17709, 18990, 17713, 33462, 72763, 27196, 51645, 65853, 6335, 704, 52543, 61759, 65985, 22728, 68169, 11342, 14286, 23760, 40696, 60495, 65108, 23895, 61019, 30684, 32605, 22752, 35810, 3436, 51436, 13038, 39153, 64883, 68980, 1397, 41718, 4344, 43259, 46717}"
65382,"{62787, 34089, 38642, 31090, 24788, 61654, 61655, 62782}"
72932,"{2820, 72069, 75781, 68495, 63763, 6939, 927, 32545, 20264, 53288, 47149, 75900, 66865, 27316, 35068, 35125, 34487, 35126, 72697, 34495, 34497, 34499, 74692, 57415, 57417, 57421, 63053, 46556, 19424, 73440, 8162, 36962, 38371, 73441, 44519, 34920, 34921, 34922, 23148, 29938, 20345, 31228, 35070}"
41972,"{12952, 57972}"
62829,"{55680, 15114, 32281, 36004, 50862, 33080, 71616, 65729, 10054, 53962, 38096, 38098, 6618, 56290, 4452, 20069, 38127, 55675, 55677, 55678, 55679}"
62698,"{60805, 60807, 55816, 10634, 60556, 40720, 72984, 10909, 61733, 61222, 61736, 60585, 61992, 28212, 17079, 26556, 61892, 39119, 39123, 39124, 39126, 61658, 74844, 44902, 61672, 1771, 55550}"
61881,"{6789, 69383, 74120, 54793, 4746, 28938, 65291, 3981, 50573, 66683, 68618, 43153, 29843, 1433, 6048, 65186, 8741, 65189, 3623, 20008, 5289, 50218, 7340, 19064, 10542, 30252, 31151, 37040, 4022, 15930, 56568, 36674, 74051, 74053, 55879, 4168, 25801, 3018, 22347, 23114, 58065, 70359, 70360, 70361, 55130, 32347, 13788, 70362, 1886, 18270, 67937, 71649, 74081, 42468, 19685, 14182, 20839, 19688, 20584, 52069, 74471, 75119, 75120, 11889, 75123, 10357, 20086, 9080, 40185, 31355, 62204, 66046}"
72339,"{3812, 43108, 67461, 74628, 2474, 2475, 4849, 2676, 69173, 69174, 69175}"
14036,"{18179, 17924, 12941, 48660, 48025, 10778, 33308, 54436, 3110, 47528, 59183, 61872, 38467, 58821, 66249, 51793, 54739, 21335, 19673, 62553, 1756, 6239, 35169, 40420, 42865, 57335, 38142, 30975}"
72416,"{51208, 43839, 23542, 32153, 55002, 33727, 36031}"
50426,"{6666, 39436, 21519, 63514, 73763, 67626, 21040, 21050, 65086, 31807, 48706, 2116, 27725, 29268, 75865, 31324, 4191, 67679, 42087, 47726, 75893, 35465, 9874, 9882, 53406, 53920, 5798, 69814, 69815, 17592, 72377, 72378, 65212, 75968, 46284, 8411, 48862, 35050, 74989, 72441, 35066, 46340, 40213, 15135, 47903, 15140, 74028, 35117, 48944, 75062, 3898, 60227, 21321, 69973, 76135, 18792, 38252, 73581, 18798, 15236, 27527, 72071, 72072, 72073, 72074, 72075, 51087, 72079, 72080, 72081, 72082, 17816, 74649, 62370, 36261, 40363, 25516, 57772, 2990, 70571, 17328, 19892, 19896, 75192, 12218, 60369, 75739, 72162, 72163, 72168, 76272, 37878}"
63987,"{135, 31368, 43911, 16266, 34186, 46219, 12045, 46457, 8337, 34194, 50197, 38935, 49560, 66327, 54682, 20507, 29211, 38939, 32416, 30497, 37537, 27811, 61348, 63909, 29991, 10792, 33321, 46634, 55800, 4908, 62759, 5166, 14383, 18992, 65194, 66356, 69054, 21057, 29765, 55877, 65143, 76105, 11339, 4300, 13003, 26061, 19920, 5202, 7378, 15830, 55641, 2778, 40155, 74969, 76379, 48992, 52579, 49128, 11113, 16364, 69618, 3189, 3702, 11383, 28920, 3833, 62331, 46461, 36351}"
42163,{3252}
22414,"{47936, 33985, 45409, 45670, 53543, 33342, 47657, 51531, 11309, 54063, 46513, 10996, 1237, 10039, 1240, 43225, 47546, 1118}"
68418,"{22290, 37959}"
66222,"{62435, 7814, 45483, 59820, 28045, 10031, 18960, 11729, 1108, 3510, 19799, 7801, 15642, 26238}"
25629,"{37712, 37713, 37715}"
21342,"{42273, 27013, 42215, 71662, 62160, 47057, 65424, 73457, 29908, 65556, 71031, 57627, 17981, 14975}"
67800,"{74753, 57351, 11412, 23719, 18730, 75647, 47032, 14906, 65594, 69948, 71485, 26303, 17088, 30018, 49732, 8652, 32333, 67151, 69975, 53081, 69979, 47965, 74341, 46058, 2671, 29552, 25329, 44277, 37366, 75125, 55423}"
35699,"{29313, 70663, 34060, 42638, 47375, 790, 74396, 73001, 7082, 48685, 55469, 17455, 65454, 4657, 11701, 64827, 22717, 27715, 48453, 4561, 23761, 12244, 32984, 22875, 71133, 41950, 39396, 18663, 22632, 35433, 39271, 58092, 22637, 22638, 72944, 22267, 53884}"
7629,"{64015, 15900, 67360, 62507, 47035, 32196, 41285, 10183, 29135, 62928, 11090, 6099, 23123, 45271, 11487, 67436, 7533, 45811, 39158, 1271, 43510, 15100}"
31721,"{64192, 33513, 63001, 59472, 49369, 50778, 50779}"
37410,"{23950, 69774, 38558, 70561, 58660, 44330, 16299, 63915, 69036, 45615, 64049, 69938, 19382, 58565, 12116, 52182, 64342, 70233, 51035, 70892, 1262, 70126, 67572, 74740, 67575, 21881, 68346, 68219, 68221, 26494, 68223}"
18994,"{61582, 55824, 75412, 49698, 27054, 10933, 5430, 74296, 13882, 60613, 19654, 68554, 63822, 67802, 40157, 53727, 40427, 65009, 53629}"
1745,"{23554, 58629, 11788, 5264, 14225, 14228, 39701, 8470, 41238, 74009, 74010, 54946, 71848, 57899, 75826, 51892, 32825, 19391, 67007, 43463, 40396, 24530, 22616, 71519, 22630, 47975, 72683, 37357, 25071, 37498, 51069}"
42660,"{19725, 12945, 4889, 19744, 56494, 20146, 20019, 24114, 181, 24120, 4666, 67396, 20039, 42830, 68567, 35806, 10853, 66022, 65903, 57213}"
15859,"{20612, 2951, 30601, 40330, 652, 44940, 19728, 59793, 13331, 61844, 14614, 74774, 74775, 21913, 2168, 42013, 73759, 30372, 40491, 20272, 55859, 62645, 49464, 10937, 5177, 42425, 69436, 54717, 9667, 27588, 36551, 70087, 70089, 70090, 33227, 64332, 18000, 28370, 44244, 26454, 345, 36698, 6113, 15970, 16738, 17762, 26987, 34028, 6383, 6256, 44785, 15859, 20084, 50037, 50293, 56053, 8184, 53627, 60287}"
19115,"{73316, 52838, 41800, 9546, 1612, 21682, 65401, 28375, 65400, 2585, 57533, 24158}"
38903,"{42369, 43011, 53503, 11787, 28427, 42769, 29205, 17176, 16541, 42782, 46368, 61604, 2093, 44464, 12346, 61882, 15810, 61132, 42076, 42077, 74340, 44648, 52978, 6015}"
36114,"{17512, 55330, 7471}"
482,"{68705, 3490, 73253, 70411, 70412, 68303, 74127, 74129, 67250, 16595, 38036, 53015, 4858, 74142}"
6630,"{47872, 47875, 55688, 34700, 18195, 39322, 66587, 66075, 66077, 54179, 54971, 47813, 24522, 50506, 34641, 32087, 68444, 47710, 66031, 68466, 47870}"
24585,"{39941, 74762, 22544, 39952, 61462, 5144, 53785, 22053, 60466, 34871, 54334, 63041, 63042, 15939, 20035, 36430, 49232, 31832, 41567, 60006, 63083, 43126, 72311, 76410, 8315, 26247, 65671, 5260, 61591, 59544, 11424, 4778, 34480, 60093, 5313, 57025, 57029, 57543, 4302, 30418, 9427, 75476, 72405, 6384, 4851, 51957, 61176, 11002, 55555, 7430, 58648, 4891, 28454, 5426, 33586, 68919, 32572, 59717, 4938, 31058, 1883, 28000, 4449, 11141, 66437, 54156, 7054, 9615, 5522, 76179, 43953, 21434, 17857, 30659, 53700, 13272, 63449, 30688, 36320, 59363, 35812, 13797, 67561, 76266, 34797, 13806, 5620, 36341, 51190}"
104,"{69484, 32182}"
46144,{13399}
42892,"{25347, 6407, 5255, 26631, 32136, 33159, 38407, 42892, 28175, 51346, 39059, 68119, 68888, 14745, 23322, 68124, 29342, 15778, 21411, 3236, 68264, 29098, 30762, 14508, 24878, 12208, 13232, 13233, 18997, 30773, 68664, 23485, 31356, 29889, 34240, 29894, 14536, 56393, 2763, 10699, 56316, 58445, 43344, 53072, 10196, 51669, 17239, 2393, 38363, 12124, 70235, 65504, 15457, 39137, 50145, 58213, 61679, 69744, 51958, 46075, 20860, 60669, 11006, 64639}"
4760,"{14851, 60420, 35847, 9226, 15885, 57357, 63502, 55838, 11808, 13345, 31779, 16423, 9768, 36395, 64046, 8753, 564, 26679, 31800, 12345, 37945, 9792, 4169, 27723, 38993, 22615, 67159, 610, 611, 46183, 3696, 17008, 75890, 1149, 31366, 12423, 42136, 21149, 43678, 32931, 24742, 63658, 29360, 63160, 17593, 70336, 4292, 23756, 56019, 43224, 41184, 53996, 16111, 2290, 1805, 46866, 27411, 7456, 56625, 18234, 30012, 19264, 28487, 56648, 1373, 21341, 10087, 28025, 29058, 7063, 22428, 37284, 35242, 73648, 38339, 43972, 58311, 8150, 21472, 8682, 13293, 41460}"
74480,"{3457, 29697, 1932, 5134, 38416, 61201, 54550, 74135, 58527, 2595, 59048, 17578, 53041, 49587, 22582, 48055, 30654, 9407, 2629, 76490, 76491, 16591, 10064, 11479, 61273, 28890, 2652, 58976, 67938, 32359, 74482, 55037}"
23662,"{56832, 33219, 63560, 37547, 5900, 1295, 65906, 74171, 38038, 22170, 4379, 75263}"
58534,"{33144, 58694, 54240, 39982}"
34538,"{29795, 48164, 62115, 52639, 66842, 17973, 19706, 5822, 40031}"
58284,"{41858, 35076, 8712, 49417, 23691, 18040, 41485, 18191, 27407, 25489, 29328, 62736, 38677, 45589, 13851, 17563, 30621, 15262, 23838, 7968, 18465, 15270, 72231, 4520, 38056, 18218, 27820, 68654, 20787, 63795, 68403, 36662, 20536, 10555, 52413, 3777, 50498, 70979, 8900, 10182, 27207, 18760, 30666, 29518, 68688, 68305, 11731, 47059, 64211, 23768, 14043, 14940, 24283, 15710, 22878, 18016, 1633, 6758, 17383, 6248, 29798, 55402, 55026, 7539, 32758, 8183, 1784, 31225, 48252, 19453, 54014}"
40216,{19902}
48072,"{28934, 2567, 68617, 40714, 58123, 60047, 36757, 28199, 28862, 1086, 18758, 71883, 61522, 68434, 68327, 17136, 32884, 61300, 9849, 73594, 69755, 55933}"
7982,"{72194, 18659, 60710, 49567, 72248, 12620, 67855, 69807, 6929, 66705, 63251, 66707, 69874, 63798, 66104, 41465, 66556, 40703}"
