ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
17153,21,0,0,0,1,0,0,0,24
38809,27,8,0,1,1,0,0,0,103
61029,41,14,1,0,1,0,8,0,39
2095,38,5,0,0,1,0,0,0,58
28016,21,5,0,1,0,0,2,0,61
54596,1,0,0,0,0,0,0,0,0
46237,2,0,0,0,0,0,0,0,7
64509,14,2,0,0,2,0,0,0,25
45290,13,2,0,1,0,0,2,0,33
38150,30,5,0,0,1,0,2,0,120
5627,5,3,0,0,2,0,1,0,20
6196,2,3,0,0,0,0,0,0,11
49309,3,0,0,0,0,0,0,0,2
63966,12,4,0,0,0,0,1,0,58
63709,10,2,0,0,0,0,0,0,68
47507,15,4,0,0,1,2,1,0,24
56511,25,5,0,1,0,1,1,0,91
48240,8,2,0,1,0,0,1,0,20
54333,10,2,0,0,0,1,2,0,27
27246,10,6,0,0,1,2,0,0,46
38281,7,3,3,0,0,0,0,0,9
68755,12,8,0,4,0,2,0,0,53
39841,13,10,0,1,8,2,2,0,29
7998,15,4,2,0,3,1,3,0,19
57116,4,3,0,0,0,0,3,0,13
24655,7,4,0,0,2,1,4,0,11
40250,36,11,1,0,1,1,3,0,39
70858,17,20,0,0,2,0,2,0,28
20152,15,2,4,0,0,0,1,2,32
43104,31,6,0,1,0,0,2,0,78
33628,26,14,0,1,2,5,4,1,28
53088,19,7,3,0,2,0,0,0,35
19041,8,3,2,0,1,1,3,0,52
67959,38,6,0,0,0,0,3,0,84
72772,10,6,3,0,0,0,1,0,14
3628,9,1,0,0,0,0,0,0,6
49964,13,2,0,1,1,2,5,0,26
4411,7,4,1,0,1,0,3,0,5
7833,1,3,0,0,1,1,3,1,7
1972,1,1,0,0,0,0,0,0,16
356,18,3,1,0,2,0,1,0,47
36071,29,5,0,0,0,0,2,0,30
33555,33,8,1,0,1,3,2,0,43
49922,11,2,0,1,0,1,0,0,64
24374,14,2,0,0,0,1,3,0,28
6085,44,9,1,1,4,1,3,0,92
19856,35,11,1,1,3,1,3,0,59
17457,28,2,0,1,2,0,1,0,51
18067,32,15,2,0,2,1,12,0,36
63234,17,3,0,0,3,1,5,0,13
55165,28,6,2,1,0,0,0,0,27
29241,35,20,2,0,5,2,9,1,39
72064,1,1,0,0,0,0,0,0,6
13600,42,15,1,1,2,0,4,2,72
56307,23,27,1,0,0,3,8,1,18
35114,48,7,0,0,1,0,1,0,87
81,0,0,0,0,0,0,0,0,3
48499,19,9,0,2,2,0,3,0,59
12413,19,5,1,0,1,0,1,0,66
16886,7,4,0,0,2,1,2,0,11
2903,8,2,0,0,2,0,1,0,22
30983,31,19,1,0,1,1,5,1,5
32897,27,6,2,0,1,0,6,0,72
64416,39,5,2,2,0,0,3,2,70
68978,39,19,1,0,2,0,4,2,31
29997,10,9,0,0,2,1,5,0,10
58101,45,9,1,1,2,0,1,0,62
54590,7,5,0,0,1,0,2,1,3
53078,22,6,1,0,6,2,5,0,32
70953,7,3,0,1,0,0,0,0,9
63687,5,5,4,0,5,1,2,2,2
5389,63,15,1,1,12,2,9,0,61
55348,63,18,0,0,3,0,2,1,74
11879,43,7,3,0,7,2,2,0,32
68584,9,0,1,1,0,0,1,0,23
28811,49,13,2,1,0,0,3,4,79
71725,40,11,1,0,2,1,8,0,67
44276,36,5,0,1,4,1,3,0,61
31399,38,8,0,1,2,0,3,0,72
44791,31,10,0,0,2,0,0,0,31
26030,14,3,2,0,4,0,2,0,3
18948,39,15,2,0,5,0,5,1,95
27937,66,10,2,3,5,0,4,2,103
72546,12,14,0,0,0,1,2,0,28
16340,71,11,5,0,0,1,5,2,82
8298,21,10,7,0,4,4,8,1,50
56033,8,3,4,0,4,2,6,2,6
43609,52,8,1,0,5,3,6,0,77
7667,50,16,2,0,2,0,9,0,29
36898,16,3,1,0,0,0,1,0,22
48322,47,10,0,2,1,1,1,1,63
62227,42,9,0,0,0,0,2,1,38
25669,31,12,4,0,2,3,4,0,32
62589,19,6,3,0,5,6,4,4,16
15629,16,3,0,0,0,0,4,0,20
42115,27,13,6,1,3,1,11,2,14
12236,69,22,3,0,5,1,13,0,61
1479,67,19,2,1,3,3,8,2,49
956,16,3,1,0,0,0,1,0,21
51736,50,15,2,1,4,0,6,0,56
32502,45,11,4,0,1,0,6,1,12
75202,26,7,2,0,4,2,8,0,21
10390,38,7,0,0,1,1,2,0,44
53817,16,5,0,0,3,1,0,0,37
48692,35,7,0,1,3,1,4,1,63
19145,41,19,3,0,4,5,10,2,31
60380,77,20,0,0,7,5,4,0,68
9731,48,13,1,0,1,3,3,0,38
38200,55,5,0,0,4,1,4,1,82
57854,39,24,1,0,8,1,11,4,7
70652,12,3,0,0,2,0,1,2,12
59646,58,29,6,1,8,5,31,0,49
4803,33,9,0,0,1,0,2,0,40
59018,9,8,0,0,3,3,3,1,11
33097,32,9,0,0,0,1,4,0,61
3861,66,17,0,0,8,1,15,0,62
3308,12,8,1,2,1,0,3,0,58
57885,17,2,0,0,1,0,0,1,30
64726,16,12,2,0,2,0,2,1,13
65282,23,3,0,0,1,0,4,1,3
3462,117,33,4,0,5,3,11,4,76
63063,45,17,2,0,7,4,5,3,18
19684,39,21,2,1,2,1,9,0,42
39399,31,5,1,0,0,1,2,0,32
63833,54,10,4,0,1,0,2,1,85
53227,66,27,1,0,7,2,6,0,24
64366,33,18,2,0,3,2,10,1,14
60940,83,14,0,0,2,0,7,1,71
21699,72,10,3,0,1,1,6,0,68
74247,19,27,2,0,2,3,10,0,7
21525,56,10,1,1,3,0,1,2,71
69342,31,6,1,0,6,3,6,10,8
54903,13,3,2,0,5,2,2,2,0
13128,90,32,0,0,7,2,10,1,78
5476,4,3,2,0,2,2,10,0,7
68470,18,8,2,0,2,0,2,0,1
55630,72,19,0,0,0,0,3,1,109
1771,20,17,19,0,15,11,14,2,6
19358,31,9,0,0,4,1,3,0,35
41808,49,34,2,0,4,2,17,2,24
37769,60,21,4,0,17,5,12,1,28
29094,24,18,3,0,11,4,11,1,14
11465,9,12,2,0,1,1,5,0,11
63997,20,4,1,0,0,1,2,0,12
34657,24,29,18,0,11,9,12,6,1
60696,1,6,2,0,2,4,2,5,0
44901,35,12,2,0,7,1,7,1,34
29314,34,13,4,0,6,1,11,1,33
12882,77,37,3,0,8,3,34,2,38
59090,42,6,1,0,4,1,5,0,79
12474,24,16,0,0,2,2,3,2,18
16546,61,26,6,0,11,3,13,3,60
46452,68,15,1,0,2,1,4,2,41
72108,7,4,1,0,0,1,2,1,4
61995,35,15,2,0,1,2,7,12,30
19781,32,11,1,0,3,1,4,0,31
33123,43,25,8,0,9,3,11,1,53
67403,18,5,0,0,1,0,4,0,17
38486,71,23,1,0,6,1,8,3,40
6377,47,9,0,0,2,1,4,0,64
13934,32,13,7,1,5,3,16,2,18
5311,54,14,1,0,0,1,3,0,65
67433,30,8,1,1,2,0,2,0,27
8161,73,25,2,1,6,2,14,0,38
32872,60,32,6,1,7,7,15,3,15
64383,52,33,1,0,7,2,6,1,33
37496,16,5,2,0,4,1,2,0,5
74362,20,8,0,0,3,3,5,1,5
61802,34,14,1,0,2,0,3,1,58
63205,25,17,0,1,6,1,3,6,31
61658,9,8,7,0,6,1,10,2,2
69341,32,15,6,0,8,3,8,6,8
18166,14,7,0,0,2,1,4,1,28
6259,52,26,0,0,4,0,4,1,30
7447,30,20,5,0,4,3,8,7,19
15101,65,16,0,2,1,0,3,0,84
60269,65,35,10,2,5,3,11,0,31
4211,31,24,1,0,3,2,9,0,16
56930,5,1,0,0,2,1,1,0,1
40899,14,33,17,0,5,10,18,13,5
72807,33,15,1,0,4,1,10,1,18
8986,83,25,2,0,5,2,16,0,45
67391,25,7,5,0,8,3,15,0,16
73578,55,15,5,3,4,0,7,0,100
54519,40,11,0,0,2,0,3,1,44
36440,35,15,4,0,15,6,8,4,19
61,74,20,4,0,3,5,13,4,57
75303,9,7,4,0,2,1,4,0,1
18076,34,16,1,0,1,1,3,2,25
40711,30,24,24,5,9,2,17,10,14
72090,54,26,4,0,13,1,25,1,23
76079,39,10,6,2,1,2,3,2,31
33670,36,12,0,1,8,2,12,1,38
34121,22,21,16,0,10,6,14,19,5
70827,25,6,0,1,0,2,5,6,16
19415,11,3,0,0,0,0,1,1,26
1290,16,2,1,0,0,0,0,0,30
11187,16,5,1,2,1,0,1,0,60
48519,30,7,4,0,0,0,2,0,73
74243,4,1,1,0,0,0,4,0,23
9669,22,3,1,2,0,0,3,0,28
23388,6,1,1,0,3,1,0,0,13
72773,24,0,2,1,0,0,0,1,71
8876,6,2,1,0,0,1,3,0,34
45402,18,1,1,0,0,0,0,1,41
64391,32,7,1,0,0,0,5,5,59
30544,16,5,1,0,1,2,2,0,91
56800,18,7,2,0,1,0,2,0,25
74708,20,8,0,0,1,0,0,2,78
57634,36,8,0,2,0,3,6,1,111
44928,31,1,1,0,0,0,1,0,63
64591,31,6,1,2,0,0,6,0,44
36571,31,8,2,1,0,0,2,0,98
55893,9,4,0,0,0,0,3,1,27
68595,22,5,1,0,0,0,0,1,48
12553,10,2,2,0,2,1,4,1,61
54746,3,1,0,1,0,0,0,2,34
15194,20,7,1,4,0,0,2,1,55
63816,30,8,1,1,1,1,1,0,66
31014,10,0,0,1,0,0,0,1,11
45950,4,1,1,3,0,0,3,0,23
48988,45,11,2,1,1,0,5,1,115
10349,11,5,0,1,0,0,1,2,51
54741,20,10,0,3,0,0,1,2,40
7327,8,3,1,0,3,2,4,1,6
41877,22,5,0,5,0,0,2,1,81
23653,42,6,1,0,1,1,2,1,56
37482,42,15,0,1,0,0,2,1,65
69179,12,5,0,0,2,1,4,1,40
28096,24,2,2,1,1,1,2,5,43
74307,22,5,0,0,2,0,1,2,60
66703,27,14,1,0,2,0,3,1,42
10531,58,18,9,0,7,1,6,1,19
7413,48,26,2,0,6,0,5,1,65
45534,52,17,2,0,8,2,11,1,70
24062,18,12,1,0,6,0,8,1,33
40798,38,16,0,1,3,0,2,1,51
1257,34,14,1,1,2,0,4,1,39
44991,33,5,3,0,0,0,2,1,44
65312,26,1,0,3,0,0,1,1,81
57016,25,5,2,0,10,2,12,2,22
37798,13,1,0,1,0,0,2,1,47
50219,32,5,0,4,2,0,5,1,100
68498,28,8,3,1,1,3,7,1,50
54987,52,4,0,5,0,0,1,1,152
73703,45,12,1,0,5,1,2,1,83
73602,28,14,5,0,10,5,7,2,31
36225,48,13,2,0,9,1,8,1,27
61900,32,10,0,1,0,0,1,1,80
58007,35,10,1,1,4,0,6,1,33
