ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
282046,0,1,0,260,0,1,0,5,0,0,0,167,0,0,0,56,0,1,0,2,79,0,1,285,0,0,25,21,0,0,0,0,0,449,555,0,16,0,0,0,0,0,2,0
26585,0,8,0,146,0,6,0,9,0,0,0,97,0,0,4,58,0,0,0,0,91,0,1,92,0,0,41,37,0,0,0,0,0,415,166,0,25,1,0,0,0,0,11,0
167522,0,0,0,143,0,0,0,2,0,0,0,24,0,0,0,17,0,0,0,0,18,0,1,44,0,0,11,1,0,0,0,0,0,555,1636,0,3,0,0,0,0,0,0,0
334908,0,3,0,259,0,5,0,5,0,0,0,94,0,0,0,40,0,0,0,0,71,0,1,168,0,0,17,15,0,0,0,0,0,940,308,0,7,0,0,0,0,0,3,0
58824,0,2,0,173,0,9,0,18,0,0,0,210,0,0,3,112,0,0,0,4,175,0,4,209,0,0,36,29,1,0,0,0,0,4,127,0,18,1,0,0,0,0,2,0
225236,0,3,0,232,0,5,1,11,0,0,0,127,0,0,2,64,0,0,0,2,86,0,1,138,0,0,35,27,0,0,0,0,0,12,391,0,16,0,0,0,0,0,3,0
22636,0,1,0,173,0,6,0,5,0,0,0,51,0,0,2,20,0,0,0,3,50,0,0,93,0,0,19,7,1,0,0,0,0,813,324,0,7,0,0,0,0,0,3,0
87461,0,1,0,201,0,2,0,3,0,0,0,57,0,0,2,12,0,0,0,1,30,0,0,116,0,0,13,6,0,0,0,0,0,1258,329,0,7,1,0,0,0,0,0,0
391979,0,0,0,96,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,12,0,0,47,0,0,1,4,0,0,0,0,0,489,326,0,1,0,0,0,0,0,1,0
261482,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,1187,39,0,0,0,0,0,0,0,0,0
309364,0,1,0,462,0,1,0,0,0,0,0,17,0,0,0,2,0,0,0,0,12,0,0,60,0,0,4,4,0,0,0,0,0,53,388,0,1,0,0,0,0,0,0,0
66675,0,0,0,58,0,0,0,1,0,0,0,13,0,1,0,9,0,0,0,0,15,0,0,36,0,0,6,4,0,0,0,0,0,349,116,0,0,0,0,0,0,0,1,0
361399,0,1,0,276,0,4,0,6,0,0,0,118,0,1,1,53,0,0,0,2,68,0,0,173,0,0,32,23,0,0,0,0,0,236,384,0,11,0,0,0,0,0,6,0
