ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
28114,52,28,0,0,3,1,9,0,24
41057,44,29,0,0,6,1,13,2,32
66250,35,13,1,1,5,2,8,1,24
40658,11,6,0,0,2,0,4,2,3
66183,15,1,0,1,1,0,0,0,23
27151,10,1,0,0,0,1,3,0,34
19415,4,2,0,0,0,0,0,1,14
33054,1,0,0,1,0,0,2,0,8
24337,12,3,0,1,2,2,1,0,29
27318,7,1,0,1,0,0,0,0,6
48472,11,3,0,2,0,0,2,1,51
65251,2,0,0,1,0,0,1,0,10
73769,8,2,1,1,1,0,1,0,32
53312,7,0,0,0,0,1,0,1,14
29364,8,3,0,1,0,0,0,0,35
15676,12,5,0,1,0,0,1,0,49
36624,6,1,0,1,0,0,0,0,32
26129,11,1,0,1,0,1,0,1,41
72773,21,0,0,0,0,0,0,1,59
57712,28,33,0,1,1,0,4,0,70
59937,14,1,0,1,0,0,0,0,49
53794,32,5,0,1,0,1,2,0,55
55685,11,1,0,1,0,0,0,0,40
74708,14,11,0,0,0,0,0,2,62
43759,6,4,0,0,0,0,1,1,32
7846,15,4,0,1,1,0,2,0,29
48334,6,6,0,1,0,0,0,0,46
54941,24,5,1,0,0,0,3,5,33
32335,13,1,0,2,0,0,0,0,35
15194,11,1,0,1,0,0,1,1,27
45534,27,13,1,0,7,0,6,1,46
30341,6,2,0,1,0,0,3,0,27
55893,3,2,0,0,0,0,1,1,8
23743,35,1,0,2,0,0,2,0,45
32114,42,11,1,0,8,3,9,3,57
67930,6,2,0,5,0,0,0,0,24
35761,9,1,0,1,0,0,0,0,19
54746,12,4,0,1,0,0,0,4,54
66521,8,3,0,1,0,0,0,0,50
12553,6,2,0,0,1,1,1,1,35
43443,36,9,0,1,0,2,1,0,40
68596,16,6,1,0,0,0,0,1,36
12800,16,1,0,1,1,2,3,0,25
63831,18,4,0,2,1,0,2,0,43
46369,4,1,0,2,0,2,0,0,31
48789,16,7,1,3,0,0,2,0,42
30519,12,11,1,1,0,0,1,0,38
21276,13,2,0,1,0,0,3,0,50
52187,9,1,0,1,0,0,1,0,35
66677,10,0,0,1,0,0,0,0,17
18326,3,4,1,3,0,0,2,0,35
54808,13,0,1,0,0,0,1,5,16
73777,35,6,0,1,1,0,2,1,79
54614,8,0,0,1,0,0,1,0,24
51512,10,0,0,3,0,0,1,0,31
27078,27,7,0,4,0,0,1,0,78
61477,10,4,0,2,0,0,0,0,65
52307,5,1,0,0,2,0,1,1,9
19630,15,7,1,1,1,0,3,0,24
58626,18,11,1,2,3,2,3,0,34
75458,20,0,0,2,0,0,0,0,62
38185,17,7,0,0,1,0,3,2,23
137,48,13,2,0,5,2,3,1,28
7327,10,4,1,0,3,3,6,1,4
66703,8,1,0,0,0,0,0,1,11
35071,27,6,0,6,2,1,1,1,70
29607,33,9,0,1,0,0,0,0,48
24024,19,4,0,0,2,0,0,2,45
45423,36,7,0,0,5,0,3,3,38
75488,21,1,1,0,0,1,3,6,25
50219,11,3,0,1,1,0,3,1,32
63467,26,12,0,0,0,1,4,1,38
74422,9,9,0,0,0,2,2,2,6
50228,15,2,0,0,1,0,2,1,27
54987,48,10,0,4,0,1,0,1,49
48988,19,5,1,0,1,0,4,1,64
73602,30,9,2,0,7,4,3,2,24
35533,11,2,1,1,0,0,4,1,24
55303,24,6,1,0,6,2,6,1,31
14929,7,5,2,1,2,4,2,1,28
35886,33,23,2,0,3,1,5,1,11
50175,20,8,3,0,4,2,2,1,6
48788,22,1,0,1,1,0,1,1,34
