ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
55024,109,42,2,0,12,3,18,1,59
55290,58,23,10,4,8,2,26,8,32
76089,115,30,4,0,8,4,11,13,105
53125,76,36,4,0,13,0,14,2,86
31662,132,49,6,0,11,3,16,1,157
9980,91,14,2,1,2,0,12,1,113
3588,100,44,8,0,13,5,15,0,51
6339,92,28,4,0,10,13,15,0,78
36096,28,36,12,0,12,11,14,6,10
2780,109,31,2,2,5,3,7,0,126
14421,131,33,6,0,20,3,19,0,94
27864,90,20,3,0,5,2,10,1,105
39697,88,15,3,1,5,1,5,2,120
22404,102,46,2,0,10,6,18,1,133
39078,59,22,0,0,7,2,5,2,54
51978,68,22,0,0,2,0,7,1,117
10801,105,13,0,2,2,1,3,0,175
15461,154,28,3,2,5,0,13,0,191
36410,67,25,1,1,10,2,16,0,141
41603,101,17,2,0,2,4,10,0,146
61277,112,28,2,0,2,0,8,2,100
17179,110,27,10,1,12,4,10,7,85
23831,69,30,5,5,11,1,15,5,121
27113,100,21,0,1,1,14,8,2,93
20423,115,26,1,1,4,0,13,0,99
5093,62,25,1,2,2,1,3,1,131
51802,86,34,0,0,9,3,13,0,96
65675,118,24,2,0,4,2,13,0,130
15780,150,54,5,0,14,5,29,5,91
60299,94,36,11,6,8,5,12,0,93
29223,111,40,0,0,3,0,6,1,116
51780,116,50,6,0,5,3,13,0,62
62825,84,16,0,2,5,1,4,3,160
7707,93,34,4,0,9,5,9,2,52
27890,95,16,2,1,1,1,6,2,152
73645,76,45,8,2,11,4,20,3,27
28079,100,27,2,1,5,1,5,0,127
56638,80,45,8,0,11,2,17,7,25
4052,99,31,2,0,7,2,17,6,83
5527,134,35,4,0,21,3,20,10,103
21163,103,32,6,1,12,9,11,1,89
57237,71,22,2,0,6,1,7,2,104
49220,113,53,13,0,13,9,22,2,63
23350,87,13,2,4,2,1,3,3,163
38528,70,36,2,1,3,2,11,1,80
40832,70,28,2,0,1,0,19,1,85
15540,97,13,3,1,4,0,9,2,167
37335,105,19,3,6,5,0,9,1,217
49531,80,32,6,1,8,0,8,1,113
32766,95,14,0,0,0,0,5,1,138
22987,96,21,2,0,8,3,10,0,104
66288,56,5,1,2,1,1,2,0,105
27621,73,15,3,0,2,1,5,1,98
46823,83,36,4,0,20,5,21,3,21
19151,90,13,2,0,2,0,5,3,103
2576,99,28,8,0,9,7,19,1,75
39993,121,24,0,3,4,0,7,5,129
1666,106,21,2,0,10,4,14,2,103
49997,125,41,11,0,19,9,33,3,133
43085,81,15,0,1,2,2,5,2,83
21560,60,19,3,1,4,1,10,1,124
25581,55,11,1,0,5,6,16,0,62
12753,95,12,1,0,1,0,6,0,90
6643,46,4,2,3,2,2,5,1,243
23115,89,19,0,3,1,0,10,3,169
36272,77,21,2,2,3,0,2,1,136
64705,102,30,5,0,2,1,14,1,205
9547,88,40,3,2,5,5,15,0,109
6969,111,49,8,0,11,1,24,4,139
65666,77,22,1,1,0,0,5,1,121
34964,91,21,0,0,1,4,4,2,76
59973,46,9,0,0,1,2,3,2,39
48723,100,27,4,1,10,3,15,2,72
30112,91,22,3,4,7,3,7,10,217
7877,71,15,1,1,2,1,3,3,107
6450,74,18,0,1,3,0,6,0,120
31345,66,43,5,1,9,3,15,1,83
72962,90,34,5,0,11,10,22,1,102
24349,81,14,0,2,3,2,6,0,146
9227,97,26,0,0,9,3,12,1,71
38999,61,13,2,0,2,2,6,0,148
37643,54,31,6,0,8,5,16,7,36
60591,71,39,6,0,10,3,19,1,33
45421,94,32,8,1,14,5,20,1,121
24181,90,18,0,3,3,0,6,1,167
47560,61,9,0,0,0,0,2,0,84
62824,60,7,8,1,1,0,7,0,153
22508,92,27,1,3,5,1,12,0,80
39640,103,36,0,1,5,1,12,0,140
61329,83,23,11,1,13,5,9,4,110
36560,38,9,0,3,0,2,1,2,109
9839,85,28,1,1,2,2,7,0,200
42705,51,18,3,1,0,4,4,0,88
3517,70,16,5,1,12,6,11,2,63
2520,54,13,3,1,1,0,2,0,140
65036,41,14,4,1,2,3,8,3,135
61515,102,31,1,3,4,0,7,1,193
52414,41,13,3,1,4,2,6,0,147
16336,63,14,2,0,3,1,4,0,117
71972,89,12,3,4,3,2,5,0,156
55973,157,23,0,7,3,2,5,1,270
74181,92,28,3,0,16,4,17,0,70
45300,56,27,4,0,11,5,11,0,61
32549,75,16,7,0,2,3,8,12,105
38343,87,50,6,1,13,1,13,1,182
41619,58,18,6,2,14,1,12,0,111
59104,49,15,0,5,2,0,4,2,97
10536,46,23,1,0,4,0,4,0,128
1884,60,20,0,1,2,0,1,4,145
24850,51,21,2,0,3,1,10,0,44
42557,53,14,0,6,2,2,8,2,124
9860,87,36,8,0,11,3,14,2,36
52601,37,12,1,1,1,0,9,0,147
46609,87,10,1,1,1,0,4,2,114
13165,44,19,1,2,4,1,3,0,88
53310,69,30,7,0,17,3,19,1,82
26261,95,25,1,0,10,1,23,0,173
54053,25,3,1,2,2,1,0,0,215
31265,37,5,0,0,1,0,2,0,123
60328,53,19,3,1,9,5,13,0,63
38732,32,3,0,4,1,0,2,0,128
32164,60,18,0,0,10,4,12,3,94
4061,62,10,9,1,0,0,6,7,91
6168,109,36,8,0,12,4,20,2,84
20818,48,14,3,0,4,3,1,0,115
51813,79,19,3,1,3,2,6,1,117
51073,30,15,2,0,1,0,4,0,62
24790,35,6,0,6,0,1,2,1,117
67393,24,4,1,2,0,1,3,0,62
68366,30,6,0,3,0,0,4,4,109
36893,36,6,1,2,1,0,3,1,87
55614,40,9,0,2,3,1,3,0,98
64547,28,3,0,2,1,0,2,0,87
37771,38,9,0,2,0,0,4,0,78
48988,39,8,2,2,1,0,4,1,100
74708,30,13,0,1,1,0,2,2,102
2020,40,18,1,0,4,0,4,0,107
62239,23,4,0,1,0,1,5,1,79
4471,56,16,2,1,0,1,2,0,127
57888,18,14,4,1,1,1,2,1,75
49569,40,1,0,0,0,0,1,0,60
30159,29,9,1,1,0,0,3,6,99
46543,31,8,0,3,3,0,9,0,125
59937,20,4,1,1,0,0,0,0,83
62019,23,2,1,3,1,0,6,0,69
73136,11,6,0,0,1,1,0,0,22
65210,20,1,1,1,1,0,0,0,41
56128,0,2,0,0,0,0,1,0,0
30121,0,0,0,0,0,0,0,0,1
28288,2,1,0,1,0,0,1,0,19
23931,5,2,0,0,0,0,0,0,4
30136,8,1,0,1,0,1,0,0,23
6196,1,1,0,0,0,0,0,0,0
61419,9,1,1,0,0,0,3,1,26
37068,7,3,0,0,0,0,1,0,16
48993,29,0,0,0,1,0,0,1,112
47254,12,2,0,1,0,0,0,1,56
52393,8,2,0,1,0,0,0,0,29
13807,3,1,0,0,1,0,1,0,16
24049,14,1,0,0,0,0,0,0,10
46698,20,6,2,0,0,0,1,0,51
55849,1,2,0,0,0,0,4,0,22
18022,17,1,0,0,0,1,0,0,21
61547,17,6,0,2,0,1,1,2,64
51274,5,2,1,0,0,1,3,0,20
10650,8,5,0,0,0,0,1,0,18
5627,4,2,0,0,0,0,0,0,14
41404,8,1,1,0,3,2,0,1,13
4676,38,6,2,0,3,2,6,0,42
2095,5,0,0,0,0,0,0,0,18
76098,22,4,2,1,0,0,2,0,28
28030,23,4,0,0,1,0,2,0,80
47366,8,2,0,0,0,0,3,0,18
64521,6,3,0,0,0,0,1,1,8
75708,2,1,0,0,0,0,0,0,8
53402,15,5,0,3,0,0,0,0,64
24805,7,1,0,5,1,1,1,0,26
61029,13,4,0,0,1,0,1,0,14
39130,36,5,0,4,2,0,6,1,111
46237,27,2,0,2,1,2,6,1,56
69637,9,1,0,1,1,0,0,0,47
42786,19,1,0,0,1,0,0,0,24
52527,9,1,0,1,0,1,2,0,24
53909,38,18,3,1,14,7,10,3,38
53178,12,2,0,1,1,0,0,0,75
9908,11,5,0,2,0,3,0,0,41
47247,18,19,0,0,9,1,2,0,38
52110,10,2,0,0,0,0,1,0,48
72760,7,0,0,0,0,0,1,1,10
28852,44,20,1,0,2,2,7,0,30
60930,55,22,1,1,0,1,2,2,68
51923,30,7,1,0,0,0,6,0,28
54644,0,2,0,0,0,0,0,0,2
65561,41,10,0,0,0,0,2,0,72
41850,19,7,1,0,1,2,3,0,58
28126,18,6,0,1,1,1,2,0,99
7001,38,7,1,2,1,0,3,0,89
57787,32,7,0,2,0,0,0,0,52
48056,11,3,0,0,1,0,4,1,46
5391,13,2,1,1,0,1,1,0,48
5031,13,2,0,1,0,0,1,0,17
10941,33,9,1,0,1,2,2,1,43
18811,25,4,0,1,0,0,1,0,55
58005,15,2,0,1,0,0,2,1,47
22569,9,5,0,0,0,3,1,0,8
32470,20,11,2,0,2,0,7,0,17
70953,17,5,0,2,0,1,0,0,53
52610,14,8,1,0,1,2,4,0,7
853,21,10,1,0,4,3,6,1,30
7845,27,7,2,0,2,1,4,0,45
6922,13,2,0,3,0,0,2,1,50
26470,15,3,0,0,1,1,0,0,20
45115,13,7,4,0,1,0,7,1,26
64946,21,6,0,1,0,0,2,0,67
26546,19,5,0,0,2,1,6,0,10
72772,23,9,4,0,0,0,4,0,42
41946,17,4,0,0,3,1,0,0,34
48280,21,14,0,0,2,0,2,0,45
9656,26,7,0,0,0,1,3,1,41
71065,34,9,2,1,0,0,2,2,46
25119,27,7,3,0,6,2,6,1,80
26478,14,3,0,0,1,0,2,4,23
64960,21,7,0,0,0,0,2,1,47
12888,31,13,1,0,3,1,3,1,44
8074,36,18,1,1,5,3,7,1,53
6485,38,3,0,0,1,0,2,0,58
49699,36,2,0,3,0,0,1,2,110
6886,35,6,0,2,0,0,2,0,47
29529,44,6,0,2,0,0,2,0,68
68230,23,7,1,0,1,0,1,0,77
20591,39,12,1,1,1,0,3,1,62
6553,6,9,0,0,3,1,6,2,10
72064,1,0,0,0,0,0,0,0,13
9819,28,6,0,1,3,0,4,0,71
50642,18,7,2,1,0,0,3,1,67
27221,16,4,0,1,1,0,1,0,19
46924,28,3,0,0,0,0,2,0,52
22572,26,6,3,0,2,2,3,0,39
63234,23,16,2,0,8,1,8,0,33
66030,21,2,0,0,1,0,0,6,51
14891,29,6,2,1,1,0,0,0,28
1622,8,8,0,0,1,1,10,1,2
2278,9,0,1,0,0,0,1,0,23
15832,50,11,1,1,6,2,12,3,43
10312,2,0,0,0,0,0,0,0,5
2816,3,2,0,0,0,0,2,0,8
63607,12,6,1,0,0,0,1,1,11
62688,22,13,2,0,4,2,6,0,18
11429,60,8,2,0,3,0,4,1,26
7667,43,13,2,0,2,0,8,0,24
57947,8,5,1,0,3,2,6,1,3
27642,11,3,3,0,1,1,1,0,9
32985,23,5,0,0,0,1,0,0,30
68558,15,16,10,0,8,3,8,11,5
62039,35,12,0,1,3,0,3,1,63
67188,11,1,1,0,0,1,3,0,2
54526,13,5,4,0,1,0,5,0,13
60890,10,3,0,0,0,0,1,0,25
45946,51,15,1,0,2,3,3,0,44
73167,17,7,4,0,4,1,1,0,20
62473,37,8,0,0,4,1,5,0,61
39876,0,1,0,0,0,0,0,0,8
75141,13,3,0,0,0,1,2,0,27
62518,49,19,7,0,4,1,13,2,12
51057,27,6,2,0,6,1,3,0,24
60038,41,14,4,0,3,4,3,0,37
48555,10,1,2,2,2,1,7,2,50
976,7,2,0,0,0,1,0,1,4
75346,51,13,0,0,1,0,4,1,55
19492,35,9,1,0,2,2,6,2,53
319,28,10,0,0,2,1,2,1,19
74750,24,2,1,0,4,0,1,0,35
4321,29,21,3,1,7,6,7,1,30
17605,27,18,0,0,1,0,6,1,37
58778,4,3,3,0,1,0,3,1,9
11903,55,17,0,1,5,1,3,0,39
57885,17,3,0,0,1,0,0,1,23
12680,11,8,2,0,4,2,5,2,23
56941,12,2,0,0,1,0,0,0,24
18808,72,14,0,0,1,1,5,1,90
48246,2,0,0,0,0,1,0,0,9
7175,44,10,3,0,4,1,7,0,23
69396,17,2,0,0,0,0,0,0,26
9934,27,6,3,0,2,0,3,1,35
2770,34,11,3,0,4,2,9,0,28
73990,92,20,2,0,8,5,4,0,80
16530,6,9,4,1,8,4,12,0,1
44974,13,8,3,0,5,5,8,3,25
59322,25,12,1,0,1,1,5,3,21
28037,3,6,1,0,0,0,1,0,3
17472,34,11,5,0,10,8,8,4,26
62658,42,5,1,1,1,1,2,0,62
17171,31,11,1,0,1,1,3,0,25
5476,11,5,3,0,4,4,8,0,3
53537,53,22,1,0,4,0,3,0,30
52607,28,1,0,0,0,0,4,0,21
11536,34,11,1,1,2,0,6,1,35
24873,52,6,2,0,1,0,2,1,85
58576,25,9,10,0,5,3,8,1,57
8703,34,12,2,0,6,1,5,1,28
69342,24,3,1,0,4,3,3,8,4
49357,28,12,2,0,3,1,7,0,45
71770,46,9,0,0,1,0,4,1,5
17691,45,13,1,0,6,1,12,1,61
59281,33,17,4,0,4,3,23,0,30
41244,51,32,8,1,21,4,16,2,34
31196,29,7,0,0,0,0,0,1,43
11479,20,17,1,1,2,2,4,0,11
4638,33,10,0,0,2,2,3,0,22
59202,29,21,2,0,1,1,8,1,5
47292,8,6,0,0,1,0,3,0,1
31814,43,7,1,0,1,0,5,1,35
54903,6,1,2,0,3,2,2,2,0
31688,52,34,2,0,4,3,10,0,15
20715,36,8,1,0,1,0,0,0,49
27946,41,6,0,0,1,0,4,0,50
5533,62,28,2,0,7,3,23,1,31
36975,30,19,2,0,6,1,6,1,15
51827,60,26,7,0,10,3,11,3,46
58540,30,16,1,0,3,0,8,0,3
45135,6,6,20,1,2,1,3,6,3
33145,3,4,13,0,5,8,9,8,1
1488,42,12,2,1,3,0,5,1,90
52809,23,15,0,0,1,2,5,0,26
55963,62,24,2,1,2,1,7,2,37
51985,28,32,20,0,16,11,13,5,1
58745,28,15,3,2,5,2,9,1,50
54740,10,10,0,0,2,1,3,1,13
62843,85,22,1,0,5,2,8,0,39
8696,50,20,0,0,5,1,3,0,51
42328,103,27,2,0,4,2,9,1,80
27711,32,13,1,1,4,1,5,1,39
31315,17,7,0,1,0,0,2,0,10
34322,37,15,7,1,4,3,12,5,28
17669,44,27,0,0,5,0,4,0,32
71562,53,27,6,0,7,5,20,2,21
8970,9,2,0,0,2,1,1,2,10
56471,63,26,5,0,6,1,6,0,23
15101,21,8,0,0,1,0,0,0,25
52631,15,18,18,0,11,7,11,3,3
69341,29,12,4,0,7,2,5,4,6
19297,14,14,3,0,0,2,7,1,5
72715,23,8,1,0,0,0,3,0,50
24729,38,5,1,0,1,1,3,0,36
39683,53,25,1,0,3,0,4,3,34
67572,29,18,4,0,5,3,6,5,22
58331,5,0,0,1,0,0,0,0,20
2758,43,21,4,1,4,0,6,0,22
3272,15,13,3,0,7,1,11,4,3
16154,40,15,5,0,7,2,13,17,18
33355,13,30,6,0,2,3,11,5,5
47294,6,3,0,0,1,0,7,3,2
44907,16,11,1,0,1,2,4,0,3
59778,13,3,3,0,3,2,13,0,16
60822,21,4,1,3,2,1,2,0,61
34872,46,16,4,0,1,4,4,0,35
50643,42,15,2,1,2,1,9,1,4
46912,25,15,5,0,13,4,7,4,10
18900,14,4,1,0,1,0,3,1,11
30345,13,5,1,0,3,0,2,0,3
32101,16,12,6,0,4,4,7,1,6
61518,21,10,0,1,2,1,2,0,27
57098,36,23,0,1,13,0,10,6,26
8079,44,16,0,0,0,0,2,0,61
73970,22,7,1,0,1,1,5,2,18
38394,15,13,0,0,5,3,10,2,6
11485,5,0,0,1,0,0,0,0,12
64520,1,0,0,0,0,0,0,0,3
64767,3,0,0,0,1,0,0,0,6
35459,13,14,0,0,1,0,4,0,34
18388,6,2,0,0,0,0,3,0,28
8949,4,0,0,0,0,0,0,0,24
74859,4,0,1,0,0,0,0,0,28
45700,4,1,0,0,0,0,0,0,6
31573,3,1,0,0,0,0,0,0,9
22185,20,17,0,1,1,1,3,0,44
41580,2,0,0,0,1,0,0,0,2
60274,5,0,1,0,0,0,0,0,21
38650,5,2,0,0,1,0,0,0,5
60631,11,4,0,1,0,0,2,0,88
46072,0,1,0,0,0,0,0,0,2
61573,10,3,0,1,0,2,1,0,21
30961,7,3,0,1,1,0,0,0,20
16438,8,2,0,0,0,0,0,0,26
68385,20,6,0,1,0,0,2,0,86
61054,3,0,0,0,0,0,0,0,23
26699,16,1,0,0,2,0,1,0,24
1497,31,8,0,0,3,0,0,0,63
43672,15,4,0,0,2,1,4,0,20
44484,12,3,0,0,0,0,0,0,25
35488,28,5,0,0,1,0,2,0,36
22419,13,0,4,1,0,0,0,0,72
32256,3,1,0,0,0,0,0,0,27
51082,19,3,0,1,0,0,0,0,46
52733,4,6,0,1,0,0,0,0,36
29316,10,2,1,0,0,0,1,0,49
61558,19,4,0,4,1,0,0,0,55
30710,27,9,1,0,0,1,1,0,57
39393,5,5,0,0,1,0,0,0,32
18559,6,0,0,0,0,0,0,0,9
40845,18,2,0,0,0,0,3,0,89
58717,27,6,0,2,0,0,3,0,52
66455,13,3,0,0,0,0,0,1,46
16329,19,10,5,0,9,2,10,3,10
47056,18,2,1,0,0,0,0,0,39
31869,18,7,1,1,0,0,0,0,49
70659,13,7,0,0,0,0,2,0,33
9253,11,10,3,0,2,0,3,0,39
68907,16,4,1,0,0,0,2,0,67
31453,0,2,0,0,0,0,0,0,9
19510,16,1,0,1,0,0,0,1,27
13058,15,3,0,1,1,1,2,0,31
62523,13,5,2,0,0,0,1,0,60
69337,16,2,1,0,0,0,1,0,48
44823,7,3,0,1,1,0,1,0,50
61864,15,12,0,0,2,1,6,0,52
70449,26,6,1,0,0,1,4,0,40
57967,17,1,1,0,1,1,1,1,52
44920,15,3,0,1,0,1,2,0,54
61167,27,16,2,1,1,1,7,0,59
65301,17,6,0,1,2,1,4,0,45
9338,26,8,1,1,3,0,4,0,75
44928,24,1,1,0,0,0,1,0,46
