ID,Ball1,Ball2
60386,"{57345, 401413, 149511, 372744, 266249, 299018, 210955, 284684, 364554, 36881, 81941, 32791, 43033, 92186, 14362, 370716, 188445, 194589, 79901, 401436, 247844, 305191, 344103, 272425, 401449, 387117, 383022, 241712, 419889, 372787, 174132, 290869, 380984, 12346, 288829, 342079, 393280, 131139, 303177, 383053, 262225, 262227, 215124, 301140, 286810, 213085, 305247, 264290, 417892, 340076, 39021, 79983, 409714, 378995, 352373, 20598, 305270, 417917, 116866, 204933, 231560, 270474, 290958, 338062, 159888, 82065, 254098, 407698, 252052, 65684, 114839, 178331, 2210, 67748, 272551, 319655, 233641, 22702, 379059, 272565, 102583, 393402, 43195, 67771, 200891, 170174, 344251, 227521, 168131, 135365, 266438, 129224, 73930, 262348, 209104, 301264, 284883, 159956, 358615, 100579, 207077, 172263, 194792, 381166, 184563, 327925, 268536, 274680, 63738, 151807, 280831, 233729, 368896, 372992, 194821, 203018, 213258, 252171, 235791, 117011, 57621, 26902, 182551, 69912, 233750, 229659, 323869, 96542, 121121, 182563, 82212, 139556, 303396, 86316, 137525, 47415, 246072, 334138, 397627, 151869, 276799, 65856, 241984, 88386, 57674, 270667, 285004, 387402, 223566, 86352, 55638, 313693, 285025, 260453, 311654, 256362, 330093, 86384, 321906, 330102, 340346, 108925, 272767, 414079, 283010, 264580, 231816, 252296, 394, 223627, 354696, 45456, 207250, 20895, 215460, 321956, 178599, 375213, 305586, 414135, 65976, 29113, 414137, 205243, 180668, 174525, 92609, 131522, 2500, 454, 6600, 244169, 227789, 369106, 332246, 322007, 365015, 127451, 238045, 125407, 156127, 180706, 125412, 115173, 172516, 176619, 129516, 311789, 102898, 367091, 29173, 90619, 193021, 2557, 328190, 334336, 383489, 393737, 379403, 76300, 109072, 254484, 320021, 270870, 53795, 277031, 105006, 209456, 182833, 311856, 188980, 92725, 238140, 260668, 381500, 8772, 180804, 367177, 201291, 111181, 47698, 94806, 244310, 135768, 236120, 191068, 219742, 180831, 350816, 272994, 344677, 383590, 277099, 258669, 17006, 127598, 293495, 129656, 178808, 12922, 170618, 371319, 391803, 414329, 416381, 113281, 201346, 361090, 125572, 213640, 332428, 316045, 64144, 293521, 139922, 330385, 387731, 107158, 354966, 166559, 238240, 250532, 19109, 176805, 58024, 127658, 320172, 348846, 391855, 211633, 385713, 139965, 230078, 115391, 318145, 283330, 129731, 711, 312008, 346825, 254665, 209610, 19149, 86737, 70362, 279258, 250590, 58079, 197345, 15078, 88810, 164587, 178922, 316146, 246520, 92924, 4861, 160508, 119551, 133888, 281343, 398080, 17160, 316170, 131854, 174863, 271121, 6930, 78611, 312083, 344857, 195358, 396063, 377634, 107300, 269095, 138025, 39722, 355113, 367403, 150317, 285486, 422701, 369460, 283445, 396086, 402228, 152378, 277306, 181053, 412477, 244547, 199493, 123719, 283464, 396107, 150349, 269135, 74576, 109393, 25428, 275292, 306012, 342878, 346975, 412508, 420703, 121701, 306031, 17266, 62322, 111476, 285560, 125817, 27517, 414590, 103298, 134018, 336770, 93064, 37770, 377745, 93074, 357278, 250787, 123814, 373671, 37800, 246698, 127916, 250798, 144303, 66480, 199599, 289711, 293809, 29620, 263093, 316342, 185271, 402354, 93113, 76730, 418740, 74686, 248766, 291775, 234434, 283587, 226244, 113605, 420807, 95179, 254923, 291787, 183247, 93136, 91091, 11220, 13268, 25557, 43992, 160731, 256988, 3039, 310240, 70626, 269283, 46053, 338919, 228331, 369643, 113646, 17392, 359409, 306162, 195573, 177142, 363512, 418808, 5115, 371709, 250878, 97279, 408574, 1025, 193538, 343045, 220168, 347144, 44043, 160779, 130061, 322573, 416783, 418830, 103443, 89108, 13333, 302101, 416788, 89112, 416802, 11300, 201765, 140327, 95276, 400430, 152623, 205873, 140340, 183349, 367669, 37943, 269368, 19514, 257085, 255041, 15428, 283720, 375885, 189519, 296020, 171093, 212054, 246871, 31834, 181342, 164959, 230495, 386142, 169058, 23657, 60521, 109674, 416874, 418924, 367729, 334962, 343155, 78964, 320630, 132216, 54393, 179323, 265340, 300156, 48257, 60545, 169092, 56455, 304264, 353415, 273548, 277648, 337045, 345238, 300186, 5277, 44190, 277661, 416927, 248994, 72868, 302245, 339108, 226471, 253097, 326829, 83120, 421042, 316595, 206004, 144569, 3259, 158908, 19646, 95426, 11462, 234694, 132296, 285894, 412591, 230604, 298190, 74960, 285904, 343248, 326867, 373971, 85205, 328918, 265431, 21722, 283868, 31969, 115946, 64749, 398575, 357617, 316658, 380156, 58623, 113921, 58626, 95490, 261379, 322817, 52491, 337167, 402704, 115989, 181529, 275739, 1309, 181534, 179491, 105777, 386358, 271671, 286008, 277820, 335168, 400704, 189763, 181573, 240965, 329030, 202056, 273736, 191821, 202062, 388430, 226642, 60756, 144724, 183642, 408930, 363877, 392549, 130408, 351592, 216426, 404843, 214380, 5487, 232818, 111991, 132471, 408959, 423295, 155011, 208265, 400780, 157070, 101776, 282005, 73112, 128410, 312734, 167327, 279970, 380325, 406951, 46506, 83372, 361900, 97712, 413104, 333236, 167349, 126390, 351668, 60856, 400832, 210369, 347585, 255429, 128454, 320970, 216527, 275924, 21978, 97754, 323035, 122347, 370159, 179700, 189950, 278017, 58882, 91651, 232969, 210443, 194061, 75279, 124431, 42517, 149013, 171541, 79384, 28185, 204315, 157214, 249385, 106026, 56875, 171563, 81453, 216620, 226859, 9779, 116275, 165427, 263739, 220733, 331328, 75331, 327236, 278085, 421453, 167502, 42576, 101973, 230997, 329304, 355929, 257627, 128604, 194140, 163435, 294509, 104047, 321138, 343666, 177780, 294520, 151162, 18043, 349820, 378496, 112261, 286345, 192139, 374412, 380555, 394892, 16017, 233112, 413336, 224923, 335517, 355997, 134817, 13986, 95909, 194218, 120491, 212651, 407211, 235182, 196275, 159413, 183995, 300732, 202435, 57031, 79559, 317129, 368328, 216779, 63181, 77518, 161487, 255696, 143060, 372436, 394969, 241369, 59098, 93915, 157403, 106205, 200414, 212701, 155360, 118497, 130785, 296668, 163556, 196324, 212714, 231154, 423668, 102138, 263932, 167678, 225023, 48899, 173829, 397063, 3849, 36618, 282378, 329481, 403212, 403214, 85776, 96016, 1810, 270098, 96023, 50968, 274201, 343833, 259870, 57123, 134951, 341805, 143152, 423730, 417587, 251706, 87868, 173885, 143169, 77635, 399175, 94030, 157520, 169808, 372565, 386902, 126805, 69462, 161621, 261973, 128857, 30554, 304987, 241500, 40797, 345945, 253791, 190305, 274275, 190308, 227175, 184168, 198504, 360302, 165746, 296819, 36725, 235381, 157559, 255862, 413561, 137083, 233344, 329600, 122756, 227204, 122760, 268169, 393098, 421773, 243601, 276370, 233363, 221077, 348053, 401305, 284570, 241565, 321440, 100260, 47014, 110502, 346027, 190380, 286636, 104371, 376756, 151479, 75704, 57274, 112571, 333756, 399290, 155583, 10176, 300992, 339905, 245700, 157640, 30667, 258005, 112598, 255959, 350168, 376794, 417757, 239583, 110560, 294881, 325599, 141283, 272358, 202727, 129002, 104429, 106482, 149491, 278516, 262133, 276469, 212984, 280569, 342010, 143355, 176125, 374783}",
418150,"{73216, 130048, 137218, 266753, 197637, 33800, 49672, 522, 177163, 305161, 417800, 142351, 155663, 37905, 358419, 186389, 227349, 353815, 335895, 7705, 216601, 87069, 258077, 286240, 194081, 397862, 405543, 78888, 274472, 309802, 355375, 404015, 139827, 216116, 338487, 267834, 351803, 44604, 174140, 28222, 128575, 419392, 419906, 406600, 337995, 61520, 249940, 31830, 21079, 149080, 235606, 70234, 173658, 315990, 381526, 11359, 40551, 242791, 214123, 183916, 362093, 191086, 259183, 203891, 3188, 265845, 127094, 375414, 235133, 187517, 376446, 55423, 288386, 200324, 375429, 48775, 342151, 309898, 42638, 410260, 70294, 154262, 135322, 417947, 44700, 421539, 13476, 99497, 259244, 166067, 21685, 221372, 121533, 343741, 299200, 406720, 76482, 337605, 112838, 107208, 158408, 368842, 205003, 390347, 147153, 257235, 205013, 218325, 236758, 420055, 41689, 196828, 163037, 146142, 249566, 111840, 221408, 414433, 209639, 25832, 168169, 373992, 411880, 51950, 135921, 162033, 293108, 148726, 115447, 291064, 109305, 46844, 264445, 399102, 6404, 225028, 335622, 107006, 338696, 174345, 177419, 67345, 159508, 24853, 345364, 121623, 377620, 371482, 124190, 222494, 404767, 304929, 26914, 345378, 166180, 414499, 366374, 134953, 397612, 113453, 59696, 170800, 232241, 421693, 186175, 420672, 329026, 71493, 129350, 326982, 174923, 26956, 371536, 358225, 109906, 212820, 99161, 155993, 170841, 271194, 325981, 50526, 309598, 367454, 418150, 70503, 111467, 176492, 297323, 264046, 203632, 36724, 14197, 242037, 94071, 306552, 372084, 37243, 234875, 398205, 131454, 115071, 70527, 128384, 237952, 96131, 106371, 123782, 122762, 419723, 399758, 382868, 6557, 119198, 224670, 28576, 419745, 141729, 162209, 191904, 80804, 248225, 330146, 160679, 79272, 335777, 185258, 86443, 32173, 187823, 307631, 144305, 325553, 317875, 345012, 248246, 20920, 183741, 364478, 149442, 340935, 168392, 109001, 294347, 79820, 269773, 239055, 349648, 10708, 79828, 419796, 147931, 312284, 134109, 183773, 314845, 203233, 15330, 249827, 50148, 151525, 310753, 87528, 109032, 191978, 338921, 381416, 253934, 301551, 222193, 268275, 176117, 287222, 117239, 249848, 216570, 403966}",
96533,{398610},
414696,{225683},
415060,"{301057, 273922, 377858, 124933, 347141, 175623, 322056, 38411, 38413, 95245, 126478, 304142, 183321, 343066, 327195, 265755, 288801, 288802, 177188, 387110, 7211, 365104, 355894, 119871, 330305, 324674, 294467, 366658, 376899, 115271, 36426, 276561, 315474, 55382, 10839, 348760, 37465, 317019, 67683, 168550, 250474, 64123, 86142, 211584, 74375, 340619, 74380, 82572, 30863, 200847, 168083, 371859, 321173, 339605, 376982, 176280, 101019, 30876, 350202, 363173, 239783, 98472, 109227, 219309, 79537, 264371, 353971, 103605, 360116, 365747, 269496, 303290, 37564, 218309, 419527, 58568, 41675, 380620, 199373, 419531, 6863, 37589, 194782, 280799, 46317, 182509, 125168, 74481, 194288, 252145, 300272, 419057, 22784, 34053, 325381, 238857, 336892, 291086, 400657, 287511, 395545, 349468, 79650, 292642, 119588, 36133, 32550, 375589, 318249, 184107, 389420, 391981, 226607, 129849, 226618, 6975, 9536, 416069, 103752, 273230, 9040, 73552, 335187, 313176, 14685, 124258, 406882, 151908, 87397, 22376, 185199, 342384, 197491, 194422, 38263, 125819, 275837, 392573, 415613, 280964, 423306, 385931, 151436, 146317, 223128, 125851, 20380, 15772, 252322, 273829, 298918, 213425, 163762, 37812, 376760, 371649, 311236, 41416, 188872, 265162, 33238, 17369, 169947, 340449, 26083, 380391, 226280, 113644, 418298, 365052, 46589}",
270262,"{75267, 189957, 144399, 378897, 1042, 149012, 110618, 150556, 392221, 63004, 64541, 152610, 208418, 28708, 69157, 209954, 358439, 199720, 128041, 343081, 240685, 46647, 104503, 214584, 393787, 185411, 396873, 400460, 70222, 194128, 335955, 355414, 41561, 79961, 308313, 300643, 159332, 421988, 153702, 284788, 205431, 77438, 370816, 111238, 101526, 321179, 51358, 415395, 422574, 361140, 418487, 256697, 19132, 128189, 151743, 147136, 224976, 3803, 330460, 30941, 305886, 335585, 39138, 182499, 408817, 43765, 62198, 296695, 289527, 420599, 285947, 149247, 280833, 220931, 64265, 251145, 299785, 423689, 95502, 5906, 339218, 410898, 180502, 73503, 346401, 409394, 185142, 253752, 60739, 261955, 311115, 83789, 296784, 42837, 323417, 88923, 110942, 311143, 124265, 136553, 210281, 378217, 410989, 250229, 219000, 173433, 139137, 403842, 258435, 364936, 18315, 139660, 82829, 105358, 195467, 306063, 327566, 127891, 314775, 408997, 331692, 266671, 115632, 349104, 185780, 228788, 324537, 391098, 119741, 199105, 3524, 191429, 252870, 288205, 43478, 147926, 82393, 412124, 214497, 307686, 14316, 19439, 119279, 145398, 93687, 396278, 280575}",
80405,"{270593, 241794, 385667, 122372, 138502, 13193, 74253, 310925, 347150, 294416, 31377, 13074, 278931, 322960, 348304, 370062, 128541, 266787, 329251, 234663, 374569, 35754, 118702, 80560, 108217, 210106, 378809, 276673, 258885, 265928, 13905, 297940, 287317, 248795, 348763, 370267, 236382, 272865, 71907, 287204, 384230, 107252, 119540, 276852, 239226, 223996, 38269}",
167988,{119848},
247159,"{345603, 18948, 423428, 69127, 225289, 416266, 414219, 65551, 171024, 67091, 162335, 405537, 369194, 228395, 358447, 129075, 255544, 322618, 74304, 191044, 198736, 196695, 366168, 362076, 223837, 341600, 341095, 351848, 396394, 247403, 275564, 373875, 4728, 150649, 372863, 222853, 28294, 153739, 63644, 176304, 324793, 315066, 56000, 372432, 193745, 277721, 37603, 248557, 331504, 325875, 52985, 226557, 237826, 217868, 192781, 402188, 356623, 109845, 81691, 229148, 204061, 180000, 258349, 62268, 27455, 52034, 189766, 90951, 394578, 184150, 72544, 13666, 406884, 69478, 347495, 41320, 15723, 418667, 406905, 109950, 250243, 216453, 274824, 79244, 398739, 21398, 354718, 225707, 415148, 265139, 285619, 162229, 7607, 136121, 206269, 238013, 377796, 270806, 233949, 152033, 231914, 371179, 210416, 101366, 5117}",
328828,{180877},
277359,{397324},
346965,{346965},
156273,"{126976, 139267, 24580, 219145, 92171, 116747, 36877, 258062, 124944, 294937, 350235, 237597, 294941, 116765, 296991, 239650, 315432, 260137, 417832, 233517, 309294, 354355, 417843, 28728, 202809, 81979, 325697, 188483, 170052, 51272, 383049, 34891, 231500, 260174, 251983, 305231, 110675, 135252, 174167, 32857, 342106, 276572, 399454, 73823, 221281, 229475, 325731, 186473, 387177, 71789, 92270, 215151, 383089, 194674, 354421, 415862, 389241, 350330, 307324, 270461, 331903, 84097, 28802, 217217, 372866, 120965, 100486, 204935, 376962, 73865, 114825, 411787, 278673, 194710, 379030, 77983, 133281, 348323, 319653, 241830, 178344, 336041, 354472, 161963, 247981, 94382, 2223, 338096, 403630, 377011, 106679, 168120, 53434, 41147, 141500, 196796, 313534, 172225, 243905, 293061, 39113, 155849, 202955, 266444, 82128, 168144, 282833, 67795, 260308, 389330, 24797, 43230, 114913, 94434, 190690, 250084, 71909, 401641, 63722, 90347, 184554, 422125, 35056, 76017, 401651, 100596, 114932, 342260, 14585, 192768, 350465, 329991, 196875, 231694, 348432, 266514, 6419, 127253, 127254, 151831, 176405, 264471, 252186, 330008, 301340, 344347, 336158, 407831, 223520, 4385, 151841, 215331, 352547, 39206, 119080, 137513, 47402, 282920, 393516, 405800, 356654, 278833, 96567, 123191, 96569, 336186, 65854, 289089, 313665, 315713, 164164, 252229, 178502, 26951, 28999, 315714, 338242, 352580, 262478, 248143, 215376, 242001, 217432, 348507, 405852, 153958, 321898, 121195, 356715, 233839, 233840, 321905, 127346, 299379, 65910, 113017, 270718, 100736, 283008, 416130, 143747, 119174, 78219, 387472, 35219, 119194, 100764, 57757, 276896, 154017, 104866, 258467, 211364, 268709, 106924, 90541, 319918, 39343, 373165, 340401, 119220, 235957, 231865, 283065, 182716, 233919, 238017, 301507, 217545, 158157, 66000, 303569, 416208, 6612, 238036, 311765, 272855, 387541, 102873, 70106, 16859, 373212, 291293, 405979, 156132, 49639, 43496, 276969, 369127, 395753, 23021, 14830, 123374, 315892, 49655, 184824, 209401, 274938, 59899, 104956, 311805, 217598, 330244, 96775, 104967, 348682, 41485, 143893, 293398, 365080, 217627, 115235, 379427, 375334, 41514, 53802, 135724, 248365, 328234, 121393, 315954, 31284, 254522, 385595, 420417, 152131, 287300, 51781, 74309, 295494, 350793, 160330, 244298, 154189, 336463, 51793, 418386, 297553, 37467, 107099, 182880, 387681, 12898, 354915, 121446, 111211, 254572, 158320, 74355, 193139, 322166, 215671, 309880, 84609, 98945, 211586, 17029, 135816, 311945, 180876, 295564, 6799, 133778, 76436, 148120, 146074, 410267, 258716, 260767, 80544, 271008, 273056, 330399, 228005, 47782, 305831, 182952, 129705, 281256, 53931, 291496, 406190, 123567, 203440, 416435, 178872, 277179, 402107, 103101, 404157, 123586, 41669, 58054, 101062, 246469, 330441, 240330, 193228, 160461, 328399, 211665, 240337, 250579, 305874, 150231, 166616, 107225, 217818, 273112, 375515, 402137, 297696, 76513, 178914, 160483, 365283, 373478, 412392, 332521, 10987, 285420, 35565, 21230, 373486, 232177, 49908, 189174, 266999, 326392, 373499, 62208, 88832, 125698, 205569, 17158, 242439, 400138, 369419, 393995, 135949, 377614, 375567, 359184, 74515, 109332, 213779, 17174, 275221, 387865, 312090, 181023, 394021, 103212, 226093, 154415, 330544, 224049, 357171, 420660, 322360, 269113, 228154, 41787, 105276, 312125, 383808, 29509, 103237, 160582, 4936, 107337, 283465, 330572, 41812, 215893, 31574, 17239, 138072, 82777, 226137, 158555, 375638, 293728, 170851, 392038, 56167, 35688, 2925, 39789, 189294, 177008, 195437, 404336, 232311, 295799, 179067, 207749, 242566, 279431, 107403, 261005, 136079, 127888, 127889, 201619, 269207, 326553, 359324, 371616, 93093, 205734, 33707, 207787, 228267, 371631, 240560, 179122, 332722, 283573, 396213, 375737, 70588, 394172, 9152, 78786, 115650, 140227, 230339, 256971, 277452, 406476, 238542, 242641, 308177, 287700, 349141, 50134, 265175, 291798, 46041, 326616, 58338, 318437, 140266, 353258, 87022, 377841, 82932, 242676, 420857, 148475, 242684, 46079, 189446, 72713, 48140, 134157, 248846, 388108, 310289, 140307, 336917, 13336, 189465, 295961, 279579, 238620, 306205, 386077, 203809, 367652, 119845, 193573, 177191, 197670, 50217, 54314, 185387, 226347, 68653, 287781, 183343, 304174, 396330, 169010, 259124, 23605, 197685, 369719, 162881, 336962, 339011, 359493, 375877, 212039, 66634, 392270, 95314, 23637, 189527, 218199, 255069, 126046, 336991, 349277, 261218, 349283, 246884, 99431, 76904, 312423, 369767, 283755, 107628, 9326, 121968, 29810, 175218, 201843, 271476, 277620, 152695, 19579, 414846, 222336, 136321, 339072, 394368, 17541, 218245, 308359, 95369, 306313, 357513, 187533, 224398, 136336, 300177, 339098, 122013, 322718, 132255, 300192, 351393, 11426, 380065, 64679, 187564, 414898, 273587, 40116, 380084, 132278, 126137, 292026, 322753, 394434, 21701, 158923, 394444, 406734, 150736, 298194, 388306, 349399, 302296, 79065, 367831, 101596, 99551, 261345, 212195, 361699, 214245, 156902, 300264, 269545, 15600, 259315, 27892, 406774, 374007, 183547, 287996, 228607, 19712, 21760, 214272, 161028, 400645, 158984, 7433, 310536, 87307, 115980, 371976, 185619, 150804, 294164, 328987, 38176, 116003, 15652, 85284, 306467, 177447, 165160, 263466, 386348, 79157, 324917, 331063, 357693, 261438, 103743, 40256, 369983, 189764, 417093, 236871, 337224, 77129, 230729, 353611, 13644, 398672, 249173, 161111, 150875, 91485, 388446, 75104, 62817, 284000, 28006, 316778, 140651, 93548, 214381, 253293, 54639, 273772, 357745, 408940, 118133, 171381, 169335, 312696, 384377, 224636, 93570, 277890, 322947, 46469, 38278, 275846, 112008, 155016, 417162, 310667, 175501, 206224, 333200, 212371, 249240, 282009, 134555, 376219, 351648, 165283, 30116, 91556, 273828, 275882, 277930, 185772, 413098, 351662, 191920, 34225, 56753, 341425, 191924, 296374, 261559, 167352, 298425, 23993, 206266, 118203, 110012, 150972, 208314, 267707, 292288, 200129, 296384, 234948, 282054, 204231, 218567, 359883, 191951, 312785, 159186, 1491, 396755, 40405, 333270, 128472, 148953, 302556, 50653, 124381, 308703, 191968, 62945, 140770, 351712, 42468, 40421, 355810, 239086, 323054, 204274, 87540, 196084, 171510, 214516, 331255, 335356, 126461, 157184, 148993, 400897, 357891, 413185, 343557, 101894, 261638, 417287, 300553, 163338, 122379, 269837, 255503, 245264, 331281, 179730, 396824, 34334, 388638, 85540, 67109, 194084, 298534, 181800, 359979, 108077, 253488, 48693, 388135, 308791, 173627, 212541, 233023, 3648, 286271, 423489, 42564, 337477, 17990, 187975, 382535, 173641, 249418, 58955, 34380, 306762, 220751, 312912, 405074, 325204, 7766, 390742, 132698, 75355, 245338, 380506, 355934, 5727, 214624, 108129, 38499, 67179, 108143, 423536, 9846, 38519, 134776, 132729, 241273, 79483, 329334, 83581, 32382, 278142, 122497, 347777, 89731, 63109, 56968, 190089, 226955, 196239, 132752, 38545, 142992, 149137, 69268, 286352, 384666, 413338, 171677, 11937, 24227, 341670, 423590, 102057, 261802, 306857, 376490, 243378, 200371, 112315, 300733, 95934, 63167, 157375, 100037, 44748, 28372, 386773, 278229, 9942, 272086, 372439, 356057, 110298, 149210, 313050, 347869, 155358, 198367, 284383, 116449, 376547, 186081, 132835, 120548, 30437, 261862, 161511, 14056, 179945, 65258, 20203, 241388, 364269, 284398, 394991, 397039, 255729, 280305, 388849, 124661, 306935, 48888, 216825, 304888, 378616, 241404, 7935, 192259, 126726, 382726, 239370, 245514, 136972, 206605, 362252, 169743, 372491, 61201, 173842, 218898, 327442, 124693, 210709, 270104, 231194, 36635, 40732, 188190, 294686, 409376, 87843, 220963, 395045, 151339, 59180, 87852, 30510, 124718, 366384, 384812, 317237, 77623, 352061, 317248, 118593, 79685, 311110, 302919, 337736, 245584, 46929, 5970, 333649, 413526, 227159, 268120, 419671, 307038, 223075, 42853, 419687, 421738, 268139, 69485, 421741, 24432, 362353, 116594, 413553, 372597, 184182, 51063, 231287, 165753, 237430, 388984, 311170, 302979, 358277, 94093, 270222, 270223, 296846, 14226, 6035, 49044, 300955, 169888, 75681, 241568, 257954, 337827, 415650, 321446, 354215, 26536, 71593, 28586, 126889, 112556, 196524, 210859, 227242, 307121, 18356, 30646, 92087, 249783, 255929, 407481, 92093, 380862, 235455, 227264, 194497, 319427, 42948, 188359, 280526, 24528, 149456, 98258, 229330, 2004, 364501, 186325, 198612, 55255, 116696, 255958, 358354, 245723, 102364, 22493, 255963, 284637, 393184, 249825, 409572, 350183, 303080, 20457, 53227, 47085, 321517, 321518, 280560, 329709, 241655, 147452, 262141}",
6139,{202499},
111961,{156485},
351608,"{103992, 319442, 409925}",
128588,{79132},
212583,{471},
113922,{98785},
422253,"{124416, 306688, 44547, 275972, 88581, 222217, 57867, 385037, 92688, 420881, 403476, 188950, 235542, 369688, 76313, 17959, 251947, 104492, 207407, 303152, 63537, 190514, 337968, 363574, 282167, 348215, 324155, 414268, 315454, 211519, 264255, 62021, 201287, 11338, 289359, 362580, 395348, 338006, 169047, 5208, 149594, 119902, 359009, 205922, 419938, 345190, 210025, 305769, 119405, 201840, 36465, 140914, 232563, 235123, 273525, 223862, 391288, 89721, 419964, 222846, 37503, 120447, 152193, 336001, 418947, 54399, 156810, 152572, 163469, 247441, 41108, 151701, 128154, 131230, 89250, 229538, 278182, 43688, 148648, 250539, 135857, 136883, 297140, 182456, 195770, 88767, 81600, 217281, 5314, 299205, 400072, 403658, 294604, 29393, 339154, 98005, 174806, 356565, 257752, 54495, 25312, 91361, 104161, 362212, 39144, 336106, 357611, 401131, 39661, 286445, 34544, 201456, 361204, 36597, 50424, 193277, 44290, 51461, 177416, 415501, 174865, 216337, 321810, 385299, 246554, 353053, 398114, 370467, 407333, 72487, 331048, 419113, 19755, 132399, 78640, 332082, 294198, 8503, 283450, 298813, 84798, 192318, 383807, 167745, 87874, 175428, 188740, 67398, 179014, 275782, 368970, 93012, 31064, 227673, 44890, 261468, 33123, 144741, 173415, 271208, 79721, 120170, 281448, 76140, 40813, 367977, 422253, 354160, 101746, 332659, 49528, 140157, 179070, 240509, 44416, 302465, 106372, 137605, 162182, 183685, 356229, 259977, 359820, 82830, 98195, 181140, 360854, 267162, 417695, 43938, 96674, 141735, 255400, 159145, 167849, 346538, 392616, 228785, 379313, 226739, 415666, 235445, 167353, 294331, 334779, 295869, 164798, 379839, 319429, 324552, 67017, 126922, 178633, 133068, 257998, 338383, 30163, 231379, 127446, 175063, 341462, 57305, 384474, 332253, 191458, 358889, 76778, 375276, 60910, 27633, 33265, 237041, 35828, 198645, 376822, 340987, 360444, 151551}",
144702,"{12804, 117767, 210954, 256523, 109582, 215075, 104484, 81957, 149030, 88618, 262699, 24620, 178220, 253485, 217142, 204858, 129082, 91196, 407107, 348228, 400453, 232522, 22092, 154701, 95824, 259666, 165975, 193624, 141914, 415323, 412775, 30825, 216686, 146031, 146548, 210549, 227959, 289405, 49793, 160897, 420995, 105604, 112773, 404617, 114826, 209034, 319121, 260756, 344727, 161947, 191136, 273058, 2211, 251557, 51888, 379570, 60094, 395972, 263878, 395974, 227020, 51406, 174799, 64214, 122070, 75998, 154339, 348899, 18150, 305387, 245484, 143597, 70385, 254706, 410360, 411385, 45824, 127744, 186121, 69397, 91420, 35102, 160030, 175904, 231713, 245024, 62245, 366885, 420144, 370481, 60210, 214839, 39224, 209209, 331575, 246587, 403771, 233793, 160067, 361288, 320341, 152409, 377181, 286560, 301924, 156007, 168295, 28009, 208744, 355181, 388976, 325493, 278394, 254843, 294778, 143741, 49540, 358280, 261515, 255384, 144795, 411551, 22947, 414117, 49067, 61868, 103341, 6574, 277931, 120240, 391086, 146356, 169397, 54717, 390080, 223172, 249284, 349129, 319946, 92114, 245716, 416218, 273371, 62438, 134630, 136168, 205289, 22506, 279016, 290285, 391664, 68082, 63987, 182261, 258039, 124922, 209915, 30716}",
291558,{291558},
159187,{159187},
94374,{401835},
