ID,Ball
46106,"{3589, 26118, 16905, 44043, 66573, 70160, 71701, 40472, 24604, 40478, 41502, 39459, 12324, 557, 32304, 52786, 72755, 31797, 28217, 55865, 28735, 38464, 48707, 68675, 12869, 34378, 30795, 40533, 3675, 46171, 34397, 46696, 25705, 41577, 21611, 62056, 4721, 8314, 29318, 57995, 4751, 50832, 3219, 68244, 68761, 71323, 34461, 45725, 45220, 26797, 60077, 37039, 71855, 9905, 39089, 74926, 4791, 41656, 10938, 26810, 35004, 34494, 2239, 10945, 6851, 12488, 11466, 13514, 15564, 67787, 35035, 24285, 15070, 35551, 34016, 39140, 4331, 2798, 60146, 22771, 39670, 70912, 16642, 7427, 62215, 35080, 71438, 1808, 6928, 36113, 48914, 21275, 36127, 20772, 36143, 4913, 11058, 50994, 3892, 40244, 38711, 3900, 3901, 32061, 3903, 3904, 61246, 38723, 60230, 16199, 21319, 60233, 60234, 3921, 851, 38739, 68947, 11608, 7004, 28509, 3425, 21860, 60264, 60265, 60266, 60267, 39276, 60268, 72040, 27506, 50039, 60791, 44927, 33664, 36737, 18309, 62341, 8585, 20878, 66961, 71067, 14753, 43939, 11173, 36780, 58798, 71089, 30642, 21427, 37810, 65459, 65461, 65462, 65463, 65464, 37818, 23483, 38844, 38847, 37827, 38851, 19918, 2512, 18896, 12772, 52196, 16358, 56810, 71151, 4084, 38900, 4086, 39415, 49654, 38395, 19965}"
75109,"{15366, 65035, 21519, 24594, 24597, 51740, 17441, 73763, 36900, 61991, 67626, 21040, 34354, 28211, 1083, 65086, 31807, 51776, 55873, 2116, 26694, 27725, 55376, 70226, 70228, 75865, 14938, 4191, 67679, 23140, 57444, 58985, 55916, 73328, 51826, 25204, 11896, 48253, 48258, 48260, 22149, 65159, 28296, 28297, 35465, 64653, 9874, 9882, 53920, 2210, 60067, 69814, 69815, 17592, 65208, 66232, 72377, 70332, 72378, 19648, 75968, 31430, 54473, 49354, 53450, 56521, 48862, 63710, 34528, 66785, 23270, 74989, 4848, 10481, 66290, 27384, 72441, 35066, 27392, 17162, 63248, 29970, 15636, 40213, 65813, 35099, 36124, 15135, 47903, 4900, 15140, 27430, 74028, 35117, 65842, 13107, 72503, 60227, 21321, 51529, 54090, 72522, 30543, 30032, 69973, 26456, 41821, 11106, 1891, 36708, 45412, 75108, 75110, 18792, 27496, 18798, 49521, 4474, 74108, 74109, 73598, 74110, 74111, 74112, 74113, 15236, 50053, 72071, 72072, 72073, 72075, 26508, 26510, 72080, 72081, 62355, 65430, 74649, 62363, 39328, 62370, 33188, 36261, 19881, 26026, 19883, 39338, 39341, 6062, 19887, 17328, 33200, 39343, 40363, 29109, 75192, 26041, 12218, 14780, 19389, 37315, 38853, 18889, 69069, 64464, 60369, 16342, 34269, 21984, 19425, 42976, 42980, 72168, 28650, 42484, 49652, 37878, 74236}"
74917,"{8708, 13829, 43016, 43019, 2061, 69136, 12311, 43031, 23065, 55834, 76311, 74269, 74270, 18464, 70689, 17958, 54314, 45100, 64562, 10803, 64563, 64565, 67634, 32826, 12859, 64572, 45634, 17992, 12363, 25164, 38479, 25680, 33362, 6739, 2146, 21090, 48741, 48742, 64613, 3688, 48744, 64104, 48747, 64615, 64616, 64618, 64619, 64620, 64621, 64622, 26229, 39547, 40571, 2173, 76416, 20609, 40067, 42627, 66184, 19085, 31374, 33421, 60052, 661, 6294, 59032, 11933, 29349, 25767, 22699, 25772, 25773, 25774, 22200, 55993, 13498, 14010, 56506, 29384, 63688, 23246, 63694, 63698, 73432, 28892, 63708, 63714, 63715, 63719, 73724, 43246, 72432, 72433, 70905, 1787, 66306, 60167, 47881, 46347, 36115, 36116, 72983, 49944, 72985, 31514, 54554, 72986, 20765, 36125, 36126, 36128, 43809, 36130, 36131, 9508, 59683, 2357, 40759, 18233, 73018, 4929, 70981, 40267, 29004, 40270, 71503, 23891, 41812, 8533, 32598, 72531, 50009, 29025, 46435, 64872, 39280, 11123, 8055, 16783, 21397, 75669, 70558, 24992, 71077, 31654, 70570, 33199, 74160, 71090, 23481, 31675, 16318, 74695, 64463, 64465, 25042, 46035, 46037, 4054, 67545, 70617, 74713, 29661, 69599, 6625, 50665, 32749, 32752, 34810, 7676, 63998}"
12732,"{71682, 75268, 64024, 68122, 42011, 9245, 70176, 28707, 53796, 41512, 53800, 53290, 4656, 48689, 45628, 42558, 20546, 9297, 73299, 34900, 20055, 2650, 20059, 36955, 63579, 41056, 33377, 46180, 68710, 68711, 68712, 68713, 46186, 68714, 68715, 68716, 68717, 68718, 68719, 68720, 68721, 68722, 74360, 66681, 4731, 76413, 61566, 62594, 43654, 64134, 67218, 48275, 69267, 44695, 40088, 13977, 31899, 17058, 70307, 6826, 69805, 11953, 35505, 40626, 75442, 2744, 42682, 68282, 58044, 68288, 69835, 68814, 62161, 28885, 4824, 53467, 43743, 64739, 12516, 21220, 7914, 24812, 13556, 29431, 41209, 40707, 15622, 47879, 22795, 38165, 12054, 44310, 48920, 29978, 4391, 71465, 27435, 33579, 60716, 68398, 56624, 69937, 60724, 22330, 73531, 65343, 41794, 70980, 55624, 71497, 29007, 56656, 25937, 65875, 67935, 56675, 42852, 57706, 60927, 70000, 62837, 45055, 15230, 7039, 75648, 44936, 72083, 75673, 48032, 2465, 27044, 10662, 75175, 53674, 39854, 36273, 18357, 3000, 41913, 73659, 6077, 71620, 22470, 29643, 32206, 74704, 29650, 5587, 72147, 7126, 55767, 41944, 12249, 71641, 37345, 74210, 55269, 55275, 27629, 35313, 13300, 31734, 56310, 18936, 29182, 7167}"
18381,"{49152, 10246, 46089, 17936, 76310, 1047, 42519, 46615, 2078, 22559, 59934, 29222, 75820, 57908, 53813, 53814, 49210, 27195, 31294, 39998, 47169, 16454, 20046, 24146, 14423, 17497, 94, 18531, 50275, 20590, 53870, 51313, 2162, 12403, 116, 19058, 23158, 35447, 76401, 70781, 39042, 16516, 20101, 51333, 33928, 42123, 75919, 67224, 5273, 46244, 33964, 58028, 45233, 74934, 29880, 42700, 53965, 2766, 25806, 4816, 46288, 10968, 68320, 68322, 53994, 12529, 58609, 10484, 70396, 16126, 37631, 23295, 24329, 66830, 46865, 44818, 1300, 29974, 4375, 63776, 25384, 46890, 37680, 37681, 72496, 61240, 31551, 27968, 37184, 27971, 44868, 60740, 60744, 60749, 38222, 60752, 14676, 53076, 36182, 12634, 43370, 2939, 14721, 69509, 13193, 28044, 61839, 35728, 39312, 13717, 76185, 76186, 76187, 17308, 76188, 76189, 76190, 76191, 35745, 43937, 39844, 938, 30634, 18873, 58301, 57281, 74182, 24524, 32718, 2514, 62427, 41440, 70632, 16361, 40945, 13301, 57342}"
44908,"{21376, 17801, 49545, 26507, 66569, 75657, 37777, 52754, 40979, 9364, 20376, 42392, 32026, 49179, 19231, 5663, 66719, 37923, 52011, 35885, 40240, 50097, 19256, 75704, 2490, 56384, 70209, 13123, 28355, 50504, 54476, 27600, 50387, 42073, 43098, 74977, 59747, 33124, 26342, 69864, 28267, 59501, 70388, 38134, 6776, 17403, 54140, 70143}"
56874,"{37890, 6150, 44566, 28702, 42026, 74285, 20538, 5692, 59453, 15440, 32854, 28250, 64092, 66140, 67678, 58984, 14981, 29324, 141, 23698, 21660, 19104, 36519, 38568, 38575, 73904, 57522, 41651, 5813, 29879, 28865, 197, 12495, 9936, 51928, 62179, 62182, 70886, 74983, 1258, 67307, 61678, 54006, 11004, 11521, 65283, 58628, 48389, 48391, 48392, 28433, 38163, 45845, 33046, 60183, 26905, 26907, 1311, 52000, 68401, 317, 68432, 25437, 20832, 49002, 4975, 70004, 54645, 53128, 70553, 60317, 1958, 62377, 48556, 38834, 71605, 68023, 61888, 24518, 1991, 65483, 19426, 75237, 49127, 13805, 68594, 6139, 32252}"
23772,"{66560, 20993, 65026, 53269, 70180, 75828, 8758, 41021, 51774, 60487, 61004, 61005, 23122, 65115, 20573, 44640, 70754, 64637, 63109, 5258, 63120, 63121, 13970, 63122, 63123, 66716, 61597, 66721, 58537, 49845, 72888, 39611, 23747, 48324, 21200, 47828, 24288, 60643, 68838, 37097, 67820, 58124, 64279, 74021, 75050, 65326, 73526, 57144, 65339, 65347, 65348, 65350, 19273, 65353, 65358, 69970, 4947, 28503, 60761, 76125, 57703, 64364, 61293, 35193, 75132, 73095, 53135, 43920, 56730, 13214, 21426, 49075, 42933, 36792, 48061, 41412, 48068, 72135, 60377, 33760, 36832, 57825, 54252, 32764, 42492, 66557}"
75564,"{13312, 72705, 72706, 72707, 1031, 50189, 66064, 48146, 66067, 64023, 14367, 60452, 56357, 27694, 65075, 31799, 51255, 9276, 60988, 32321, 71761, 8279, 67676, 67677, 44127, 74851, 1636, 48228, 70248, 71785, 46699, 41068, 49260, 33390, 46702, 66160, 2161, 71788, 41075, 71791, 71794, 71795, 72309, 72310, 74866, 7802, 72826, 64126, 71806, 30848, 71807, 71808, 65667, 71812, 40070, 71815, 71821, 42129, 35989, 35990, 58006, 35992, 35993, 10906, 61590, 35996, 61596, 70807, 20129, 54952, 38060, 29358, 38064, 30902, 61116, 73919, 56514, 54468, 710, 48841, 27852, 40148, 66270, 55520, 52966, 32491, 50929, 74481, 59128, 16122, 55036, 19711, 9471, 69375, 75008, 68868, 26894, 63760, 63762, 18718, 45344, 76067, 67369, 53547, 44850, 47413, 64823, 32568, 75590, 75593, 75596, 75597, 75598, 41809, 40274, 46937, 58202, 30568, 52585, 24938, 64361, 66922, 73580, 57711, 70524, 40836, 902, 75654, 18312, 21387, 17810, 38805, 27542, 72087, 57248, 45476, 45477, 45989, 65447, 51624, 38829, 63919, 39856, 7601, 14770, 74674, 63412, 57786, 22465, 40900, 18886, 42438, 39369, 43471, 61404, 71651, 34278, 52203, 21490, 76274, 53236, 74743, 32763, 1023}"
40907,"{16388, 66053, 16391, 37383, 75783, 65550, 15375, 72718, 8213, 28189, 7711, 21535, 74273, 64549, 71724, 76333, 58929, 48190, 60993, 59974, 67658, 67659, 58965, 59990, 59992, 21593, 25180, 52832, 18530, 18532, 18533, 13418, 67704, 72314, 61057, 6790, 7303, 34957, 22158, 58512, 33428, 59030, 30871, 70810, 9374, 8356, 10916, 12965, 60068, 6312, 63665, 20658, 23218, 36530, 53941, 8887, 9912, 14522, 26811, 19132, 9917, 14018, 68802, 62150, 59085, 38099, 32980, 47315, 15575, 8412, 29404, 29406, 30433, 50404, 28901, 40165, 40171, 38640, 15102, 5887, 60171, 60173, 24847, 73497, 6426, 40220, 22815, 25888, 36639, 69408, 29479, 22314, 24364, 22829, 60717, 63788, 18226, 32051, 60215, 60216, 3386, 18236, 69446, 45394, 36700, 48477, 71007, 15713, 71521, 15717, 18286, 22900, 5493, 12152, 13692, 30083, 30084, 30085, 68483, 30088, 70538, 61327, 58262, 30623, 47520, 66978, 66980, 11686, 27564, 4027, 49083, 58302, 10687, 12736, 61890, 13253, 8137, 40906, 40907, 40908, 13261, 13265, 13778, 35797, 6616, 13787, 69600, 68581, 68582, 28136, 57836, 69613, 69614, 11247, 34805, 59382, 14330, 11775}"
69452,"{51713, 62476, 62477, 62478, 54671, 912, 54673, 37266, 67343, 2709, 10901, 54679, 71574, 39707, 54683, 9979, 35490, 71335, 71336, 27305, 23851, 19500, 34475, 34477, 32303, 44971, 62894, 66990, 61370, 72442, 13628, 15421, 37821, 12098, 12099, 29378, 30405, 41797, 16711, 63690, 50507, 55375, 44624, 50386, 36563, 67668, 36183, 13144, 4952, 26075, 27355, 60891, 72671, 72672, 37858, 30437, 18662, 31719, 57323, 24172, 23278, 37103, 70510, 14193, 57331, 70393, 23418, 3963, 33916, 31741, 35838, 33535}"
13340,"{19456, 41481, 19978, 45585, 36882, 7701, 12821, 32279, 11289, 18458, 55323, 16924, 35359, 19491, 552, 28201, 26154, 52283, 55869, 3647, 16450, 17474, 21060, 34885, 36934, 40515, 2124, 21580, 31826, 33877, 64606, 38496, 2155, 24173, 7279, 16505, 635, 50811, 1665, 27778, 41089, 50309, 33926, 22152, 31886, 26769, 8340, 54934, 9368, 6811, 6812, 21156, 43176, 52905, 31917, 23728, 47291, 8384, 68293, 4295, 200, 68300, 9429, 55515, 31452, 27876, 31987, 43252, 28917, 73983, 30978, 36100, 16652, 14609, 6419, 10515, 54548, 38168, 6938, 20764, 56617, 3370, 2349, 36653, 40750, 12080, 59187, 11585, 10564, 28484, 48964, 39751, 72004, 20298, 10059, 14158, 2399, 8544, 24421, 12134, 31590, 62311, 48489, 2414, 2933, 14197, 36728, 20857, 1913, 47481, 41343, 42882, 12163, 71563, 18837, 36247, 2459, 2460, 21918, 9119, 28574, 39329, 40864, 28579, 6565, 11175, 1448, 27563, 28593, 3010, 7624, 56777, 20938, 65491, 61908, 8666, 25054, 46565, 61414, 15848, 51689, 9708, 19440, 63473, 12275, 44536, 48635, 35325, 69630, 39423}"
48098,"{75782, 19975, 58893, 30227, 26136, 40986, 32284, 64032, 72228, 12329, 10286, 17454, 65583, 74294, 38968, 7758, 3665, 30804, 37461, 37462, 31831, 14424, 4699, 75361, 22116, 67684, 67685, 49258, 35436, 18029, 35437, 2675, 58484, 66686, 69246, 73862, 65682, 11413, 47276, 17074, 24755, 72884, 41657, 50873, 18111, 43714, 199, 59079, 205, 49360, 45267, 71387, 10461, 22749, 23261, 61149, 68325, 12011, 20725, 49917, 10494, 59652, 1287, 14601, 22798, 63765, 46366, 75041, 24365, 69944, 75580, 4948, 61269, 55647, 66915, 17765, 64357, 68464, 48500, 19322, 10108, 31616, 52609, 15234, 47491, 25479, 68501, 22935, 64924, 22942, 24478, 34735, 15795, 57269, 58295, 68024, 22464, 7623, 68565, 67550, 67039, 8672, 66017, 70623, 12265, 28649, 74221, 31223, 18938}"
60682,"{22535, 24586, 75283, 62487, 47128, 74264, 63002, 40992, 10280, 1579, 10289, 57398, 71738, 10313, 1104, 49234, 13928, 6763, 60015, 30835, 26740, 26231, 8824, 70271, 2178, 29833, 51851, 2700, 14482, 59026, 61598, 59558, 8874, 52394, 55983, 63154, 70834, 62132, 33461, 34491, 55485, 10430, 60095, 58049, 20674, 20684, 5333, 43747, 25831, 56554, 24303, 68848, 51443, 68852, 67830, 66295, 11000, 51448, 60667, 7932, 16640, 67841, 67842, 75017, 60682, 15631, 57618, 64277, 13590, 8985, 14110, 44318, 54048, 16673, 26913, 25382, 15655, 54059, 67887, 54065, 3388, 15677, 43324, 45884, 46908, 40773, 6470, 60748, 24400, 59729, 59730, 17747, 54099, 60756, 10583, 59738, 23899, 15708, 20320, 48481, 48484, 12136, 42856, 63849, 63850, 7532, 42352, 13683, 68988, 68991, 15747, 29572, 34693, 75139, 65930, 6540, 5520, 19857, 52630, 63894, 17304, 6041, 63897, 9628, 49566, 67999, 15776, 62891, 16812, 20910, 27568, 25521, 52656, 36790, 65470, 44479, 16320, 63425, 38852, 65477, 14278, 65481, 22988, 58829, 75726, 11215, 69074, 27604, 54742, 41943, 54747, 43488, 23009, 69097, 26604, 53740, 26607, 3061, 71164}"
